batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
CSK,MI,1,1.1,1,7,20,103,-1,Murali Vijay,Michael Hussey,Harbhajan Singh,,,,-1.000,0,0,,y,,,,,56,42,Indian,Australian,Indian,1984-04-01,1975-05-27,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,1.2,2,7,20,103,-1,Murali Vijay,Michael Hussey,Harbhajan Singh,,,,-1.000,0,0,,y,,,,,66,40,Indian,Australian,Indian,1984-04-01,1975-05-27,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,1.3,3,7,20,103,-1,Murali Vijay,Michael Hussey,Harbhajan Singh,,,,-1.000,0,0,,y,,,,,46,39,Indian,Australian,Indian,1984-04-01,1975-05-27,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,1.4,4,7,20,103,-1,Murali Vijay,Michael Hussey,Harbhajan Singh,,,,-1.000,1,1,,y,4.927,-0.100,-0.119,0.692,79,70,Indian,Australian,Indian,1984-04-01,1975-05-27,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,1.5,5,20,7,103,-1,Michael Hussey,Murali Vijay,Harbhajan Singh,,,,-1.000,0,0,,y,,,,,60,40,Australian,Indian,Indian,1975-05-27,1984-04-01,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,1.6,6,20,7,103,-1,Michael Hussey,Murali Vijay,Harbhajan Singh,,,,-1.000,0,0,,y,4.927,0.000,-0.019,0.692,66,42,Australian,Indian,Indian,1975-05-27,1984-04-01,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,2.1,1,7,20,101,7,Murali Vijay,Michael Hussey,Dhawal Kulkarni,c Rohit Sharma b Dhawal Kulkarni,Murali Vijay,caught fielder,-1.000,0,0,,y,,,,,0,0,Indian,Australian,Indian,1984-04-01,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,2.2,2,14,20,101,14,Suresh Raina,Michael Hussey,Dhawal Kulkarni,b Dhawal Kulkarni,Suresh Raina,bowled,38.481,0,0,,y,8.173,0.123,0.459,0.922,0,0,Indian,Australian,Indian,1986-11-27,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,2.3,3,12,20,101,-1,Subramaniam Badrinath,Michael Hussey,Dhawal Kulkarni,,,,38.894,1,0,Wd,y,4.853,0.377,0.611,0.463,5,5,Indian,Australian,Indian,1980-08-30,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,2.4,3,12,20,101,-1,Subramaniam Badrinath,Michael Hussey,Dhawal Kulkarni,,,,-1.000,0,0,,y,,,,,5,5,Indian,Australian,Indian,1980-08-30,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,2.5,4,12,20,101,-1,Subramaniam Badrinath,Michael Hussey,Dhawal Kulkarni,,,,38.525,0,0,,y,8.621,-0.375,-0.338,0.985,36,27,Indian,Australian,Indian,1980-08-30,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,2.6,5,12,20,101,-1,Subramaniam Badrinath,Michael Hussey,Dhawal Kulkarni,,,,-1.000,0,0,,y,,,,,5,5,Indian,Australian,Indian,1980-08-30,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,2.7,6,12,20,101,-1,Subramaniam Badrinath,Michael Hussey,Dhawal Kulkarni,,,,-1.000,2,2,,y,,,,,10,34,Indian,Australian,Indian,1980-08-30,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,3.1,1,20,12,103,-1,Michael Hussey,Subramaniam Badrinath,Harbhajan Singh,,,,24.854,0,0,,y,6.473,0.326,0.435,0.887,67,30,Australian,Indian,Indian,1975-05-27,1980-08-30,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,3.2,2,20,12,103,-1,Michael Hussey,Subramaniam Badrinath,Harbhajan Singh,,,,-1.000,0,0,,y,,,,,62,34,Australian,Indian,Indian,1975-05-27,1980-08-30,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,3.3,3,20,12,103,-1,Michael Hussey,Subramaniam Badrinath,Harbhajan Singh,,,,26.612,0,0,,y,5.851,0.145,-0.029,0.743,56,40,Australian,Indian,Indian,1975-05-27,1980-08-30,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,3.4,4,20,12,103,-1,Michael Hussey,Subramaniam Badrinath,Harbhajan Singh,,,,26.329,0,0,,y,4.721,0.200,0.361,0.801,68,30,Australian,Indian,Indian,1975-05-27,1980-08-30,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,3.5,5,20,12,103,-1,Michael Hussey,Subramaniam Badrinath,Harbhajan Singh,,,,-1.000,0,0,,y,,,,,58,45,Australian,Indian,Indian,1975-05-27,1980-08-30,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,3.6,6,20,12,103,-1,Michael Hussey,Subramaniam Badrinath,Harbhajan Singh,,,,26.976,0,0,,y,4.253,0.024,0.068,0.675,66,40,Australian,Indian,Indian,1975-05-27,1980-08-30,1980-07-03,74,2013-04-03 16:41:43.733000
CSK,MI,1,4.1,1,12,20,101,-1,Subramaniam Badrinath,Michael Hussey,Dhawal Kulkarni,,,,-1.000,4,4,,y,,,,,34,7,Indian,Australian,Indian,1980-08-30,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,4.2,2,12,20,101,-1,Subramaniam Badrinath,Michael Hussey,Dhawal Kulkarni,,,,-1.000,0,0,,y,,,,,34,28,Indian,Australian,Indian,1980-08-30,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,4.3,3,12,20,101,-1,Subramaniam Badrinath,Michael Hussey,Dhawal Kulkarni,,,,-1.000,4,4,,y,,,,,44,93,Indian,Australian,Indian,1980-08-30,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,4.4,4,12,20,101,-1,Subramaniam Badrinath,Michael Hussey,Dhawal Kulkarni,,,,-1.000,0,0,,y,,,,,46,39,Indian,Australian,Indian,1980-08-30,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,4.5,5,12,20,101,-1,Subramaniam Badrinath,Michael Hussey,Dhawal Kulkarni,,,,37.697,1,1,,y,7.855,-0.290,-0.200,0.806,26,15,Indian,Australian,Indian,1980-08-30,1975-05-27,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,4.6,6,20,12,101,-1,Michael Hussey,Subramaniam Badrinath,Dhawal Kulkarni,,,,37.793,1,1,,y,8.022,-0.181,-0.035,0.714,61,29,Australian,Indian,Indian,1975-05-27,1980-08-30,1988-12-10,74,2013-04-03 16:41:43.733000
CSK,MI,1,5.1,1,20,12,112,-1,Michael Hussey,Subramaniam Badrinath,Rudra Pratap Singh,,,,-1.000,4,4,,y,,,,,76,10,Australian,Indian,Indian,1975-05-27,1980-08-30,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,5.2,2,20,12,112,-1,Michael Hussey,Subramaniam Badrinath,Rudra Pratap Singh,,,,-1.000,0,0,,y,,,,,5,5,Australian,Indian,Indian,1975-05-27,1980-08-30,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,5.3,3,20,12,112,-1,Michael Hussey,Subramaniam Badrinath,Rudra Pratap Singh,,,,-1.000,0,0,,y,,,,,5,5,Australian,Indian,Indian,1975-05-27,1980-08-30,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,5.4,4,20,12,112,-1,Michael Hussey,Subramaniam Badrinath,Rudra Pratap Singh,,,,-1.000,4,4,,y,,,,,92,23,Australian,Indian,Indian,1975-05-27,1980-08-30,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,5.5,5,20,12,112,-1,Michael Hussey,Subramaniam Badrinath,Rudra Pratap Singh,,,,-1.000,0,0,,y,,,,,58,36,Australian,Indian,Indian,1975-05-27,1980-08-30,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,5.6,6,20,12,112,-1,Michael Hussey,Subramaniam Badrinath,Rudra Pratap Singh,,,,-1.000,0,0,,y,,,,,65,29,Australian,Indian,Indian,1975-05-27,1980-08-30,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,6.1,1,12,20,211,-1,Subramaniam Badrinath,Michael Hussey,Lasith Malinga,,,,-1.000,0,0,,y,,,,,58,38,Indian,Australian,Sri Lankan,1980-08-30,1975-05-27,1983-08-28,74,2013-04-03 16:41:43.733000
CSK,MI,1,6.2,2,12,20,211,-1,Subramaniam Badrinath,Michael Hussey,Lasith Malinga,,,,-1.000,1,1,,y,,,,,82,20,Indian,Australian,Sri Lankan,1980-08-30,1975-05-27,1983-08-28,74,2013-04-03 16:41:43.733000
CSK,MI,1,6.3,3,20,12,211,-1,Michael Hussey,Subramaniam Badrinath,Lasith Malinga,,,,-1.000,4,4,,y,,,,,86,73,Australian,Indian,Sri Lankan,1975-05-27,1980-08-30,1983-08-28,74,2013-04-03 16:41:43.733000
CSK,MI,1,6.4,4,20,12,211,-1,Michael Hussey,Subramaniam Badrinath,Lasith Malinga,,,,-1.000,1,1,,y,,,,,61,28,Australian,Indian,Sri Lankan,1975-05-27,1980-08-30,1983-08-28,74,2013-04-03 16:41:43.733000
CSK,MI,1,6.5,5,12,20,211,-1,Subramaniam Badrinath,Michael Hussey,Lasith Malinga,,,,-1.000,1,1,,y,,,,,63,35,Indian,Australian,Sri Lankan,1980-08-30,1975-05-27,1983-08-28,74,2013-04-03 16:41:43.733000
CSK,MI,1,6.6,6,20,12,211,-1,Michael Hussey,Subramaniam Badrinath,Lasith Malinga,,,,40.861,1,1,,y,2.823,-0.002,0.050,0.236,82,19,Australian,Indian,Sri Lankan,1975-05-27,1980-08-30,1983-08-28,74,2013-04-03 16:41:43.733000
CSK,MI,1,7.1,1,20,12,112,-1,Michael Hussey,Subramaniam Badrinath,Rudra Pratap Singh,,,,-1.000,0,0,,y,,,,,5,5,Australian,Indian,Indian,1975-05-27,1980-08-30,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,7.2,2,20,12,112,-1,Michael Hussey,Subramaniam Badrinath,Rudra Pratap Singh,,,,37.821,1,1,,y,7.866,0.088,-0.111,0.672,38,41,Australian,Indian,Indian,1975-05-27,1980-08-30,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,7.3,3,12,20,112,-1,Subramaniam Badrinath,Michael Hussey,Rudra Pratap Singh,,,,-1.000,0,0,,y,,,,,32,28,Indian,Australian,Indian,1980-08-30,1975-05-27,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,7.4,4,12,20,112,-1,Subramaniam Badrinath,Michael Hussey,Rudra Pratap Singh,,,,38.106,4,4,,y,11.445,0.392,0.057,1.370,66,8,Indian,Australian,Indian,1980-08-30,1975-05-27,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,7.5,5,12,20,112,-1,Subramaniam Badrinath,Michael Hussey,Rudra Pratap Singh,,,,-1.000,0,0,,y,,,,,36,28,Indian,Australian,Indian,1980-08-30,1975-05-27,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,7.6,6,12,20,112,-1,Subramaniam Badrinath,Michael Hussey,Rudra Pratap Singh,,,,-1.000,1,1,,y,,,,,70,41,Indian,Australian,Indian,1980-08-30,1975-05-27,2012-02-27,74,2013-04-03 16:41:43.733000
CSK,MI,1,8.1,1,12,20,210,-1,Subramaniam Badrinath,Michael Hussey,Kieron Pollard,,,,-1.000,2,2,,y,,,,,14,25,Indian,Australian,West Indian,1980-08-30,1975-05-27,1987-05-12,74,2013-04-03 16:41:43.733000
CSK,MI,1,8.2,2,12,20,210,-1,Subramaniam Badrinath,Michael Hussey,Kieron Pollard,,,,-1.000,1,1,,y,,,,,32,15,Indian,Australian,West Indian,1980-08-30,1975-05-27,1987-05-12,74,2013-04-03 16:41:43.733000
CSK,MI,1,8.3,3,20,12,210,-1,Michael Hussey,Subramaniam Badrinath,Kieron Pollard,,,,35.504,0,0,,y,7.129,-0.329,-0.312,0.883,5,5,Australian,Indian,West Indian,1975-05-27,1980-08-30,1987-05-12,74,2013-04-03 16:41:43.733000
CSK,MI,1,8.4,4,20,12,210,-1,Michael Hussey,Subramaniam Badrinath,Kieron Pollard,,,,-1.000,1,1,,y,,,,,88,44,Australian,Indian,West Indian,1975-05-27,1980-08-30,1987-05-12,74,2013-04-03 16:41:43.733000
CSK,MI,1,8.5,5,12,20,210,-1,Subramaniam Badrinath,Michael Hussey,Kieron Pollard,,,,-1.000,1,0,Lb,y,,,,,5,5,Indian,Australian,West Indian,1980-08-30,1975-05-27,1987-05-12,74,2013-04-03 16:41:43.733000
CSK,MI,1,8.6,6,20,12,210,-1,Michael Hussey,Subramaniam Badrinath,Kieron Pollard,,,,34.856,0,0,,y,5.678,0.085,0.369,0.671,66,43,Australian,Indian,West Indian,1975-05-27,1980-08-30,1987-05-12,74,2013-04-03 16:41:43.733000
CSK,MI,1,9.1,1,12,20,413,-1,Subramaniam Badrinath,Michael Hussey,Dwayne Smith,,,,-1.000,0,0,,y,,,,,36,26,Indian,Australian,West Indian,1980-08-30,1975-05-27,1983-04-12,74,2013-04-03 16:41:43.733000
