batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
DC,MI,1,1.1,1,44,41,103,-1,Parthiv Patel,Shikhar Dhawan,Harbhajan Singh,,,,26.148,2,2,,y,5.787,0.203,0.123,0.861,89,50,Indian,Indian,Indian,1985-03-09,1985-12-05,1980-07-03,40,2013-04-03 16:41:35.808000
DC,MI,1,1.2,2,44,41,103,-1,Parthiv Patel,Shikhar Dhawan,Harbhajan Singh,,,,24.409,0,0,,y,5.799,0.094,-0.180,0.724,5,5,Indian,Indian,Indian,1985-03-09,1985-12-05,1980-07-03,40,2013-04-03 16:41:35.808000
DC,MI,1,1.3,3,44,41,103,-1,Parthiv Patel,Shikhar Dhawan,Harbhajan Singh,,,,25.156,0,0,,y,5.692,0.171,0.152,0.798,64,49,Indian,Indian,Indian,1985-03-09,1985-12-05,1980-07-03,40,2013-04-03 16:41:35.808000
DC,MI,1,1.4,4,44,41,103,-1,Parthiv Patel,Shikhar Dhawan,Harbhajan Singh,,,,25.218,1,0,Lb,y,5.416,0.238,0.150,0.749,5,5,Indian,Indian,Indian,1985-03-09,1985-12-05,1980-07-03,40,2013-04-03 16:41:35.808000
DC,MI,1,1.5,5,41,44,103,-1,Shikhar Dhawan,Parthiv Patel,Harbhajan Singh,,,,24.160,0,0,,y,4.815,0.012,0.028,0.772,45,34,Indian,Indian,Indian,1985-12-05,1985-03-09,1980-07-03,40,2013-04-03 16:41:35.808000
DC,MI,1,1.6,6,41,44,103,-1,Shikhar Dhawan,Parthiv Patel,Harbhajan Singh,,,,25.207,0,0,,y,5.017,-0.232,-0.683,0.713,5,5,Indian,Indian,Indian,1985-12-05,1985-03-09,1980-07-03,40,2013-04-03 16:41:35.808000
DC,MI,1,2.1,1,44,41,112,-1,Parthiv Patel,Shikhar Dhawan,Rudra Pratap Singh,,,,37.883,0,0,,y,6.367,0.515,0.723,0.845,5,5,Indian,Indian,Indian,1985-03-09,1985-12-05,2012-02-27,40,2013-04-03 16:41:35.808000
DC,MI,1,2.2,2,44,41,112,-1,Parthiv Patel,Shikhar Dhawan,Rudra Pratap Singh,,,,37.261,2,2,,y,8.532,0.343,0.418,1.078,37,80,Indian,Indian,Indian,1985-03-09,1985-12-05,2012-02-27,40,2013-04-03 16:41:35.808000
DC,MI,1,2.3,3,44,41,112,-1,Parthiv Patel,Shikhar Dhawan,Rudra Pratap Singh,,,,37.285,6,6,,y,8.994,0.295,0.209,1.195,73,7,Indian,Indian,Indian,1985-03-09,1985-12-05,2012-02-27,40,2013-04-03 16:41:35.808000
DC,MI,1,2.4,4,44,41,112,-1,Parthiv Patel,Shikhar Dhawan,Rudra Pratap Singh,,,,38.277,0,0,,y,7.501,0.452,0.777,1.048,5,5,Indian,Indian,Indian,1985-03-09,1985-12-05,2012-02-27,40,2013-04-03 16:41:35.808000
DC,MI,1,2.5,5,44,41,112,-1,Parthiv Patel,Shikhar Dhawan,Rudra Pratap Singh,,,,37.768,0,0,,y,6.610,0.369,0.458,0.815,5,5,Indian,Indian,Indian,1985-03-09,1985-12-05,2012-02-27,40,2013-04-03 16:41:35.808000
DC,MI,1,2.6,6,44,41,112,-1,Parthiv Patel,Shikhar Dhawan,Rudra Pratap Singh,,,,38.476,1,1,,y,7.634,0.289,0.363,0.967,67,11,Indian,Indian,Indian,1985-03-09,1985-12-05,2012-02-27,40,2013-04-03 16:41:35.808000
DC,MI,1,3.1,1,44,41,104,-1,Parthiv Patel,Shikhar Dhawan,Munaf Patel,,,,37.524,2,2,,y,6.691,-0.136,0.052,0.903,88,40,Indian,Indian,Indian,1985-03-09,1985-12-05,1983-07-12,40,2013-04-03 16:41:35.808000
DC,MI,1,3.2,2,44,41,104,-1,Parthiv Patel,Shikhar Dhawan,Munaf Patel,,,,36.933,4,4,,y,5.688,0.007,0.124,0.553,9,52,Indian,Indian,Indian,1985-03-09,1985-12-05,1983-07-12,40,2013-04-03 16:41:35.808000
DC,MI,1,3.3,3,44,41,104,-1,Parthiv Patel,Shikhar Dhawan,Munaf Patel,,,,37.709,0,0,,y,7.884,0.026,0.266,0.885,68,41,Indian,Indian,Indian,1985-03-09,1985-12-05,1983-07-12,40,2013-04-03 16:41:35.808000
DC,MI,1,3.4,4,44,41,104,-1,Parthiv Patel,Shikhar Dhawan,Munaf Patel,,,,36.712,1,1,,y,8.338,-0.105,0.012,0.905,23,22,Indian,Indian,Indian,1985-03-09,1985-12-05,1983-07-12,40,2013-04-03 16:41:35.808000
DC,MI,1,3.5,5,41,44,104,-1,Shikhar Dhawan,Parthiv Patel,Munaf Patel,,,,37.534,0,0,,y,8.527,-0.192,-0.006,1.055,50,41,Indian,Indian,Indian,1985-12-05,1985-03-09,1983-07-12,40,2013-04-03 16:41:35.808000
