batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
KKR,DD,1,1.1,1,202,198,49,-1,Brendon McCullum,Jacques Kallis,Irfan Pathan,,,,-1.000,0,0,,y,,,,,58,43,New Zealander,South African,Indian,1981-09-27,1975-10-16,1984-10-27,02,2013-04-03 16:41:24.365000
KKR,DD,1,1.2,2,202,198,49,-1,Brendon McCullum,Jacques Kallis,Irfan Pathan,,,,-1.000,4,4,,y,,,,,93,45,New Zealander,South African,Indian,1981-09-27,1975-10-16,1984-10-27,02,2013-04-03 16:41:24.365000
KKR,DD,1,1.3,3,202,198,49,-1,Brendon McCullum,Jacques Kallis,Irfan Pathan,,,,-1.000,1,1,,y,,,,,74,51,New Zealander,South African,Indian,1981-09-27,1975-10-16,1984-10-27,02,2013-04-03 16:41:24.365000
KKR,DD,1,1.4,4,198,202,49,-1,Jacques Kallis,Brendon McCullum,Irfan Pathan,,,,-1.000,0,0,,y,,,,,58,57,South African,New Zealander,Indian,1975-10-16,1981-09-27,1984-10-27,02,2013-04-03 16:41:24.365000
KKR,DD,1,1.5,5,198,202,49,-1,Jacques Kallis,Brendon McCullum,Irfan Pathan,,,,-1.000,0,0,,y,,,,,52,36,South African,New Zealander,Indian,1975-10-16,1981-09-27,1984-10-27,02,2013-04-03 16:41:24.365000
KKR,DD,1,1.6,6,198,202,49,-1,Jacques Kallis,Brendon McCullum,Irfan Pathan,,,,-1.000,4,4,,y,,,,,92,57,South African,New Zealander,Indian,1975-10-16,1981-09-27,1984-10-27,02,2013-04-03 16:41:24.365000
KKR,DD,1,2.1,1,202,198,173,-1,Brendon McCullum,Jacques Kallis,Roelof van der Merwe,,,,-1.000,0,0,,y,,,,,40,30,New Zealander,South African,South African,1981-09-27,1975-10-16,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,2.2,2,202,198,173,-1,Brendon McCullum,Jacques Kallis,Roelof van der Merwe,,,,24.229,4,4,,y,5.278,0.078,0.306,0.665,94,27,New Zealander,South African,South African,1981-09-27,1975-10-16,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,2.3,3,202,198,173,-1,Brendon McCullum,Jacques Kallis,Roelof van der Merwe,,,,22.623,0,0,,y,5.275,0.078,0.404,0.773,40,36,New Zealander,South African,South African,1981-09-27,1975-10-16,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,2.4,4,202,198,173,-1,Brendon McCullum,Jacques Kallis,Roelof van der Merwe,,,,-1.000,1,0,Wd,y,,,,,5,5,New Zealander,South African,South African,1981-09-27,1975-10-16,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,2.5,4,202,198,173,202,Brendon McCullum,Jacques Kallis,Roelof van der Merwe,lbw Roelof van der Merwe,Brendon McCullum,other,23.827,0,0,,y,4.735,-0.183,-0.017,0.633,0,0,New Zealander,South African,South African,1981-09-27,1975-10-16,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,2.6,5,84,198,173,-1,Gautam Gambhir,Jacques Kallis,Roelof van der Merwe,,,,22.712,0,0,,y,6.200,-0.013,-0.073,0.794,36,33,Indian,South African,South African,1981-10-14,1975-10-16,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,2.7,6,84,198,173,-1,Gautam Gambhir,Jacques Kallis,Roelof van der Merwe,,,,22.712,1,1,,y,6.200,-0.013,-0.073,0.794,38,25,Indian,South African,South African,1981-10-14,1975-10-16,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,3.1,1,84,198,169,-1,Gautam Gambhir,Jacques Kallis,Morne Morkel,,,,-1.000,0,0,,y,,,,,5,5,Indian,South African,South African,1981-10-14,1975-10-16,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,3.2,2,84,198,169,-1,Gautam Gambhir,Jacques Kallis,Morne Morkel,,,,38.731,4,4,,y,5.051,0.020,-0.238,0.624,21,78,Indian,South African,South African,1981-10-14,1975-10-16,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,3.3,3,84,198,169,-1,Gautam Gambhir,Jacques Kallis,Morne Morkel,,,,37.838,1,1,,y,10.531,0.343,0.018,1.192,76,29,Indian,South African,South African,1981-10-14,1975-10-16,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,3.4,4,198,84,169,198,Jacques Kallis,Gautam Gambhir,Morne Morkel,b Morne Morkel,Jacques Kallis,bowled,37.838,0,0,,y,2.652,-0.018,0.212,0.443,0,0,South African,Indian,South African,1975-10-16,1981-10-14,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,3.5,5,89,84,169,89,Manoj Tiwary,Gautam Gambhir,Morne Morkel,b Morne Morkel,Manoj Tiwary,bowled,38.061,0,0,,y,-0.229,0.057,0.045,0.073,0,0,Indian,Indian,South African,1985-11-14,1981-10-14,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,3.6,6,96,84,169,-1,Yusuf Pathan,Gautam Gambhir,Morne Morkel,,,,37.258,4,0,Lb,y,-0.229,0.057,0.045,0.073,5,5,Indian,Indian,South African,1982-11-17,1981-10-14,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,4.1,1,84,96,59,-1,Gautam Gambhir,Yusuf Pathan,Umesh Yadav,,,,22.712,1,1,,y,8.331,-0.074,0.369,0.540,56,53,Indian,Indian,Indian,1981-10-14,1982-11-17,1987-10-25,02,2013-04-03 16:41:24.365000
KKR,DD,1,4.2,2,96,84,59,-1,Yusuf Pathan,Gautam Gambhir,Umesh Yadav,,,,-1.000,1,0,Lb,y,,,,,5,5,Indian,Indian,Indian,1982-11-17,1981-10-14,1987-10-25,02,2013-04-03 16:41:24.365000
KKR,DD,1,4.3,3,84,96,59,-1,Gautam Gambhir,Yusuf Pathan,Umesh Yadav,,,,-1.000,4,4,,y,,,,,94,44,Indian,Indian,Indian,1981-10-14,1982-11-17,1987-10-25,02,2013-04-03 16:41:24.365000
KKR,DD,1,4.4,4,84,96,59,-1,Gautam Gambhir,Yusuf Pathan,Umesh Yadav,,,,-1.000,1,1,,y,,,,,70,16,Indian,Indian,Indian,1981-10-14,1982-11-17,1987-10-25,02,2013-04-03 16:41:24.365000
KKR,DD,1,4.5,5,96,84,59,-1,Yusuf Pathan,Gautam Gambhir,Umesh Yadav,,,,38.731,0,0,,y,6.108,-0.344,-0.239,0.475,50,39,Indian,Indian,Indian,1982-11-17,1981-10-14,1987-10-25,02,2013-04-03 16:41:24.365000
KKR,DD,1,4.6,6,96,84,59,96,Yusuf Pathan,Gautam Gambhir,Umesh Yadav,c Naman Ojha b Umesh Yadav,Yusuf Pathan,caught keeper,38.998,0,0,,y,11.362,-0.305,-0.080,0.959,0,0,Indian,Indian,Indian,1982-11-17,1981-10-14,1987-10-25,02,2013-04-03 16:41:24.365000
KKR,DD,1,5.1,1,84,259,169,-1,Gautam Gambhir,Debabrata Das,Morne Morkel,,,,-1.000,0,0,,y,,,,,65,38,Indian,Indian,South African,1981-10-14,1986-09-22,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,5.2,2,84,259,169,-1,Gautam Gambhir,Debabrata Das,Morne Morkel,,,,38.106,1,1,,y,5.149,0.146,-0.183,0.655,26,43,Indian,Indian,South African,1981-10-14,1986-09-22,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,5.3,3,259,84,169,-1,Debabrata Das,Gautam Gambhir,Morne Morkel,,,,37.035,2,2,,y,7.052,-0.487,-0.366,0.829,33,10,Indian,Indian,South African,1986-09-22,1981-10-14,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,5.4,4,259,84,169,-1,Debabrata Das,Gautam Gambhir,Morne Morkel,,,,37.704,0,0,,y,10.366,-0.571,-0.307,1.198,5,5,Indian,Indian,South African,1986-09-22,1981-10-14,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,5.5,5,259,84,169,-1,Debabrata Das,Gautam Gambhir,Morne Morkel,,,,38.240,0,0,,y,10.653,-0.468,-0.308,1.328,5,5,Indian,Indian,South African,1986-09-22,1981-10-14,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,5.6,6,259,84,169,-1,Debabrata Das,Gautam Gambhir,Morne Morkel,,,,37.080,0,0,,y,8.305,-0.263,0.250,1.096,5,5,Indian,Indian,South African,1986-09-22,1981-10-14,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,6.1,1,84,259,282,-1,Gautam Gambhir,Debabrata Das,Glenn Maxwell,,,,38.998,1,1,,y,5.076,0.467,0.457,0.713,68,24,Indian,Indian,Australian,1981-10-14,1986-09-22,1988-10-14,02,2013-04-03 16:41:24.365000
KKR,DD,1,6.2,2,259,84,282,-1,Debabrata Das,Gautam Gambhir,Glenn Maxwell,,,,25.519,1,0,Wd,y,7.296,0.112,0.662,0.927,5,5,Indian,Indian,Australian,1986-09-22,1981-10-14,1988-10-14,02,2013-04-03 16:41:24.365000
KKR,DD,1,6.3,2,259,84,282,-1,Debabrata Das,Gautam Gambhir,Glenn Maxwell,,,,23.247,1,1,,y,7.478,-0.080,-0.281,0.536,82,50,Indian,Indian,Australian,1986-09-22,1981-10-14,1988-10-14,02,2013-04-03 16:41:24.365000
KKR,DD,1,6.4,3,84,259,282,-1,Gautam Gambhir,Debabrata Das,Glenn Maxwell,,,,-1.000,0,0,,y,,,,,5,5,Indian,Indian,Australian,1981-10-14,1986-09-22,1988-10-14,02,2013-04-03 16:41:24.365000
KKR,DD,1,6.5,4,84,259,282,-1,Gautam Gambhir,Debabrata Das,Glenn Maxwell,,,,-1.000,1,1,,y,,,,,82,36,Indian,Indian,Australian,1981-10-14,1986-09-22,1988-10-14,02,2013-04-03 16:41:24.365000
KKR,DD,1,6.6,5,259,84,282,-1,Debabrata Das,Gautam Gambhir,Glenn Maxwell,,,,24.184,2,2,,y,7.100,-0.007,-0.065,0.769,81,64,Indian,Indian,Australian,1986-09-22,1981-10-14,1988-10-14,02,2013-04-03 16:41:24.365000
KKR,DD,1,6.7,6,259,84,282,-1,Debabrata Das,Gautam Gambhir,Glenn Maxwell,,,,-1.000,6,6,,y,,,,,67,95,Indian,Indian,Australian,1986-09-22,1981-10-14,1988-10-14,02,2013-04-03 16:41:24.365000
KKR,DD,1,7.1,1,84,259,169,-1,Gautam Gambhir,Debabrata Das,Morne Morkel,,,,38.061,1,1,,y,5.331,0.480,0.350,0.436,86,27,Indian,Indian,South African,1981-10-14,1986-09-22,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,7.2,2,259,84,169,-1,Debabrata Das,Gautam Gambhir,Morne Morkel,,,,38.284,6,6,,y,7.137,-0.493,-0.304,0.777,75,90,Indian,Indian,South African,1986-09-22,1981-10-14,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,7.3,3,259,84,169,-1,Debabrata Das,Gautam Gambhir,Morne Morkel,,,,39.266,1,1,,y,6.569,-0.319,-0.124,0.594,40,41,Indian,Indian,South African,1986-09-22,1981-10-14,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,7.4,4,84,259,169,84,Gautam Gambhir,Debabrata Das,Morne Morkel,b Morne Morkel,Gautam Gambhir,bowled,38.731,0,0,,y,10.299,0.433,0.097,0.991,0,0,Indian,Indian,South African,1981-10-14,1986-09-22,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,7.5,5,88,259,169,259,Laxmi Ratan Shukla,Debabrata Das,Morne Morkel,run out (Aaron Finch),Debabrata Das,run out,39.534,1,1,,y,11.143,-0.469,-0.199,1.277,65,43,Indian,Indian,South African,1981-05-06,1986-09-22,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,7.6,6,92,88,169,-1,Rajat Bhatia,Laxmi Ratan Shukla,Morne Morkel,,,,39.525,1,1,,y,8.678,-0.437,-0.319,0.990,21,21,Indian,Indian,South African,1979-10-22,1981-05-06,1984-10-06,02,2013-04-03 16:41:24.365000
KKR,DD,1,8.1,1,92,88,57,-1,Rajat Bhatia,Laxmi Ratan Shukla,Shahbaz Nadeem,,,,24.251,0,0,,y,10.564,-0.384,-0.048,-0.495,43,36,Indian,Indian,Indian,1979-10-22,1981-05-06,1989-08-12,02,2013-04-03 16:41:24.365000
KKR,DD,1,8.2,2,92,88,57,-1,Rajat Bhatia,Laxmi Ratan Shukla,Shahbaz Nadeem,,,,38.378,1,1,,y,7.315,-0.404,-0.830,0.646,14,39,Indian,Indian,Indian,1979-10-22,1981-05-06,1989-08-12,02,2013-04-03 16:41:24.365000
KKR,DD,1,8.3,3,88,92,57,-1,Laxmi Ratan Shukla,Rajat Bhatia,Shahbaz Nadeem,,,,-1.000,2,2,,y,,,,,64,11,Indian,Indian,Indian,1981-05-06,1979-10-22,1989-08-12,02,2013-04-03 16:41:24.365000
KKR,DD,1,8.4,4,88,92,57,-1,Laxmi Ratan Shukla,Rajat Bhatia,Shahbaz Nadeem,,,,22.980,1,1,,y,8.354,-0.367,-0.491,0.671,17,37,Indian,Indian,Indian,1981-05-06,1979-10-22,1989-08-12,02,2013-04-03 16:41:24.365000
KKR,DD,1,8.5,5,92,88,57,-1,Rajat Bhatia,Laxmi Ratan Shukla,Shahbaz Nadeem,,,,23.924,1,1,,y,6.677,-0.176,-0.349,0.637,70,23,Indian,Indian,Indian,1979-10-22,1981-05-06,1989-08-12,02,2013-04-03 16:41:24.365000
KKR,DD,1,8.6,6,88,92,57,-1,Laxmi Ratan Shukla,Rajat Bhatia,Shahbaz Nadeem,,,,25.002,1,1,,y,7.360,-0.213,-0.440,0.612,48,72,Indian,Indian,Indian,1981-05-06,1979-10-22,1989-08-12,02,2013-04-03 16:41:24.365000
KKR,DD,1,9.1,1,88,92,173,-1,Laxmi Ratan Shukla,Rajat Bhatia,Roelof van der Merwe,,,,-1.000,0,0,,y,,,,,5,5,Indian,Indian,South African,1981-05-06,1979-10-22,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,9.2,2,88,92,173,-1,Laxmi Ratan Shukla,Rajat Bhatia,Roelof van der Merwe,,,,24.541,6,6,,y,4.895,0.043,0.127,0.707,6,61,Indian,Indian,South African,1981-05-06,1979-10-22,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,9.3,3,88,92,173,-1,Laxmi Ratan Shukla,Rajat Bhatia,Roelof van der Merwe,,,,26.340,2,2,,y,3.522,-0.211,-0.104,0.507,66,81,Indian,Indian,South African,1981-05-06,1979-10-22,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,9.4,4,88,92,173,-1,Laxmi Ratan Shukla,Rajat Bhatia,Roelof van der Merwe,,,,25.032,4,4,,y,5.784,-0.020,0.235,0.681,7,33,Indian,Indian,South African,1981-05-06,1979-10-22,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,9.5,5,88,92,173,-1,Laxmi Ratan Shukla,Rajat Bhatia,Roelof van der Merwe,,,,23.649,0,0,,y,7.354,0.004,0.330,0.777,5,5,Indian,Indian,South African,1981-05-06,1979-10-22,1984-12-31,02,2013-04-03 16:41:24.365000
KKR,DD,1,9.6,6,88,92,173,-1,Laxmi Ratan Shukla,Rajat Bhatia,Roelof van der Merwe,,,,25.612,1,1,,y,3.517,0.044,0.253,0.382,68,83,Indian,Indian,South African,1981-05-06,1979-10-22,1984-12-31,02,2013-04-03 16:41:24.365000
