batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
DC,RCB,1,1.1,1,185,41,165,-1,Daniel Harris,Shikhar Dhawan,Zaheer Khan,,,,39.043,1,1,,y,5.749,0.069,-0.022,0.592,69,41,Australian,Indian,Indian,1975-12-31,1985-12-05,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,1.2,2,41,185,165,-1,Shikhar Dhawan,Daniel Harris,Zaheer Khan,,,,37.113,4,4,,y,7.642,0.084,-0.234,0.658,8,28,Indian,Australian,Indian,1985-12-05,1975-12-31,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,1.3,3,41,185,165,-1,Shikhar Dhawan,Daniel Harris,Zaheer Khan,,,,36.771,0,0,,y,7.250,0.716,0.763,0.823,69,33,Indian,Australian,Indian,1985-12-05,1975-12-31,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,1.4,4,41,185,165,-1,Shikhar Dhawan,Daniel Harris,Zaheer Khan,,,,37.379,1,0,Wd,y,5.833,-0.144,-0.514,0.527,5,5,Indian,Australian,Indian,1985-12-05,1975-12-31,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,1.5,4,41,185,165,-1,Shikhar Dhawan,Daniel Harris,Zaheer Khan,,,,37.308,4,4,,y,7.892,0.449,0.128,1.036,36,8,Indian,Australian,Indian,1985-12-05,1975-12-31,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,1.6,5,41,185,165,-1,Shikhar Dhawan,Daniel Harris,Zaheer Khan,,,,36.605,1,1,,y,7.344,0.157,-0.204,0.857,18,20,Indian,Australian,Indian,1985-12-05,1975-12-31,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,1.7,6,185,41,165,-1,Daniel Harris,Shikhar Dhawan,Zaheer Khan,,,,37.276,0,0,,y,6.887,0.026,-0.450,0.691,5,5,Australian,Indian,Indian,1975-12-31,1985-12-05,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,2.1,1,41,185,151,-1,Shikhar Dhawan,Daniel Harris,Abhimanyu Mithun,,,,35.473,4,4,,y,3.455,-0.201,-0.042,0.334,20,76,Indian,Australian,Indian,1985-12-05,1975-12-31,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,2.2,2,41,185,151,-1,Shikhar Dhawan,Daniel Harris,Abhimanyu Mithun,,,,38.162,1,1,,y,6.951,-0.109,0.328,0.742,64,13,Indian,Australian,Indian,1985-12-05,1975-12-31,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,2.3,3,185,41,151,-1,Daniel Harris,Shikhar Dhawan,Abhimanyu Mithun,,,,37.035,0,0,,y,8.263,-0.436,-0.517,0.977,5,5,Australian,Indian,Indian,1975-12-31,1985-12-05,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,2.4,4,185,41,151,-1,Daniel Harris,Shikhar Dhawan,Abhimanyu Mithun,,,,37.733,4,4,,y,7.701,-0.547,-0.642,0.859,9,51,Australian,Indian,Indian,1975-12-31,1985-12-05,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,2.5,5,185,41,151,-1,Daniel Harris,Shikhar Dhawan,Abhimanyu Mithun,,,,37.166,1,0,Wd,y,7.754,-0.181,0.414,0.780,5,5,Australian,Indian,Indian,1975-12-31,1985-12-05,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,2.6,5,185,41,151,-1,Daniel Harris,Shikhar Dhawan,Abhimanyu Mithun,,,,35.734,0,0,,y,6.213,-0.474,-0.310,0.625,34,29,Australian,Indian,Indian,1975-12-31,1985-12-05,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,2.7,6,185,41,151,-1,Daniel Harris,Shikhar Dhawan,Abhimanyu Mithun,,,,36.627,1,1,,y,8.194,-0.542,-0.281,0.836,54,59,Australian,Indian,Indian,1975-12-31,1985-12-05,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,3.1,1,185,41,165,-1,Daniel Harris,Shikhar Dhawan,Zaheer Khan,,,,37.483,0,0,,y,6.947,0.067,-0.283,0.789,34,29,Australian,Indian,Indian,1975-12-31,1985-12-05,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,3.2,2,185,41,165,-1,Daniel Harris,Shikhar Dhawan,Zaheer Khan,,,,34.049,0,0,,y,4.545,-0.131,-0.380,0.476,33,45,Australian,Indian,Indian,1975-12-31,1985-12-05,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,3.3,3,185,41,165,-1,Daniel Harris,Shikhar Dhawan,Zaheer Khan,,,,-1.000,0,0,,y,11.250,0.050,-0.738,1.585,5,5,Australian,Indian,Indian,1975-12-31,1985-12-05,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,3.4,4,185,41,165,-1,Daniel Harris,Shikhar Dhawan,Zaheer Khan,,,,34.122,1,1,,y,9.906,-0.453,-0.150,1.124,40,34,Australian,Indian,Indian,1975-12-31,1985-12-05,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,3.5,5,41,185,165,-1,Shikhar Dhawan,Daniel Harris,Zaheer Khan,,,,34.555,0,0,,y,7.471,0.510,0.510,0.788,68,28,Indian,Australian,Indian,1985-12-05,1975-12-31,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,3.6,6,41,185,165,-1,Shikhar Dhawan,Daniel Harris,Zaheer Khan,,,,37.526,1,1,,y,8.283,0.223,-0.029,0.643,59,34,Indian,Australian,Indian,1985-12-05,1975-12-31,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,4.1,1,41,185,151,-1,Shikhar Dhawan,Daniel Harris,Abhimanyu Mithun,,,,37.940,0,0,,y,5.426,0.257,0.674,0.584,66,39,Indian,Australian,Indian,1985-12-05,1975-12-31,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,4.2,2,41,185,151,-1,Shikhar Dhawan,Daniel Harris,Abhimanyu Mithun,,,,37.250,1,1,,y,9.124,0.042,0.754,0.914,65,51,Indian,Australian,Indian,1985-12-05,1975-12-31,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,4.3,3,185,41,151,-1,Daniel Harris,Shikhar Dhawan,Abhimanyu Mithun,,,,37.376,1,0,Lb,y,7.670,-0.129,0.279,0.747,5,5,Australian,Indian,Indian,1975-12-31,1985-12-05,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,4.4,4,41,185,151,-1,Shikhar Dhawan,Daniel Harris,Abhimanyu Mithun,,,,36.349,4,4,,y,8.697,-0.099,0.568,0.971,88,21,Indian,Australian,Indian,1985-12-05,1975-12-31,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,4.5,5,41,185,151,-1,Shikhar Dhawan,Daniel Harris,Abhimanyu Mithun,,,,36.690,1,1,,y,8.814,-0.074,0.329,0.894,66,39,Indian,Australian,Indian,1985-12-05,1975-12-31,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,4.6,6,185,41,151,-1,Daniel Harris,Shikhar Dhawan,Abhimanyu Mithun,,,,37.207,0,0,,y,9.634,-0.323,-0.190,0.849,34,43,Australian,Indian,Indian,1975-12-31,1985-12-05,1989-10-25,50,2013-04-03 16:41:37.137000
DC,RCB,1,5.1,1,41,185,165,-1,Shikhar Dhawan,Daniel Harris,Zaheer Khan,,,,38.552,1,1,,y,12.923,0.469,-0.070,1.772,14,26,Indian,Australian,Indian,1985-12-05,1975-12-31,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,5.2,2,185,41,165,-1,Daniel Harris,Shikhar Dhawan,Zaheer Khan,,,,38.865,0,0,,y,8.988,-0.267,0.231,0.934,52,38,Australian,Indian,Indian,1975-12-31,1985-12-05,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,5.3,3,185,41,165,-1,Daniel Harris,Shikhar Dhawan,Zaheer Khan,,,,33.658,0,0,,y,8.039,-0.328,0.236,0.780,51,42,Australian,Indian,Indian,1975-12-31,1985-12-05,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,5.4,4,185,41,165,-1,Daniel Harris,Shikhar Dhawan,Zaheer Khan,,,,33.937,6,6,,y,10.371,-0.610,-0.426,1.274,94,58,Australian,Indian,Indian,1975-12-31,1985-12-05,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,5.5,5,185,41,165,-1,Daniel Harris,Shikhar Dhawan,Zaheer Khan,,,,37.936,1,1,,y,7.504,-0.150,0.351,0.750,94,37,Australian,Indian,Indian,1975-12-31,1985-12-05,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,5.6,6,41,185,165,-1,Shikhar Dhawan,Daniel Harris,Zaheer Khan,,,,38.346,0,0,,y,3.488,0.388,0.390,0.437,67,41,Indian,Australian,Indian,1985-12-05,1975-12-31,1978-10-07,50,2013-04-03 16:41:37.137000
DC,RCB,1,6.1,1,185,41,415,-1,Daniel Harris,Shikhar Dhawan,Prasanth Parameswaran,,,,36.872,0,0,,y,4.877,-0.130,-0.392,0.541,32,41,Australian,Indian,Indian,1975-12-31,1985-12-05,1985-05-30,50,2013-04-03 16:41:37.137000
DC,RCB,1,6.2,2,185,41,415,-1,Daniel Harris,Shikhar Dhawan,Prasanth Parameswaran,,,,35.930,1,1,,y,8.738,0.054,-0.347,0.844,33,30,Australian,Indian,Indian,1975-12-31,1985-12-05,1985-05-30,50,2013-04-03 16:41:37.137000
DC,RCB,1,6.3,3,41,185,415,-1,Shikhar Dhawan,Daniel Harris,Prasanth Parameswaran,,,,35.823,0,0,,y,7.029,0.268,0.135,0.813,70,29,Indian,Australian,Indian,1985-12-05,1975-12-31,1985-05-30,50,2013-04-03 16:41:37.137000
DC,RCB,1,6.4,4,41,185,415,-1,Shikhar Dhawan,Daniel Harris,Prasanth Parameswaran,,,,32.980,4,4,,y,7.922,0.205,-0.024,0.798,14,65,Indian,Australian,Indian,1985-12-05,1975-12-31,1985-05-30,50,2013-04-03 16:41:37.137000
DC,RCB,1,6.5,5,41,185,415,-1,Shikhar Dhawan,Daniel Harris,Prasanth Parameswaran,,,,36.389,1,1,,y,8.949,0.263,0.017,1.074,13,42,Indian,Australian,Indian,1985-12-05,1975-12-31,1985-05-30,50,2013-04-03 16:41:37.137000
DC,RCB,1,6.6,6,185,41,415,-1,Daniel Harris,Shikhar Dhawan,Prasanth Parameswaran,,,,36.582,1,1,,y,8.481,-0.612,-0.509,1.048,27,13,Australian,Indian,Indian,1975-12-31,1985-12-05,1985-05-30,50,2013-04-03 16:41:37.137000
DC,RCB,1,7.1,1,185,41,241,-1,Daniel Harris,Shikhar Dhawan,Muttiah Muralitharan,,,,24.328,0,0,,y,3.932,-0.669,-0.361,0.662,5,5,Australian,Indian,Sri Lankan,1975-12-31,1985-12-05,1972-04-17,50,2013-04-03 16:41:37.137000
DC,RCB,1,7.2,2,185,41,241,-1,Daniel Harris,Shikhar Dhawan,Muttiah Muralitharan,,,,22.935,0,0,,y,3.725,-0.579,-0.408,0.782,50,28,Australian,Indian,Sri Lankan,1975-12-31,1985-12-05,1972-04-17,50,2013-04-03 16:41:37.137000
DC,RCB,1,7.3,3,185,41,241,-1,Daniel Harris,Shikhar Dhawan,Muttiah Muralitharan,,,,23.001,0,0,,y,4.149,-0.437,-0.321,0.861,5,5,Australian,Indian,Sri Lankan,1975-12-31,1985-12-05,1972-04-17,50,2013-04-03 16:41:37.137000
DC,RCB,1,7.4,4,185,41,241,-1,Daniel Harris,Shikhar Dhawan,Muttiah Muralitharan,,,,25.741,1,1,,y,5.047,-0.507,-0.136,0.521,39,39,Australian,Indian,Sri Lankan,1975-12-31,1985-12-05,1972-04-17,50,2013-04-03 16:41:37.137000
DC,RCB,1,7.5,5,41,185,241,-1,Shikhar Dhawan,Daniel Harris,Muttiah Muralitharan,,,,24.785,1,1,,y,5.749,0.264,0.573,0.970,85,29,Indian,Australian,Sri Lankan,1985-12-05,1975-12-31,1972-04-17,50,2013-04-03 16:41:37.137000
DC,RCB,1,7.6,6,185,41,241,-1,Daniel Harris,Shikhar Dhawan,Muttiah Muralitharan,,,,22.524,0,0,,y,3.773,-0.674,-0.693,0.707,5,5,Australian,Indian,Sri Lankan,1975-12-31,1985-12-05,1972-04-17,50,2013-04-03 16:41:37.137000
