batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
RR,KXIP,1,1.1,1,131,135,77,-1,Rahul Dravid,Ajinkya Rahane,Praveen Kumar,,,,36.187,2,2,,y,8.019,-0.495,-0.654,0.692,34,9,Indian,Indian,Indian,1973-01-11,1988-06-05,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,1.2,2,131,135,77,-1,Rahul Dravid,Ajinkya Rahane,Praveen Kumar,,,,-1.000,1,0,Lb,y,,,,,5,5,Indian,Indian,Indian,1973-01-11,1988-06-05,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,1.3,3,135,131,77,-1,Ajinkya Rahane,Rahul Dravid,Praveen Kumar,,,,35.412,1,0,Wd,y,7.608,0.130,0.570,0.573,5,5,Indian,Indian,Indian,1988-06-05,1973-01-11,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,1.4,3,135,131,77,-1,Ajinkya Rahane,Rahul Dravid,Praveen Kumar,,,,35.304,0,0,,y,8.141,-0.296,-0.328,0.875,34,36,Indian,Indian,Indian,1988-06-05,1973-01-11,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,1.5,4,135,131,77,-1,Ajinkya Rahane,Rahul Dravid,Praveen Kumar,,,,35.809,0,0,,y,4.401,-0.274,0.035,0.233,64,41,Indian,Indian,Indian,1988-06-05,1973-01-11,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,1.6,5,135,131,77,-1,Ajinkya Rahane,Rahul Dravid,Praveen Kumar,,,,36.749,1,1,,y,7.355,-0.076,0.037,0.702,67,43,Indian,Indian,Indian,1988-06-05,1973-01-11,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,1.7,6,131,135,77,-1,Rahul Dravid,Ajinkya Rahane,Praveen Kumar,,,,-1.000,0,0,,y,,,,,45,58,Indian,Indian,Indian,1973-01-11,1988-06-05,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,2.1,1,135,131,193,-1,Ajinkya Rahane,Rahul Dravid,James Faulkner,,,,-1.000,0,0,,y,,,,,35,25,Indian,Indian,Australian,1988-06-05,1973-01-11,1990-04-29,04,2013-04-03 16:41:25.304000
RR,KXIP,1,2.2,2,135,131,193,-1,Ajinkya Rahane,Rahul Dravid,James Faulkner,,,,36.634,4,4,,y,6.213,0.151,-0.121,0.623,74,85,Indian,Indian,Australian,1988-06-05,1973-01-11,1990-04-29,04,2013-04-03 16:41:25.304000
RR,KXIP,1,2.3,3,135,131,193,-1,Ajinkya Rahane,Rahul Dravid,James Faulkner,,,,-1.000,4,4,,y,,,,,8,40,Indian,Indian,Australian,1988-06-05,1973-01-11,1990-04-29,04,2013-04-03 16:41:25.304000
RR,KXIP,1,2.4,4,135,131,193,-1,Ajinkya Rahane,Rahul Dravid,James Faulkner,,,,-1.000,1,1,,y,,,,,35,14,Indian,Indian,Australian,1988-06-05,1973-01-11,1990-04-29,04,2013-04-03 16:41:25.304000
RR,KXIP,1,2.5,5,131,135,193,-1,Rahul Dravid,Ajinkya Rahane,James Faulkner,,,,37.303,0,0,,y,6.971,0.220,-0.083,0.892,44,43,Indian,Indian,Australian,1973-01-11,1988-06-05,1990-04-29,04,2013-04-03 16:41:25.304000
RR,KXIP,1,2.6,6,131,135,193,-1,Rahul Dravid,Ajinkya Rahane,James Faulkner,,,,36.946,2,2,,y,6.651,-0.028,-0.223,0.656,86,22,Indian,Indian,Australian,1973-01-11,1988-06-05,1990-04-29,04,2013-04-03 16:41:25.304000
RR,KXIP,1,3.1,1,135,131,77,-1,Ajinkya Rahane,Rahul Dravid,Praveen Kumar,,,,-1.000,0,0,,y,,,,,33,39,Indian,Indian,Indian,1988-06-05,1973-01-11,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,3.2,2,135,131,77,-1,Ajinkya Rahane,Rahul Dravid,Praveen Kumar,,,,35.974,4,4,,y,2.685,-0.370,-0.320,0.347,8,49,Indian,Indian,Indian,1988-06-05,1973-01-11,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,3.3,3,135,131,77,-1,Ajinkya Rahane,Rahul Dravid,Praveen Kumar,,,,-1.000,4,4,,y,,,,,93,34,Indian,Indian,Indian,1988-06-05,1973-01-11,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,3.4,4,135,131,77,-1,Ajinkya Rahane,Rahul Dravid,Praveen Kumar,,,,-1.000,4,4,,y,,,,,72,9,Indian,Indian,Indian,1988-06-05,1973-01-11,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,3.5,5,135,131,77,-1,Ajinkya Rahane,Rahul Dravid,Praveen Kumar,,,,34.832,0,0,,y,2.051,-0.126,-0.055,0.247,49,41,Indian,Indian,Indian,1988-06-05,1973-01-11,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,3.6,6,135,131,77,-1,Ajinkya Rahane,Rahul Dravid,Praveen Kumar,,,,35.207,4,4,,y,4.017,-0.348,-0.257,0.254,62,92,Indian,Indian,Indian,1988-06-05,1973-01-11,1986-10-02,04,2013-04-03 16:41:25.304000
RR,KXIP,1,4.1,1,131,135,193,-1,Rahul Dravid,Ajinkya Rahane,James Faulkner,,,,-1.000,4,4,,y,,,,,34,89,Indian,Indian,Australian,1973-01-11,1988-06-05,1990-04-29,04,2013-04-03 16:41:25.304000
RR,KXIP,1,4.2,2,131,135,193,-1,Rahul Dravid,Ajinkya Rahane,James Faulkner,,,,37.303,2,2,,y,11.325,0.209,-0.259,1.303,83,48,Indian,Indian,Australian,1973-01-11,1988-06-05,1990-04-29,04,2013-04-03 16:41:25.304000
