batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
KKR,CSK,1,1.1,1,84,202,10,-1,Gautam Gambhir,Brendon McCullum,Shadab Jakati,,,,-1.000,0,0,,y,,,,,54,41,Indian,New Zealander,Indian,1981-10-14,1981-09-27,1980-11-27,63,2013-04-03 16:41:41.589000
KKR,CSK,1,1.2,2,84,202,10,-1,Gautam Gambhir,Brendon McCullum,Shadab Jakati,,,,-1.000,4,4,,y,,,,,10,22,Indian,New Zealander,Indian,1981-10-14,1981-09-27,1980-11-27,63,2013-04-03 16:41:41.589000
KKR,CSK,1,1.3,3,84,202,10,-1,Gautam Gambhir,Brendon McCullum,Shadab Jakati,,,,-1.000,1,1,,y,,,,,72,43,Indian,New Zealander,Indian,1981-10-14,1981-09-27,1980-11-27,63,2013-04-03 16:41:41.589000
KKR,CSK,1,1.4,4,202,84,10,-1,Brendon McCullum,Gautam Gambhir,Shadab Jakati,,,,21.824,0,0,,y,5.854,-0.554,-0.808,0.569,50,43,New Zealander,Indian,Indian,1981-09-27,1981-10-14,1980-11-27,63,2013-04-03 16:41:41.589000
KKR,CSK,1,1.5,5,202,84,10,-1,Brendon McCullum,Gautam Gambhir,Shadab Jakati,,,,22.512,1,1,,y,5.638,-0.917,-0.141,0.707,72,28,New Zealander,Indian,Indian,1981-09-27,1981-10-14,1980-11-27,63,2013-04-03 16:41:41.589000
KKR,CSK,1,1.6,6,84,202,10,-1,Gautam Gambhir,Brendon McCullum,Shadab Jakati,,,,24.943,0,0,,y,6.298,-0.075,0.109,0.554,54,59,Indian,New Zealander,Indian,1981-10-14,1981-09-27,1980-11-27,63,2013-04-03 16:41:41.589000
KKR,CSK,1,2.1,1,202,84,17,-1,Brendon McCullum,Gautam Gambhir,Ben Hilfenhaus,,,,38.820,4,4,,y,7.355,0.050,0.138,0.736,91,53,New Zealander,Indian,Australian,1981-09-27,1981-10-14,1983-03-15,63,2013-04-03 16:41:41.589000
KKR,CSK,1,2.2,2,202,84,17,-1,Brendon McCullum,Gautam Gambhir,Ben Hilfenhaus,,,,37.476,0,0,,y,8.470,-0.058,-0.055,0.675,44,50,New Zealander,Indian,Australian,1981-09-27,1981-10-14,1983-03-15,63,2013-04-03 16:41:41.589000
KKR,CSK,1,2.3,3,202,84,17,-1,Brendon McCullum,Gautam Gambhir,Ben Hilfenhaus,,,,38.195,0,0,,y,10.008,-0.375,-0.613,0.879,5,5,New Zealander,Indian,Australian,1981-09-27,1981-10-14,1983-03-15,63,2013-04-03 16:41:41.589000
KKR,CSK,1,2.4,4,202,84,17,-1,Brendon McCullum,Gautam Gambhir,Ben Hilfenhaus,,,,38.218,0,0,,y,9.297,-0.080,-0.030,1.005,33,40,New Zealander,Indian,Australian,1981-09-27,1981-10-14,1983-03-15,63,2013-04-03 16:41:41.589000
