batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
CSK,DD,1,1.1,1,24,7,49,7,Francois du Plessis,Murali Vijay,Irfan Pathan,run out (Irfan Pathan/Mahela Jayawardene),Murali Vijay,run out,32.885,0,0,,y,7.177,0.061,-0.023,1.236,64,41,South African,Indian,Indian,1984-07-13,1984-04-01,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,1.2,2,24,14,49,-1,Francois du Plessis,Suresh Raina,Irfan Pathan,,,,32.885,0,0,,y,6.519,-0.168,-0.010,0.810,39,41,South African,Indian,Indian,1984-07-13,1986-11-27,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,1.3,3,24,14,49,-1,Francois du Plessis,Suresh Raina,Irfan Pathan,,,,32.885,0,0,,y,6.519,-0.168,-0.010,0.810,35,42,South African,Indian,Indian,1984-07-13,1986-11-27,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,1.4,4,24,14,49,-1,Francois du Plessis,Suresh Raina,Irfan Pathan,,,,-1.000,4,4,,y,,,,,43,94,South African,Indian,Indian,1984-07-13,1986-11-27,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,1.5,5,24,14,49,-1,Francois du Plessis,Suresh Raina,Irfan Pathan,,,,32.885,0,0,,y,7.760,-0.189,-0.283,0.793,36,44,South African,Indian,Indian,1984-07-13,1986-11-27,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,1.6,6,24,14,49,-1,Francois du Plessis,Suresh Raina,Irfan Pathan,,,,32.885,0,0,,y,7.760,-0.189,-0.283,0.793,57,39,South African,Indian,Indian,1984-07-13,1986-11-27,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,2.1,1,14,24,59,-1,Suresh Raina,Francois du Plessis,Umesh Yadav,,,,-1.000,0,0,,y,6.163,0.087,0.281,0.696,56,60,Indian,South African,Indian,1986-11-27,1984-07-13,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,2.2,2,14,24,59,-1,Suresh Raina,Francois du Plessis,Umesh Yadav,,,,-1.000,0,0,,y,8.541,-0.163,0.183,0.870,68,43,Indian,South African,Indian,1986-11-27,1984-07-13,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,2.3,3,14,24,59,-1,Suresh Raina,Francois du Plessis,Umesh Yadav,,,,-1.000,1,1,,y,10.252,-0.360,-0.040,1.276,33,29,Indian,South African,Indian,1986-11-27,1984-07-13,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,2.4,4,24,14,59,-1,Francois du Plessis,Suresh Raina,Umesh Yadav,,,,-1.000,1,1,,y,7.610,-0.449,-0.532,0.633,14,26,South African,Indian,Indian,1984-07-13,1986-11-27,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,2.5,5,14,24,59,-1,Suresh Raina,Francois du Plessis,Umesh Yadav,,,,-1.000,1,1,,y,9.913,-0.228,0.246,1.059,59,8,Indian,South African,Indian,1986-11-27,1984-07-13,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,2.6,6,24,14,59,-1,Francois du Plessis,Suresh Raina,Umesh Yadav,,,,32.882,1,0,Wd,y,7.994,0.257,1.021,0.905,5,5,South African,Indian,Indian,1984-07-13,1986-11-27,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,2.7,6,24,14,59,-1,Francois du Plessis,Suresh Raina,Umesh Yadav,,,,32.882,4,4,,y,8.001,0.256,1.020,0.904,12,58,South African,Indian,Indian,1984-07-13,1986-11-27,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,3.1,1,14,24,49,-1,Suresh Raina,Francois du Plessis,Irfan Pathan,,,,34.224,1,1,,y,6.621,0.262,0.338,0.801,83,19,Indian,South African,Indian,1986-11-27,1984-07-13,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,3.2,2,24,14,49,-1,Francois du Plessis,Suresh Raina,Irfan Pathan,,,,34.224,4,4,,y,7.240,0.075,0.112,0.654,75,81,South African,Indian,Indian,1984-07-13,1986-11-27,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,3.3,3,24,14,49,-1,Francois du Plessis,Suresh Raina,Irfan Pathan,,,,33.822,1,1,,y,8.288,-0.353,-0.792,0.822,21,45,South African,Indian,Indian,1984-07-13,1986-11-27,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,3.4,4,14,24,49,-1,Suresh Raina,Francois du Plessis,Irfan Pathan,,,,33.822,6,6,,y,9.761,0.296,0.376,1.044,24,87,Indian,South African,Indian,1986-11-27,1984-07-13,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,3.5,5,14,24,49,-1,Suresh Raina,Francois du Plessis,Irfan Pathan,,,,37.319,1,0,Lb,y,-0.643,-0.399,-0.365,0.140,5,5,Indian,South African,Indian,1986-11-27,1984-07-13,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,3.6,6,24,14,49,-1,Francois du Plessis,Suresh Raina,Irfan Pathan,,,,35.286,1,1,,y,7.067,-0.133,-0.451,0.779,27,15,South African,Indian,Indian,1984-07-13,1986-11-27,1984-10-27,11,2013-04-03 16:41:28.079000
CSK,DD,1,4.1,1,24,14,169,24,Francois du Plessis,Suresh Raina,Morne Morkel,c Roelof van der Merwe b Morne Morkel,Francois du Plessis,caught fielder,39.452,0,0,,y,3.760,-0.444,-0.403,0.377,0,0,South African,Indian,South African,1984-07-13,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,4.2,2,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,39.452,1,0,Wd,y,-2.959,0.464,0.297,0.521,5,5,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,4.3,2,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,38.865,0,0,,y,6.127,-0.694,-0.635,0.584,5,5,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,4.4,3,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,38.865,0,0,,y,6.127,-0.694,-0.635,0.584,5,5,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,4.5,4,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,39.531,0,0,,y,9.575,-0.482,0.012,1.114,46,36,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,4.6,5,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,40.335,0,0,,y,5.148,-0.169,0.018,0.553,68,38,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,4.7,6,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,39.980,1,0,Wd,y,10.520,-0.241,0.419,1.264,5,5,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,4.8,6,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,39.695,0,0,,y,5.691,-0.313,-0.100,0.516,56,59,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,5.1,1,14,12,59,-1,Suresh Raina,Subramaniam Badrinath,Umesh Yadav,,,,35.286,0,0,,y,9.814,-0.021,0.558,0.947,64,35,Indian,Indian,Indian,1986-11-27,1980-08-30,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,5.2,2,14,12,59,-1,Suresh Raina,Subramaniam Badrinath,Umesh Yadav,,,,35.286,1,0,Wd,y,9.781,-0.563,-0.370,0.931,5,5,Indian,Indian,Indian,1986-11-27,1980-08-30,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,5.3,2,14,12,59,-1,Suresh Raina,Subramaniam Badrinath,Umesh Yadav,,,,35.286,0,0,,y,8.472,-0.230,0.012,0.875,30,38,Indian,Indian,Indian,1986-11-27,1980-08-30,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,5.4,3,14,12,59,-1,Suresh Raina,Subramaniam Badrinath,Umesh Yadav,,,,35.286,0,0,,y,8.115,-0.065,0.251,0.798,68,47,Indian,Indian,Indian,1986-11-27,1980-08-30,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,5.5,4,14,12,59,-1,Suresh Raina,Subramaniam Badrinath,Umesh Yadav,,,,35.286,6,6,,y,11.743,-0.235,0.143,1.323,7,52,Indian,Indian,Indian,1986-11-27,1980-08-30,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,5.6,5,14,12,59,-1,Suresh Raina,Subramaniam Badrinath,Umesh Yadav,,,,38.917,0,0,,y,7.325,0.125,0.632,0.788,5,5,Indian,Indian,Indian,1986-11-27,1980-08-30,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,5.7,6,14,12,59,-1,Suresh Raina,Subramaniam Badrinath,Umesh Yadav,,,,39.810,0,0,,y,6.729,-0.124,0.155,0.574,43,60,Indian,Indian,Indian,1986-11-27,1980-08-30,1987-10-25,11,2013-04-03 16:41:28.079000
CSK,DD,1,6.1,1,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,39.400,0,0,,y,5.315,-0.358,-0.182,0.493,50,43,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,6.2,2,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,40.365,0,0,,y,6.479,-0.487,-0.351,0.637,29,40,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,6.3,3,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,38.184,4,4,,y,10.348,-0.557,-0.147,1.333,37,7,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,6.4,4,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,35.467,0,0,,y,7.431,-0.551,-0.365,0.677,5,5,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,6.5,5,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,40.384,0,0,,y,-3.798,0.075,-0.060,0.617,53,45,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,6.6,6,12,14,169,-1,Subramaniam Badrinath,Suresh Raina,Morne Morkel,,,,37.035,2,2,,y,9.583,-0.637,-0.504,0.940,28,12,Indian,Indian,South African,1980-08-30,1986-11-27,1984-10-06,11,2013-04-03 16:41:28.079000
CSK,DD,1,7.1,1,14,12,172,-1,Suresh Raina,Subramaniam Badrinath,Kevin Pietersen,,,,23.277,0,0,,y,3.789,-0.190,0.114,0.482,5,5,Indian,Indian,English,1986-11-27,1980-08-30,1980-06-27,11,2013-04-03 16:41:28.079000
