batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
DD,CSK,1,1.1,1,170,45,17,-1,David Warner,Virender Sehwag,Ben Hilfenhaus,,,,-1.000,0,0,,y,,,,,66,39,Australian,Indian,Australian,1986-10-27,1978-10-20,1983-03-15,59,2013-04-03 16:41:40.604000
DD,CSK,1,1.2,2,170,45,17,-1,David Warner,Virender Sehwag,Ben Hilfenhaus,,,,-1.000,0,0,,y,8.642,0.044,0.015,0.799,5,5,Australian,Indian,Australian,1986-10-27,1978-10-20,1983-03-15,59,2013-04-03 16:41:40.604000
DD,CSK,1,1.3,3,170,45,17,-1,David Warner,Virender Sehwag,Ben Hilfenhaus,,,,38.883,1,1,,y,8.266,-0.131,-0.158,0.851,35,21,Australian,Indian,Australian,1986-10-27,1978-10-20,1983-03-15,59,2013-04-03 16:41:40.604000
DD,CSK,1,1.4,4,45,170,17,-1,Virender Sehwag,David Warner,Ben Hilfenhaus,,,,39.031,4,4,,y,6.898,0.188,0.351,0.686,79,13,Indian,Australian,Australian,1978-10-20,1986-10-27,1983-03-15,59,2013-04-03 16:41:40.604000
DD,CSK,1,1.5,5,45,170,17,45,Virender Sehwag,David Warner,Ben Hilfenhaus,b Ben Hilfenhaus,Virender Sehwag,bowled,39.238,0,0,,y,5.074,-0.033,-0.104,0.536,5,5,Indian,Australian,Australian,1978-10-20,1986-10-27,1983-03-15,59,2013-04-03 16:41:40.604000
DD,CSK,1,1.6,6,52,170,17,-1,Naman Ojha,David Warner,Ben Hilfenhaus,,,,39.399,0,0,,y,8.210,0.039,0.183,0.861,5,5,Indian,Australian,Australian,1983-07-20,1986-10-27,1983-03-15,59,2013-04-03 16:41:40.604000
DD,CSK,1,2.1,1,170,52,26,-1,David Warner,Naman Ojha,Albie Morkel,,,,-1.000,0,0,,y,5.472,0.143,0.260,0.557,46,41,Australian,Indian,South African,1986-10-27,1983-07-20,1981-06-10,59,2013-04-03 16:41:40.604000
DD,CSK,1,2.2,2,170,52,26,-1,David Warner,Naman Ojha,Albie Morkel,,,,37.645,4,4,,y,6.140,0.279,0.635,0.698,92,51,Australian,Indian,South African,1986-10-27,1983-07-20,1981-06-10,59,2013-04-03 16:41:40.604000
DD,CSK,1,2.3,3,170,52,26,-1,David Warner,Naman Ojha,Albie Morkel,,,,37.543,0,0,,y,6.104,0.036,0.210,0.722,61,36,Australian,Indian,South African,1986-10-27,1983-07-20,1981-06-10,59,2013-04-03 16:41:40.604000
DD,CSK,1,2.4,4,170,52,26,-1,David Warner,Naman Ojha,Albie Morkel,,,,37.241,0,0,,y,7.518,0.109,0.431,0.836,69,36,Australian,Indian,South African,1986-10-27,1983-07-20,1981-06-10,59,2013-04-03 16:41:40.604000
DD,CSK,1,2.5,5,170,52,26,-1,David Warner,Naman Ojha,Albie Morkel,,,,38.239,3,3,,y,6.180,0.282,0.666,0.598,85,60,Australian,Indian,South African,1986-10-27,1983-07-20,1981-06-10,59,2013-04-03 16:41:40.604000
DD,CSK,1,2.6,6,52,170,26,-1,Naman Ojha,David Warner,Albie Morkel,,,,38.297,0,0,,y,6.624,-0.266,-0.171,0.651,42,38,Indian,Australian,South African,1983-07-20,1986-10-27,1981-06-10,59,2013-04-03 16:41:40.604000
