batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
CSK,PWI,1,1.1,1,24,7,125,-1,Francois du Plessis,Murali Vijay,Murali Kartik,,,,-1.000,0,0,,y,,,,,5,5,South African,Indian,Indian,1984-07-13,1984-04-01,1976-09-11,16,2013-04-03 16:41:29.154000
CSK,PWI,1,1.2,2,24,7,125,-1,Francois du Plessis,Murali Vijay,Murali Kartik,,,,21.102,0,0,,y,4.739,-0.092,-0.346,0.687,38,28,South African,Indian,Indian,1984-07-13,1984-04-01,1976-09-11,16,2013-04-03 16:41:29.154000
CSK,PWI,1,1.3,3,24,7,125,-1,Francois du Plessis,Murali Vijay,Murali Kartik,,,,23.769,0,0,,y,5.978,0.086,0.078,0.699,51,37,South African,Indian,Indian,1984-07-13,1984-04-01,1976-09-11,16,2013-04-03 16:41:29.154000
CSK,PWI,1,1.4,4,24,7,125,-1,Francois du Plessis,Murali Vijay,Murali Kartik,,,,22.699,0,0,,y,3.575,-0.186,-0.178,0.827,34,28,South African,Indian,Indian,1984-07-13,1984-04-01,1976-09-11,16,2013-04-03 16:41:29.154000
CSK,PWI,1,1.5,5,24,7,125,-1,Francois du Plessis,Murali Vijay,Murali Kartik,,,,24.782,1,1,,y,7.622,-0.029,0.371,0.419,87,25,South African,Indian,Indian,1984-07-13,1984-04-01,1976-09-11,16,2013-04-03 16:41:29.154000
CSK,PWI,1,1.6,6,7,24,125,-1,Murali Vijay,Francois du Plessis,Murali Kartik,,,,22.031,0,0,,y,4.064,-0.020,-0.109,0.528,39,38,Indian,South African,Indian,1984-04-01,1984-07-13,1976-09-11,16,2013-04-03 16:41:29.154000
CSK,PWI,1,2.1,1,24,7,48,-1,Francois du Plessis,Murali Vijay,Ashok Dinda,,,,36.678,0,0,,y,10.242,-0.464,-0.446,0.720,34,39,South African,Indian,Indian,1984-07-13,1984-04-01,1984-03-25,16,2013-04-03 16:41:29.154000
CSK,PWI,1,2.2,2,24,7,48,-1,Francois du Plessis,Murali Vijay,Ashok Dinda,,,,36.500,6,6,,y,10.353,-0.286,0.027,0.990,94,59,South African,Indian,Indian,1984-07-13,1984-04-01,1984-03-25,16,2013-04-03 16:41:29.154000
CSK,PWI,1,2.3,3,24,7,48,-1,Francois du Plessis,Murali Vijay,Ashok Dinda,,,,38.146,0,0,,y,8.266,-0.599,-0.866,0.672,5,5,South African,Indian,Indian,1984-07-13,1984-04-01,1984-03-25,16,2013-04-03 16:41:29.154000
CSK,PWI,1,2.4,4,24,7,48,-1,Francois du Plessis,Murali Vijay,Ashok Dinda,,,,35.696,0,0,,y,9.563,-0.540,-0.757,0.857,32,38,South African,Indian,Indian,1984-07-13,1984-04-01,1984-03-25,16,2013-04-03 16:41:29.154000
CSK,PWI,1,2.5,5,24,7,48,-1,Francois du Plessis,Murali Vijay,Ashok Dinda,,,,39.167,1,1,,y,7.820,-0.344,-0.182,0.627,26,15,South African,Indian,Indian,1984-07-13,1984-04-01,1984-03-25,16,2013-04-03 16:41:29.154000
CSK,PWI,1,2.6,6,7,24,48,-1,Murali Vijay,Francois du Plessis,Ashok Dinda,,,,38.625,0,0,,y,9.262,-0.314,-0.168,0.828,65,48,Indian,South African,Indian,1984-04-01,1984-07-13,1984-03-25,16,2013-04-03 16:41:29.154000
CSK,PWI,1,3.1,1,24,7,125,-1,Francois du Plessis,Murali Vijay,Murali Kartik,,,,25.714,0,0,,y,5.711,-0.212,-0.113,0.625,40,36,South African,Indian,Indian,1984-07-13,1984-04-01,1976-09-11,16,2013-04-03 16:41:29.154000
