batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
CSK,DC,1,1.1,1,24,7,32,-1,Francois du Plessis,Murali Vijay,Ankit Sharma,,,,23.247,0,0,,y,3.181,-0.108,0.145,0.692,50,38,South African,Indian,Indian,1984-07-13,1984-04-01,1991-04-20,46,2013-04-03 16:41:36.312000
CSK,DC,1,1.2,2,24,7,32,-1,Francois du Plessis,Murali Vijay,Ankit Sharma,,,,-1.000,1,1,,y,4.411,0.095,0.246,0.650,72,43,South African,Indian,Indian,1984-07-13,1984-04-01,1991-04-20,46,2013-04-03 16:41:36.312000
CSK,DC,1,1.3,3,7,24,32,-1,Murali Vijay,Francois du Plessis,Ankit Sharma,,,,23.550,0,0,,y,2.641,-0.008,0.141,0.527,44,38,Indian,South African,Indian,1984-04-01,1984-07-13,1991-04-20,46,2013-04-03 16:41:36.312000
CSK,DC,1,1.4,4,7,24,32,-1,Murali Vijay,Francois du Plessis,Ankit Sharma,,,,25.701,4,4,,y,5.807,-0.340,-0.504,0.722,12,62,Indian,South African,Indian,1984-04-01,1984-07-13,1991-04-20,46,2013-04-03 16:41:36.312000
CSK,DC,1,1.5,5,7,24,32,-1,Murali Vijay,Francois du Plessis,Ankit Sharma,,,,24.896,1,1,,y,4.675,0.047,0.270,0.453,68,40,Indian,South African,Indian,1984-04-01,1984-07-13,1991-04-20,46,2013-04-03 16:41:36.312000
CSK,DC,1,1.6,6,24,7,32,-1,Francois du Plessis,Murali Vijay,Ankit Sharma,,,,24.674,0,0,,y,4.731,-0.109,-0.038,0.511,59,51,South African,Indian,Indian,1984-07-13,1984-04-01,1991-04-20,46,2013-04-03 16:41:36.312000
CSK,DC,1,2.1,1,7,24,180,-1,Murali Vijay,Francois du Plessis,Dale Steyn,,,,39.712,2,2,,y,6.050,-0.454,-0.698,0.506,13,26,Indian,South African,South African,1984-04-01,1984-07-13,1983-06-27,46,2013-04-03 16:41:36.312000
CSK,DC,1,2.2,2,7,24,180,-1,Murali Vijay,Francois du Plessis,Dale Steyn,,,,41.321,0,0,,y,7.106,-0.010,0.110,0.592,45,48,Indian,South African,South African,1984-04-01,1984-07-13,1983-06-27,46,2013-04-03 16:41:36.312000
CSK,DC,1,2.3,3,7,24,180,-1,Murali Vijay,Francois du Plessis,Dale Steyn,,,,40.400,0,0,,y,9.304,-0.194,-0.158,0.683,45,39,Indian,South African,South African,1984-04-01,1984-07-13,1983-06-27,46,2013-04-03 16:41:36.312000
CSK,DC,1,2.4,4,7,24,180,-1,Murali Vijay,Francois du Plessis,Dale Steyn,,,,41.006,0,0,,y,8.779,-0.255,-0.156,0.830,40,49,Indian,South African,South African,1984-04-01,1984-07-13,1983-06-27,46,2013-04-03 16:41:36.312000
