batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
DC,MI,1,1.1,1,44,41,103,-1,Parthiv Patel,Shikhar Dhawan,Harbhajan Singh,,,,24.452,0,0,,y,2.957,-0.192,-0.031,0.454,5,5,Indian,Indian,Indian,1985-03-09,1985-12-05,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,1.2,2,44,41,103,-1,Parthiv Patel,Shikhar Dhawan,Harbhajan Singh,,,,24.452,0,0,,y,-2.814,0.262,0.087,0.571,50,34,Indian,Indian,Indian,1985-03-09,1985-12-05,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,1.3,3,44,41,103,-1,Parthiv Patel,Shikhar Dhawan,Harbhajan Singh,,,,25.701,1,1,,y,6.072,0.064,-0.267,0.822,38,26,Indian,Indian,Indian,1985-03-09,1985-12-05,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,1.4,4,41,44,103,-1,Shikhar Dhawan,Parthiv Patel,Harbhajan Singh,,,,21.341,0,0,,y,5.800,-0.023,0.009,0.719,50,37,Indian,Indian,Indian,1985-12-05,1985-03-09,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,1.5,5,41,44,103,-1,Shikhar Dhawan,Parthiv Patel,Harbhajan Singh,,,,25.111,0,0,,y,4.217,-0.003,0.059,0.906,56,38,Indian,Indian,Indian,1985-12-05,1985-03-09,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,1.6,6,41,44,103,-1,Shikhar Dhawan,Parthiv Patel,Harbhajan Singh,,,,25.032,1,1,,y,4.285,-0.051,0.141,1.119,72,75,Indian,Indian,Indian,1985-12-05,1985-03-09,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,2.1,1,41,44,104,-1,Shikhar Dhawan,Parthiv Patel,Munaf Patel,,,,35.161,4,4,,y,10.378,0.017,0.610,1.303,94,37,Indian,Indian,Indian,1985-12-05,1985-03-09,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,2.2,2,41,44,104,-1,Shikhar Dhawan,Parthiv Patel,Munaf Patel,,,,34.983,1,1,,y,6.163,0.077,0.176,0.734,22,24,Indian,Indian,Indian,1985-12-05,1985-03-09,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,2.3,3,44,41,104,-1,Parthiv Patel,Shikhar Dhawan,Munaf Patel,,,,36.985,0,0,,y,8.522,-0.038,0.223,0.753,64,27,Indian,Indian,Indian,1985-03-09,1985-12-05,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,2.4,4,44,41,104,44,Parthiv Patel,Shikhar Dhawan,Munaf Patel,c Rohit Sharma b Munaf Patel,Parthiv Patel,caught fielder,35.764,0,0,,y,8.281,-0.027,0.177,1.117,0,0,Indian,Indian,Indian,1985-03-09,1985-12-05,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,2.5,5,35,41,104,-1,Bharat Chipli,Shikhar Dhawan,Munaf Patel,,,,36.127,0,0,,y,8.416,-0.315,-0.237,0.770,47,38,Indian,Indian,Indian,1983-01-27,1985-12-05,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,2.6,6,35,41,104,-1,Bharat Chipli,Shikhar Dhawan,Munaf Patel,,,,36.712,0,0,,y,8.237,-0.126,0.192,1.025,5,5,Indian,Indian,Indian,1983-01-27,1985-12-05,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,3.1,1,41,35,103,-1,Shikhar Dhawan,Bharat Chipli,Harbhajan Singh,,,,24.267,0,0,,y,5.202,0.071,0.027,0.753,58,36,Indian,Indian,Indian,1985-12-05,1983-01-27,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,3.2,2,41,35,103,-1,Shikhar Dhawan,Bharat Chipli,Harbhajan Singh,,,,23.858,1,1,,y,5.274,0.058,0.033,0.505,74,71,Indian,Indian,Indian,1985-12-05,1983-01-27,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,3.3,3,35,41,103,-1,Bharat Chipli,Shikhar Dhawan,Harbhajan Singh,,,,26.091,0,0,,y,4.992,-0.139,-0.000,0.680,36,38,Indian,Indian,Indian,1983-01-27,1985-12-05,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,3.4,4,35,41,103,-1,Bharat Chipli,Shikhar Dhawan,Harbhajan Singh,,,,25.632,0,0,,y,4.762,-0.296,-0.274,0.570,5,5,Indian,Indian,Indian,1983-01-27,1985-12-05,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,3.5,5,35,41,103,-1,Bharat Chipli,Shikhar Dhawan,Harbhajan Singh,,,,24.628,1,1,,y,5.467,-0.245,0.028,0.385,68,47,Indian,Indian,Indian,1983-01-27,1985-12-05,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,3.6,6,41,35,103,-1,Shikhar Dhawan,Bharat Chipli,Harbhajan Singh,,,,24.367,0,0,,y,4.582,0.040,-0.107,0.536,52,39,Indian,Indian,Indian,1985-12-05,1983-01-27,1980-07-03,09,2013-04-03 16:41:27.526000
DC,MI,1,4.1,1,35,41,104,35,Bharat Chipli,Shikhar Dhawan,Munaf Patel,c Lasith Malinga b Munaf Patel,Bharat Chipli,caught fielder,36.711,0,0,,y,7.963,-0.206,-0.160,1.014,0,0,Indian,Indian,Indian,1983-01-27,1985-12-05,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,4.2,2,41,181,104,-1,Shikhar Dhawan,Dan Christian,Munaf Patel,,,,36.831,0,0,,y,7.404,-0.002,0.273,0.696,66,46,Indian,Australian,Indian,1985-12-05,1983-05-04,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,4.3,3,41,181,104,-1,Shikhar Dhawan,Dan Christian,Munaf Patel,,,,35.955,0,0,,y,7.993,0.010,0.191,0.818,52,38,Indian,Australian,Indian,1985-12-05,1983-05-04,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,4.4,4,41,181,104,-1,Shikhar Dhawan,Dan Christian,Munaf Patel,,,,35.494,6,6,,y,7.539,0.003,0.234,0.937,6,39,Indian,Australian,Indian,1985-12-05,1983-05-04,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,4.5,5,41,181,104,-1,Shikhar Dhawan,Dan Christian,Munaf Patel,,,,35.077,2,2,,y,8.897,0.174,0.479,1.195,88,32,Indian,Australian,Indian,1985-12-05,1983-05-04,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,4.6,6,41,181,104,-1,Shikhar Dhawan,Dan Christian,Munaf Patel,,,,35.930,1,1,,y,8.652,-0.115,0.057,1.024,34,28,Indian,Australian,Indian,1985-12-05,1983-05-04,1983-07-12,09,2013-04-03 16:41:27.526000
DC,MI,1,5.1,1,41,181,211,-1,Shikhar Dhawan,Dan Christian,Lasith Malinga,,,,40.082,1,1,,y,-3.480,0.130,0.125,0.462,64,52,Indian,Australian,Sri Lankan,1985-12-05,1983-05-04,1983-08-28,09,2013-04-03 16:41:27.526000
DC,MI,1,5.2,2,181,41,211,-1,Dan Christian,Shikhar Dhawan,Lasith Malinga,,,,39.562,0,0,,y,8.100,-0.103,-0.098,0.927,41,33,Australian,Indian,Sri Lankan,1983-05-04,1985-12-05,1983-08-28,09,2013-04-03 16:41:27.526000
DC,MI,1,5.3,3,181,41,211,-1,Dan Christian,Shikhar Dhawan,Lasith Malinga,,,,39.680,0,0,,y,7.756,-0.291,-0.385,0.828,40,57,Australian,Indian,Sri Lankan,1983-05-04,1985-12-05,1983-08-28,09,2013-04-03 16:41:27.526000
DC,MI,1,5.4,4,181,41,211,-1,Dan Christian,Shikhar Dhawan,Lasith Malinga,,,,36.160,1,1,,y,9.032,-0.456,-0.575,1.145,35,28,Australian,Indian,Sri Lankan,1983-05-04,1985-12-05,1983-08-28,09,2013-04-03 16:41:27.526000
DC,MI,1,5.5,5,41,181,211,-1,Shikhar Dhawan,Dan Christian,Lasith Malinga,,,,40.028,6,6,,y,6.064,-0.113,-0.154,0.537,6,47,Indian,Australian,Sri Lankan,1985-12-05,1983-05-04,1983-08-28,09,2013-04-03 16:41:27.526000
DC,MI,1,5.6,6,41,181,211,-1,Shikhar Dhawan,Dan Christian,Lasith Malinga,,,,38.463,1,1,,y,0.454,-0.253,-0.265,0.075,61,52,Indian,Australian,Sri Lankan,1985-12-05,1983-05-04,1983-08-28,09,2013-04-03 16:41:27.526000
DC,MI,1,6.1,1,41,181,106,-1,Shikhar Dhawan,Dan Christian,Pragyan Ojha,,,,24.108,6,6,,y,5.154,0.019,0.126,0.683,6,30,Indian,Australian,Indian,1985-12-05,1983-05-04,2012-02-27,09,2013-04-03 16:41:27.526000
DC,MI,1,6.2,2,41,181,106,-1,Shikhar Dhawan,Dan Christian,Pragyan Ojha,,,,25.047,1,1,,y,3.527,0.089,0.365,0.719,22,69,Indian,Australian,Indian,1985-12-05,1983-05-04,2012-02-27,09,2013-04-03 16:41:27.526000
DC,MI,1,6.3,3,181,41,106,-1,Dan Christian,Shikhar Dhawan,Pragyan Ojha,,,,26.069,1,1,,y,3.977,0.031,0.188,0.623,73,35,Australian,Indian,Indian,1983-05-04,1985-12-05,2012-02-27,09,2013-04-03 16:41:27.526000
