batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
DC,KXIP,1,1.1,1,41,44,77,-1,Shikhar Dhawan,Parthiv Patel,Praveen Kumar,,,,36.232,0,0,,y,6.191,-0.028,0.577,0.554,5,5,Indian,Indian,Indian,1985-12-05,1985-03-09,1986-10-02,61,2013-04-03 16:41:40.205000
DC,KXIP,1,1.2,2,41,44,77,-1,Shikhar Dhawan,Parthiv Patel,Praveen Kumar,,,,36.410,4,4,,y,4.818,0.580,1.194,0.472,93,45,Indian,Indian,Indian,1985-12-05,1985-03-09,1986-10-02,61,2013-04-03 16:41:40.205000
DC,KXIP,1,1.3,3,41,44,77,-1,Shikhar Dhawan,Parthiv Patel,Praveen Kumar,,,,34.365,1,1,,y,6.926,-0.133,0.352,0.599,62,51,Indian,Indian,Indian,1985-12-05,1985-03-09,1986-10-02,61,2013-04-03 16:41:40.205000
DC,KXIP,1,1.4,4,44,41,77,-1,Parthiv Patel,Shikhar Dhawan,Praveen Kumar,,,,34.458,0,0,,y,8.154,-0.099,0.528,0.698,68,28,Indian,Indian,Indian,1985-03-09,1985-12-05,1986-10-02,61,2013-04-03 16:41:40.205000
DC,KXIP,1,1.5,5,44,41,77,-1,Parthiv Patel,Shikhar Dhawan,Praveen Kumar,,,,34.456,0,0,,y,8.333,-0.089,0.617,0.765,68,29,Indian,Indian,Indian,1985-03-09,1985-12-05,1986-10-02,61,2013-04-03 16:41:40.205000
DC,KXIP,1,1.6,6,44,41,77,-1,Parthiv Patel,Shikhar Dhawan,Praveen Kumar,,,,34.435,0,0,,y,5.931,-0.061,0.350,0.522,66,26,Indian,Indian,Indian,1985-03-09,1985-12-05,1986-10-02,61,2013-04-03 16:41:40.205000
DC,KXIP,1,2.1,1,41,44,186,-1,Shikhar Dhawan,Parthiv Patel,David Hussey,,,,-1.000,1,0,Wd,y,,,,,5,5,Indian,Indian,Australian,1985-12-05,1985-03-09,1977-07-15,61,2013-04-03 16:41:40.205000
DC,KXIP,1,2.2,1,41,44,186,-1,Shikhar Dhawan,Parthiv Patel,David Hussey,,,,-1.000,1,1,,y,,,,,27,50,Indian,Indian,Australian,1985-12-05,1985-03-09,1977-07-15,61,2013-04-03 16:41:40.205000
DC,KXIP,1,2.3,2,44,41,186,-1,Parthiv Patel,Shikhar Dhawan,David Hussey,,,,30.339,1,0,Lb,y,3.645,-0.034,-0.268,0.434,5,5,Indian,Indian,Australian,1985-03-09,1985-12-05,1977-07-15,61,2013-04-03 16:41:40.205000
DC,KXIP,1,2.4,3,41,44,186,-1,Shikhar Dhawan,Parthiv Patel,David Hussey,,,,30.045,1,1,,y,2.295,-0.077,-0.241,0.387,19,44,Indian,Indian,Australian,1985-12-05,1985-03-09,1977-07-15,61,2013-04-03 16:41:40.205000
DC,KXIP,1,2.5,4,44,41,186,-1,Parthiv Patel,Shikhar Dhawan,David Hussey,,,,25.052,4,4,,y,2.843,0.607,0.719,0.563,94,49,Indian,Indian,Australian,1985-03-09,1985-12-05,1977-07-15,61,2013-04-03 16:41:40.205000
DC,KXIP,1,2.6,5,44,41,186,-1,Parthiv Patel,Shikhar Dhawan,David Hussey,,,,31.147,1,1,,y,4.601,0.032,-0.288,0.520,27,33,Indian,Indian,Australian,1985-03-09,1985-12-05,1977-07-15,61,2013-04-03 16:41:40.205000
DC,KXIP,1,2.7,6,41,44,186,-1,Shikhar Dhawan,Parthiv Patel,David Hussey,,,,24.863,6,6,,y,4.868,0.443,0.472,0.672,27,85,Indian,Indian,Australian,1985-12-05,1985-03-09,1977-07-15,61,2013-04-03 16:41:40.205000
DC,KXIP,1,3.1,1,44,41,77,-1,Parthiv Patel,Shikhar Dhawan,Praveen Kumar,,,,35.471,0,0,,y,7.402,-0.134,0.244,0.637,46,39,Indian,Indian,Indian,1985-03-09,1985-12-05,1986-10-02,61,2013-04-03 16:41:40.205000
DC,KXIP,1,3.2,2,44,41,77,-1,Parthiv Patel,Shikhar Dhawan,Praveen Kumar,,,,35.155,0,0,,y,6.955,-0.172,0.307,0.757,67,28,Indian,Indian,Indian,1985-03-09,1985-12-05,1986-10-02,61,2013-04-03 16:41:40.205000
DC,KXIP,1,3.3,3,44,41,77,-1,Parthiv Patel,Shikhar Dhawan,Praveen Kumar,,,,34.742,1,1,,y,1.621,0.084,0.201,0.247,30,52,Indian,Indian,Indian,1985-03-09,1985-12-05,1986-10-02,61,2013-04-03 16:41:40.205000
