batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
RCB,RR,1,1.1,1,164,240,273,-1,Virat Kohli,Tillakaratne Dilshan,Ajit Chandila,,,,24.276,0,0,,y,5.560,-0.220,0.042,0.546,54,39,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,1.2,2,164,240,273,-1,Virat Kohli,Tillakaratne Dilshan,Ajit Chandila,,,,21.737,1,1,,y,4.415,-0.125,-0.018,0.731,68,41,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,1.3,3,240,164,273,-1,Tillakaratne Dilshan,Virat Kohli,Ajit Chandila,,,,22.846,0,0,,y,4.272,-0.193,-0.010,0.624,50,42,Sri Lankan,Indian,Indian,1976-10-14,1988-11-05,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,1.4,4,240,164,273,-1,Tillakaratne Dilshan,Virat Kohli,Ajit Chandila,,,,22.846,1,1,,y,5.707,-0.182,0.145,0.684,67,42,Sri Lankan,Indian,Indian,1976-10-14,1988-11-05,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,1.5,5,164,240,273,-1,Virat Kohli,Tillakaratne Dilshan,Ajit Chandila,,,,23.046,2,2,,y,2.407,0.192,0.396,0.485,88,48,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,1.6,6,164,240,273,-1,Virat Kohli,Tillakaratne Dilshan,Ajit Chandila,,,,23.707,1,1,,y,6.207,-0.184,0.098,0.832,65,81,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,2.1,1,164,240,144,-1,Virat Kohli,Tillakaratne Dilshan,Pankaj Singh,,,,36.634,0,0,,y,9.665,-0.413,-0.537,0.736,5,5,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,2.2,2,164,240,144,-1,Virat Kohli,Tillakaratne Dilshan,Pankaj Singh,,,,36.270,4,4,,y,8.816,-0.436,-0.596,0.993,13,20,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,2.3,3,164,240,144,-1,Virat Kohli,Tillakaratne Dilshan,Pankaj Singh,,,,37.557,0,0,,y,8.241,-0.194,-0.128,1.003,36,40,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,2.4,4,164,240,144,-1,Virat Kohli,Tillakaratne Dilshan,Pankaj Singh,,,,36.182,0,0,,y,7.698,-0.285,-0.597,0.743,5,5,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,2.5,5,164,240,144,-1,Virat Kohli,Tillakaratne Dilshan,Pankaj Singh,,,,36.124,4,4,,y,9.629,-0.629,-0.774,1.303,16,65,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,2.6,6,164,240,144,-1,Virat Kohli,Tillakaratne Dilshan,Pankaj Singh,,,,36.667,2,2,,y,7.942,-0.227,0.032,1.008,69,38,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,3.1,1,240,164,273,-1,Tillakaratne Dilshan,Virat Kohli,Ajit Chandila,,,,23.710,0,0,,y,5.639,-0.374,-0.120,0.786,34,39,Sri Lankan,Indian,Indian,1976-10-14,1988-11-05,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,3.2,2,240,164,273,-1,Tillakaratne Dilshan,Virat Kohli,Ajit Chandila,,,,23.528,4,4,,y,4.484,-0.402,-0.172,0.684,64,89,Sri Lankan,Indian,Indian,1976-10-14,1988-11-05,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,3.3,3,240,164,273,-1,Tillakaratne Dilshan,Virat Kohli,Ajit Chandila,,,,24.452,1,1,,y,5.666,-0.201,-0.040,0.716,65,41,Sri Lankan,Indian,Indian,1976-10-14,1988-11-05,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,3.4,4,164,240,273,-1,Virat Kohli,Tillakaratne Dilshan,Ajit Chandila,,,,24.088,1,1,,y,5.332,-0.051,0.277,0.753,66,77,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,3.5,5,240,164,273,-1,Tillakaratne Dilshan,Virat Kohli,Ajit Chandila,,,,23.965,1,1,,y,6.195,-0.150,0.203,0.864,78,46,Sri Lankan,Indian,Indian,1976-10-14,1988-11-05,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,3.6,6,164,240,273,-1,Virat Kohli,Tillakaratne Dilshan,Ajit Chandila,,,,24.014,1,1,,y,3.170,-0.259,-0.075,0.650,42,61,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,2012-01-01,30,2013-04-03 16:41:32.504000
RCB,RR,1,4.1,1,164,240,144,-1,Virat Kohli,Tillakaratne Dilshan,Pankaj Singh,,,,37.355,0,0,,y,5.953,-0.548,-0.794,0.631,5,5,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,4.2,2,164,240,144,-1,Virat Kohli,Tillakaratne Dilshan,Pankaj Singh,,,,37.686,0,0,,y,6.473,-0.626,-0.749,0.682,32,43,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,4.3,3,164,240,144,-1,Virat Kohli,Tillakaratne Dilshan,Pankaj Singh,,,,36.665,0,0,,y,8.381,-0.520,-0.683,0.875,32,30,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,4.4,4,164,240,144,164,Virat Kohli,Tillakaratne Dilshan,Pankaj Singh,c Brad Hodge b Pankaj Singh,Virat Kohli,caught fielder,36.543,0,0,,y,7.451,-0.483,-0.647,0.824,0,0,Indian,Sri Lankan,Indian,1988-11-05,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,4.5,5,240,158,144,-1,Tillakaratne Dilshan,Mayank Agarwal,Pankaj Singh,,,,39.233,1,1,,y,8.443,-0.587,-0.734,0.954,13,39,Sri Lankan,Indian,Indian,1976-10-14,1991-02-18,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,4.6,6,158,240,144,-1,Mayank Agarwal,Tillakaratne Dilshan,Pankaj Singh,,,,36.488,1,1,,y,9.602,-0.633,-1.005,1.024,15,36,Indian,Sri Lankan,Indian,1991-02-18,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,5.1,1,158,240,232,-1,Mayank Agarwal,Tillakaratne Dilshan,Kevon Cooper,,,,24.014,0,0,,y,7.928,-0.303,-0.155,0.790,5,5,Indian,Sri Lankan,West Indian,1991-02-18,1976-10-14,1989-02-02,30,2013-04-03 16:41:32.504000
RCB,RR,1,5.2,2,158,240,232,-1,Mayank Agarwal,Tillakaratne Dilshan,Kevon Cooper,,,,24.014,0,0,,y,7.208,-0.309,-0.040,0.823,33,30,Indian,Sri Lankan,West Indian,1991-02-18,1976-10-14,1989-02-02,30,2013-04-03 16:41:32.504000
RCB,RR,1,5.3,3,158,240,232,-1,Mayank Agarwal,Tillakaratne Dilshan,Kevon Cooper,,,,34.818,1,0,Lb,y,9.530,-0.252,0.270,0.864,5,5,Indian,Sri Lankan,West Indian,1991-02-18,1976-10-14,1989-02-02,30,2013-04-03 16:41:32.504000
RCB,RR,1,5.4,4,240,158,232,-1,Tillakaratne Dilshan,Mayank Agarwal,Kevon Cooper,,,,34.849,1,0,Lb,y,6.025,-0.034,0.269,0.614,5,5,Sri Lankan,Indian,West Indian,1976-10-14,1991-02-18,1989-02-02,30,2013-04-03 16:41:32.504000
RCB,RR,1,5.5,5,158,240,232,-1,Mayank Agarwal,Tillakaratne Dilshan,Kevon Cooper,,,,36.127,0,0,,y,8.694,-0.554,-0.569,0.994,5,5,Indian,Sri Lankan,West Indian,1991-02-18,1976-10-14,1989-02-02,30,2013-04-03 16:41:32.504000
RCB,RR,1,5.6,6,158,240,232,-1,Mayank Agarwal,Tillakaratne Dilshan,Kevon Cooper,,,,36.315,0,0,,y,5.442,-0.294,-0.202,0.425,33,44,Indian,Sri Lankan,West Indian,1991-02-18,1976-10-14,1989-02-02,30,2013-04-03 16:41:32.504000
RCB,RR,1,6.1,1,240,158,144,-1,Tillakaratne Dilshan,Mayank Agarwal,Pankaj Singh,,,,36.911,1,1,,y,8.384,-0.605,-0.542,0.887,22,17,Sri Lankan,Indian,Indian,1976-10-14,1991-02-18,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,6.2,2,158,240,144,-1,Mayank Agarwal,Tillakaratne Dilshan,Pankaj Singh,,,,37.247,1,1,,y,7.981,-0.342,0.048,0.956,64,42,Indian,Sri Lankan,Indian,1991-02-18,1976-10-14,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,6.3,3,240,158,144,-1,Tillakaratne Dilshan,Mayank Agarwal,Pankaj Singh,,,,37.292,0,0,,y,7.977,-0.317,-0.114,0.997,43,39,Sri Lankan,Indian,Indian,1976-10-14,1991-02-18,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,6.4,4,240,158,144,-1,Tillakaratne Dilshan,Mayank Agarwal,Pankaj Singh,,,,36.319,4,4,,y,9.339,-0.451,-0.816,0.825,90,60,Sri Lankan,Indian,Indian,1976-10-14,1991-02-18,1985-05-06,30,2013-04-03 16:41:32.504000
RCB,RR,1,6.5,5,240,158,144,-1,Tillakaratne Dilshan,Mayank Agarwal,Pankaj Singh,,,,37.051,0,0,,y,6.911,-0.122,0.127,0.694,5,5,Sri Lankan,Indian,Indian,1976-10-14,1991-02-18,1985-05-06,30,2013-04-03 16:41:32.504000
