batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
KKR,MI,1,1.1,1,96,84,103,-1,Yusuf Pathan,Gautam Gambhir,Harbhajan Singh,,,,25.032,4,4,,y,5.587,-0.525,-0.472,0.727,36,8,Indian,Indian,Indian,1982-11-17,1981-10-14,1980-07-03,33,2013-04-24 23:59:52.148000
KKR,MI,1,1.2,2,96,84,103,-1,Yusuf Pathan,Gautam Gambhir,Harbhajan Singh,,,,25.121,4,4,,y,5.545,-0.501,-0.371,0.742,88,17,Indian,Indian,Indian,1982-11-17,1981-10-14,1980-07-03,33,2013-04-24 23:59:52.148000
KKR,MI,1,1.3,3,96,84,103,-1,Yusuf Pathan,Gautam Gambhir,Harbhajan Singh,,,,25.791,4,4,,y,5.359,-0.310,-0.020,0.770,92,26,Indian,Indian,Indian,1982-11-17,1981-10-14,1980-07-03,33,2013-04-24 23:59:52.148000
KKR,MI,1,1.4,4,96,84,103,-1,Yusuf Pathan,Gautam Gambhir,Harbhajan Singh,,,,24.497,6,6,,y,5.277,-0.310,-0.009,0.841,72,92,Indian,Indian,Indian,1982-11-17,1981-10-14,1980-07-03,33,2013-04-24 23:59:52.148000
KKR,MI,1,1.5,5,96,84,103,-1,Yusuf Pathan,Gautam Gambhir,Harbhajan Singh,,,,24.363,2,1,Nb,y,3.617,0.091,0.362,0.704,85,24,Indian,Indian,Indian,1982-11-17,1981-10-14,1980-07-03,33,2013-04-24 23:59:52.148000
KKR,MI,1,1.6,5,84,96,103,-1,Gautam Gambhir,Yusuf Pathan,Harbhajan Singh,,,,24.809,6,6,,n,3.849,0.085,0.109,0.641,15,85,Indian,Indian,Indian,1981-10-14,1982-11-17,1980-07-03,33,2013-04-24 23:59:52.148000
KKR,MI,1,1.7,6,84,96,103,-1,Gautam Gambhir,Yusuf Pathan,Harbhajan Singh,,,,25.746,0,0,,n,6.263,0.483,0.402,0.652,72,29,Indian,Indian,Indian,1981-10-14,1982-11-17,1980-07-03,33,2013-04-24 23:59:52.148000
KKR,MI,1,2.1,1,96,84,213,-1,Yusuf Pathan,Gautam Gambhir,Mitchell Johnson,,,,38.284,1,0,Wd,y,0.603,-1.060,-1.114,0.106,5,5,Indian,Indian,Australian,1982-11-17,1981-10-14,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,2.2,1,96,84,213,96,Yusuf Pathan,Gautam Gambhir,Mitchell Johnson,c Harbhajan Singh b Mitchell Johnson,Yusuf Pathan,caught fielder,38.641,0,0,,y,6.652,-0.057,-0.377,0.752,0,0,Indian,Indian,Australian,1982-11-17,1981-10-14,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,2.3,2,198,84,213,-1,Jacques Kallis,Gautam Gambhir,Mitchell Johnson,,,,39.132,0,0,,y,5.814,-0.332,-0.483,0.743,5,5,South African,Indian,Australian,1975-10-16,1981-10-14,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,2.4,3,198,84,213,-1,Jacques Kallis,Gautam Gambhir,Mitchell Johnson,,,,39.578,1,1,,y,11.092,0.128,-0.065,1.133,82,27,South African,Indian,Australian,1975-10-16,1981-10-14,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,2.5,4,84,198,213,-1,Gautam Gambhir,Jacques Kallis,Mitchell Johnson,,,,37.526,4,4,,n,4.388,0.519,0.631,0.471,90,23,Indian,South African,Australian,1981-10-14,1975-10-16,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,2.6,5,84,198,213,-1,Gautam Gambhir,Jacques Kallis,Mitchell Johnson,,,,38.061,3,3,,n,2.852,-0.019,-0.068,0.285,16,31,Indian,South African,Australian,1981-10-14,1975-10-16,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,2.7,6,198,84,213,-1,Jacques Kallis,Gautam Gambhir,Mitchell Johnson,,,,37.526,1,1,,y,8.879,0.180,-0.111,0.812,70,44,South African,Indian,Australian,1975-10-16,1981-10-14,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,3.1,1,198,84,211,-1,Jacques Kallis,Gautam Gambhir,Lasith Malinga,,,,38.113,0,0,,y,8.242,-0.333,-0.477,0.644,33,36,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1983-08-28,33,2013-04-24 23:59:52.148000
KKR,MI,1,3.2,2,198,84,211,-1,Jacques Kallis,Gautam Gambhir,Lasith Malinga,,,,38.228,4,4,,y,9.489,-0.428,-0.737,0.867,8,28,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1983-08-28,33,2013-04-24 23:59:52.148000
KKR,MI,1,3.3,3,198,84,211,-1,Jacques Kallis,Gautam Gambhir,Lasith Malinga,,,,39.400,0,0,,y,8.892,-0.276,-0.374,0.708,50,44,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1983-08-28,33,2013-04-24 23:59:52.148000
KKR,MI,1,3.4,4,198,84,211,-1,Jacques Kallis,Gautam Gambhir,Lasith Malinga,,,,39.542,1,1,,y,8.264,-0.177,-0.034,0.775,40,29,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1983-08-28,33,2013-04-24 23:59:52.148000
KKR,MI,1,3.5,5,84,198,211,-1,Gautam Gambhir,Jacques Kallis,Lasith Malinga,,,,39.355,1,1,,n,8.215,-0.046,0.114,0.471,22,28,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1983-08-28,33,2013-04-24 23:59:52.148000
KKR,MI,1,3.6,6,198,84,211,-1,Jacques Kallis,Gautam Gambhir,Lasith Malinga,,,,38.722,4,4,,y,12.587,-0.260,-0.119,1.581,94,27,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1983-08-28,33,2013-04-24 23:59:52.148000
KKR,MI,1,4.1,1,84,198,213,-1,Gautam Gambhir,Jacques Kallis,Mitchell Johnson,,,,37.638,1,1,,n,9.427,0.268,0.059,1.026,81,21,Indian,South African,Australian,1981-10-14,1975-10-16,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,4.2,2,198,84,213,-1,Jacques Kallis,Gautam Gambhir,Mitchell Johnson,,,,37.074,0,0,,y,4.335,-0.129,-0.258,0.584,43,59,South African,Indian,Australian,1975-10-16,1981-10-14,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,4.3,3,198,84,213,-1,Jacques Kallis,Gautam Gambhir,Mitchell Johnson,,,,37.928,0,0,,y,9.474,-0.035,-0.329,1.167,36,28,South African,Indian,Australian,1975-10-16,1981-10-14,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,4.4,4,198,84,213,-1,Jacques Kallis,Gautam Gambhir,Mitchell Johnson,,,,38.279,0,0,,y,8.150,0.083,-0.268,0.597,34,28,South African,Indian,Australian,1975-10-16,1981-10-14,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,4.5,5,198,84,213,-1,Jacques Kallis,Gautam Gambhir,Mitchell Johnson,,,,39.541,0,0,,y,5.982,-0.184,-0.434,0.622,39,61,South African,Indian,Australian,1975-10-16,1981-10-14,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,4.6,6,198,84,213,-1,Jacques Kallis,Gautam Gambhir,Mitchell Johnson,,,,39.159,1,1,,y,5.199,-0.035,-0.188,0.401,44,62,South African,Indian,Australian,1975-10-16,1981-10-14,1981-11-02,33,2013-04-24 23:59:52.148000
KKR,MI,1,5.1,1,198,84,211,-1,Jacques Kallis,Gautam Gambhir,Lasith Malinga,,,,38.979,4,4,,y,9.098,-0.443,-0.753,0.842,10,24,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1983-08-28,33,2013-04-24 23:59:52.148000
KKR,MI,1,5.2,2,198,84,211,-1,Jacques Kallis,Gautam Gambhir,Lasith Malinga,,,,39.660,0,0,,y,8.516,-0.210,-0.132,0.869,45,59,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1983-08-28,33,2013-04-24 23:59:52.148000
KKR,MI,1,5.3,3,198,84,211,-1,Jacques Kallis,Gautam Gambhir,Lasith Malinga,,,,39.462,1,1,,y,8.567,-0.214,-0.072,0.902,75,29,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1983-08-28,33,2013-04-24 23:59:52.148000
KKR,MI,1,5.4,4,84,198,211,-1,Gautam Gambhir,Jacques Kallis,Lasith Malinga,,,,39.563,0,0,,n,8.993,-0.129,0.052,1.004,52,43,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1983-08-28,33,2013-04-24 23:59:52.148000
KKR,MI,1,5.5,5,84,198,211,-1,Gautam Gambhir,Jacques Kallis,Lasith Malinga,,,,39.052,1,1,,n,7.765,-0.170,-0.059,0.775,31,27,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1983-08-28,33,2013-04-24 23:59:52.148000
