batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
CSK,SH,1,1.1,1,20,7,180,-1,Michael Hussey,Murali Vijay,Dale Steyn,,,,39.623,0,0,,n,6.903,0.423,0.849,0.757,5,5,Australian,Indian,South African,1975-05-27,1984-04-01,1983-06-27,54,2013-05-08 23:33:39.502000
CSK,SH,1,1.2,2,20,7,180,-1,Michael Hussey,Murali Vijay,Dale Steyn,,,,37.788,0,0,,n,6.919,-0.005,-0.028,0.928,54,42,Australian,Indian,South African,1975-05-27,1984-04-01,1983-06-27,54,2013-05-08 23:33:39.502000
CSK,SH,1,1.3,3,20,7,180,-1,Michael Hussey,Murali Vijay,Dale Steyn,,,,37.566,0,0,,n,5.821,0.180,0.230,0.568,45,49,Australian,Indian,South African,1975-05-27,1984-04-01,1983-06-27,54,2013-05-08 23:33:39.502000
CSK,SH,1,1.4,4,20,7,180,-1,Michael Hussey,Murali Vijay,Dale Steyn,,,,38.198,0,0,,n,6.755,-0.074,-0.082,0.641,47,40,Australian,Indian,South African,1975-05-27,1984-04-01,1983-06-27,54,2013-05-08 23:33:39.502000
CSK,SH,1,1.5,5,20,7,180,-1,Michael Hussey,Murali Vijay,Dale Steyn,,,,38.206,0,0,,n,7.282,0.014,0.027,0.870,58,41,Australian,Indian,South African,1975-05-27,1984-04-01,1983-06-27,54,2013-05-08 23:33:39.502000
CSK,SH,1,1.6,6,20,7,180,-1,Michael Hussey,Murali Vijay,Dale Steyn,,,,38.309,0,0,,n,7.011,0.010,0.085,0.851,60,41,Australian,Indian,South African,1975-05-27,1984-04-01,1983-06-27,54,2013-05-08 23:33:39.502000
CSK,SH,1,2.1,1,7,20,38,-1,Murali Vijay,Michael Hussey,Ishant Sharma,,,,37.080,0,0,,y,6.785,-0.101,0.103,0.840,68,40,Indian,Australian,Indian,1984-04-01,1975-05-27,1988-09-02,54,2013-05-08 23:33:39.502000
CSK,SH,1,2.2,2,7,20,38,-1,Murali Vijay,Michael Hussey,Ishant Sharma,,,,38.076,0,0,,y,7.787,-0.248,-0.237,0.987,50,41,Indian,Australian,Indian,1984-04-01,1975-05-27,1988-09-02,54,2013-05-08 23:33:39.502000
CSK,SH,1,2.3,3,7,20,38,-1,Murali Vijay,Michael Hussey,Ishant Sharma,,,,36.893,1,1,,y,8.585,-0.248,-0.064,0.983,64,39,Indian,Australian,Indian,1984-04-01,1975-05-27,1988-09-02,54,2013-05-08 23:33:39.502000
CSK,SH,1,2.4,4,20,7,38,-1,Michael Hussey,Murali Vijay,Ishant Sharma,,,,38.329,1,0,Wd,n,4.732,0.917,0.824,0.387,5,5,Australian,Indian,Indian,1975-05-27,1984-04-01,1988-09-02,54,2013-05-08 23:33:39.502000
