batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
SH,MI,1,1.1,1,44,41,213,-1,Parthiv Patel,Shikhar Dhawan,Mitchell Johnson,,,,-1.000,4,4,,n,,,,,15,65,Indian,Indian,Australian,1985-03-09,1985-12-05,1981-11-02,62,2013-05-13 23:44:06.867000
SH,MI,1,1.2,2,44,41,213,-1,Parthiv Patel,Shikhar Dhawan,Mitchell Johnson,,,,39.327,2,2,,n,5.968,-0.004,-0.024,0.617,12,30,Indian,Indian,Australian,1985-03-09,1985-12-05,1981-11-02,62,2013-05-13 23:44:06.867000
SH,MI,1,1.3,3,44,41,213,-1,Parthiv Patel,Shikhar Dhawan,Mitchell Johnson,,,,39.261,0,0,,n,5.007,0.369,0.498,0.513,67,29,Indian,Indian,Australian,1985-03-09,1985-12-05,1981-11-02,62,2013-05-13 23:44:06.867000
SH,MI,1,1.4,4,44,41,213,-1,Parthiv Patel,Shikhar Dhawan,Mitchell Johnson,,,,39.874,1,0,Wd,n,7.504,-0.010,-0.322,0.907,5,5,Indian,Indian,Australian,1985-03-09,1985-12-05,1981-11-02,62,2013-05-13 23:44:06.867000
SH,MI,1,1.5,4,44,41,213,-1,Parthiv Patel,Shikhar Dhawan,Mitchell Johnson,,,,39.939,4,4,,n,7.971,-0.021,-0.198,0.921,10,32,Indian,Indian,Australian,1985-03-09,1985-12-05,1981-11-02,62,2013-05-13 23:44:06.867000
SH,MI,1,1.6,5,44,41,213,-1,Parthiv Patel,Shikhar Dhawan,Mitchell Johnson,,,,39.205,4,4,,n,9.526,0.440,0.629,1.019,88,22,Indian,Indian,Australian,1985-03-09,1985-12-05,1981-11-02,62,2013-05-13 23:44:06.867000
SH,MI,1,1.7,6,44,41,213,-1,Parthiv Patel,Shikhar Dhawan,Mitchell Johnson,,,,39.458,4,4,,n,6.905,0.067,-0.033,0.578,13,62,Indian,Indian,Australian,1985-03-09,1985-12-05,1981-11-02,62,2013-05-13 23:44:06.867000
SH,MI,1,2.1,1,41,44,101,-1,Shikhar Dhawan,Parthiv Patel,Dhawal Kulkarni,,,,35.830,1,0,Wd,n,8.037,0.328,0.941,0.799,5,5,Indian,Indian,Indian,1985-12-05,1985-03-09,1988-12-10,62,2013-05-13 23:44:06.867000
SH,MI,1,2.2,1,41,44,101,-1,Shikhar Dhawan,Parthiv Patel,Dhawal Kulkarni,,,,38.538,0,0,,n,8.019,0.141,0.617,0.817,5,5,Indian,Indian,Indian,1985-12-05,1985-03-09,1988-12-10,62,2013-05-13 23:44:06.867000
SH,MI,1,2.3,2,41,44,101,-1,Shikhar Dhawan,Parthiv Patel,Dhawal Kulkarni,,,,38.140,0,0,,n,6.900,0.160,0.483,0.714,67,29,Indian,Indian,Indian,1985-12-05,1985-03-09,1988-12-10,62,2013-05-13 23:44:06.867000
SH,MI,1,2.4,3,41,44,101,-1,Shikhar Dhawan,Parthiv Patel,Dhawal Kulkarni,,,,38.955,6,6,,n,12.168,-0.212,0.811,1.799,58,5,Indian,Indian,Indian,1985-12-05,1985-03-09,1988-12-10,62,2013-05-13 23:44:06.867000
SH,MI,1,2.5,4,41,44,101,-1,Shikhar Dhawan,Parthiv Patel,Dhawal Kulkarni,,,,38.385,1,1,,n,7.730,0.070,0.635,0.788,66,41,Indian,Indian,Indian,1985-12-05,1985-03-09,1988-12-10,62,2013-05-13 23:44:06.867000
SH,MI,1,2.6,5,44,41,101,-1,Parthiv Patel,Shikhar Dhawan,Dhawal Kulkarni,,,,38.686,4,4,,n,5.032,0.064,0.364,0.542,91,27,Indian,Indian,Indian,1985-03-09,1985-12-05,1988-12-10,62,2013-05-13 23:44:06.867000
SH,MI,1,2.7,6,44,41,101,-1,Parthiv Patel,Shikhar Dhawan,Dhawal Kulkarni,,,,36.098,0,0,,n,7.806,0.010,0.714,0.852,5,5,Indian,Indian,Indian,1985-03-09,1985-12-05,1988-12-10,62,2013-05-13 23:44:06.867000
SH,MI,1,3.1,1,41,44,103,-1,Shikhar Dhawan,Parthiv Patel,Harbhajan Singh,,,,23.485,1,1,,n,4.824,0.146,0.130,0.803,64,31,Indian,Indian,Indian,1985-12-05,1985-03-09,1980-07-03,62,2013-05-13 23:44:06.867000
SH,MI,1,3.2,2,44,41,103,-1,Parthiv Patel,Shikhar Dhawan,Harbhajan Singh,,,,24.160,2,2,,n,3.222,0.020,-0.102,0.622,15,51,Indian,Indian,Indian,1985-03-09,1985-12-05,1980-07-03,62,2013-05-13 23:44:06.867000
SH,MI,1,3.3,3,44,41,103,-1,Parthiv Patel,Shikhar Dhawan,Harbhajan Singh,,,,24.886,1,1,,n,5.650,0.163,0.025,0.930,16,27,Indian,Indian,Indian,1985-03-09,1985-12-05,1980-07-03,62,2013-05-13 23:44:06.867000
SH,MI,1,3.4,4,41,44,103,-1,Shikhar Dhawan,Parthiv Patel,Harbhajan Singh,,,,26.604,1,0,Wd,n,5.182,-0.100,-0.453,0.672,5,5,Indian,Indian,Indian,1985-12-05,1985-03-09,1980-07-03,62,2013-05-13 23:44:06.867000
SH,MI,1,3.5,4,41,44,103,-1,Shikhar Dhawan,Parthiv Patel,Harbhajan Singh,,,,24.651,0,0,,n,4.668,0.267,0.276,0.741,62,30,Indian,Indian,Indian,1985-12-05,1985-03-09,1980-07-03,62,2013-05-13 23:44:06.867000
SH,MI,1,3.6,5,41,44,103,-1,Shikhar Dhawan,Parthiv Patel,Harbhajan Singh,,,,26.048,0,0,,n,6.566,0.160,-0.119,0.861,48,44,Indian,Indian,Indian,1985-12-05,1985-03-09,1980-07-03,62,2013-05-13 23:44:06.867000
SH,MI,1,3.7,6,41,44,103,-1,Shikhar Dhawan,Parthiv Patel,Harbhajan Singh,,,,25.899,0,0,,n,6.486,0.218,-0.065,0.873,60,23,Indian,Indian,Indian,1985-12-05,1985-03-09,1980-07-03,62,2013-05-13 23:44:06.867000
SH,MI,1,4.1,1,44,41,211,-1,Parthiv Patel,Shikhar Dhawan,Lasith Malinga,,,,31.619,0,0,,n,6.369,-0.026,0.100,0.795,57,43,Indian,Indian,Sri Lankan,1985-03-09,1985-12-05,1983-08-28,62,2013-05-13 23:44:06.867000
SH,MI,1,4.2,2,44,41,211,-1,Parthiv Patel,Shikhar Dhawan,Lasith Malinga,,,,30.895,1,1,,n,5.439,0.242,0.492,0.600,56,60,Indian,Indian,Sri Lankan,1985-03-09,1985-12-05,1983-08-28,62,2013-05-13 23:44:06.867000
SH,MI,1,4.3,3,41,44,211,-1,Shikhar Dhawan,Parthiv Patel,Lasith Malinga,,,,39.081,1,1,,n,2.777,0.457,0.581,0.326,72,29,Indian,Indian,Sri Lankan,1985-12-05,1985-03-09,1983-08-28,62,2013-05-13 23:44:06.867000
SH,MI,1,4.4,4,44,41,211,-1,Parthiv Patel,Shikhar Dhawan,Lasith Malinga,,,,39.032,0,0,,n,11.378,-0.111,-0.061,1.372,5,5,Indian,Indian,Sri Lankan,1985-03-09,1985-12-05,1983-08-28,62,2013-05-13 23:44:06.867000
SH,MI,1,4.5,5,44,41,211,44,Parthiv Patel,Shikhar Dhawan,Lasith Malinga,c Ambati Rayudu b Lasith Malinga,Parthiv Patel,caught fielder,39.773,0,0,,n,12.059,-0.070,0.007,1.453,0,0,Indian,Indian,Sri Lankan,1985-03-09,1985-12-05,1983-08-28,62,2013-05-13 23:44:06.867000
SH,MI,1,4.6,6,41,1117,211,-1,Shikhar Dhawan,Hanuma Vihari,Lasith Malinga,,,,39.704,1,1,,n,6.064,-0.134,-0.191,0.644,12,29,Indian,Indian,Sri Lankan,1985-12-05,1993-10-13,1983-08-28,62,2013-05-13 23:44:06.867000
SH,MI,1,5.1,1,41,1117,213,-1,Shikhar Dhawan,Hanuma Vihari,Mitchell Johnson,,,,34.859,0,0,,n,8.799,0.214,0.073,0.944,66,30,Indian,Indian,Australian,1985-12-05,1993-10-13,1981-11-02,62,2013-05-13 23:44:06.867000
SH,MI,1,5.2,2,41,1117,213,-1,Shikhar Dhawan,Hanuma Vihari,Mitchell Johnson,,,,35.679,1,1,,n,8.994,0.362,0.277,0.941,90,25,Indian,Indian,Australian,1985-12-05,1993-10-13,1981-11-02,62,2013-05-13 23:44:06.867000
SH,MI,1,5.3,3,1117,41,213,-1,Hanuma Vihari,Shikhar Dhawan,Mitchell Johnson,,,,37.660,0,0,,y,10.615,0.067,-0.209,1.272,38,30,Indian,Indian,Australian,1993-10-13,1985-12-05,1981-11-02,62,2013-05-13 23:44:06.867000
