batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
RR,MI,1,1.1,1,131,135,213,-1,Rahul Dravid,Ajinkya Rahane,Mitchell Johnson,,,,-1.000,0,0,,y,,,,,37,28,Indian,Indian,Australian,1973-01-11,1988-06-05,1981-11-02,75,2013-05-25 01:10:28.770000
RR,MI,1,1.2,2,131,135,213,-1,Rahul Dravid,Ajinkya Rahane,Mitchell Johnson,,,,38.061,0,0,,y,8.733,0.039,-0.194,0.799,64,42,Indian,Indian,Australian,1973-01-11,1988-06-05,1981-11-02,75,2013-05-25 01:10:28.770000
RR,MI,1,1.3,3,131,135,213,-1,Rahul Dravid,Ajinkya Rahane,Mitchell Johnson,,,,38.418,0,0,,y,5.525,-0.241,-0.522,0.668,5,5,Indian,Indian,Australian,1973-01-11,1988-06-05,1981-11-02,75,2013-05-25 01:10:28.770000
RR,MI,1,1.4,4,131,135,213,-1,Rahul Dravid,Ajinkya Rahane,Mitchell Johnson,,,,40.947,4,4,,y,4.881,-0.504,-0.743,0.492,9,44,Indian,Indian,Australian,1973-01-11,1988-06-05,1981-11-02,75,2013-05-25 01:10:28.770000
RR,MI,1,1.5,5,131,135,213,-1,Rahul Dravid,Ajinkya Rahane,Mitchell Johnson,,,,38.438,0,0,,y,8.675,-0.097,-0.397,0.728,34,33,Indian,Indian,Australian,1973-01-11,1988-06-05,1981-11-02,75,2013-05-25 01:10:28.770000
RR,MI,1,1.6,6,131,135,213,-1,Rahul Dravid,Ajinkya Rahane,Mitchell Johnson,,,,39.329,0,0,,y,6.556,-0.135,-0.411,0.622,38,49,Indian,Indian,Australian,1973-01-11,1988-06-05,1981-11-02,75,2013-05-25 01:10:28.770000
RR,MI,1,2.1,1,135,131,1088,-1,Ajinkya Rahane,Rahul Dravid,Rishi Dhawan,,,,35.340,0,0,,y,6.368,-0.540,-0.331,0.654,59,38,Indian,Indian,Indian,1988-06-05,1973-01-11,1990-02-19,75,2013-05-25 01:10:28.770000
RR,MI,1,2.2,2,135,131,1088,-1,Ajinkya Rahane,Rahul Dravid,Rishi Dhawan,,,,35.654,0,0,,y,6.535,-0.590,-0.437,0.707,42,55,Indian,Indian,Indian,1988-06-05,1973-01-11,1990-02-19,75,2013-05-25 01:10:28.770000
RR,MI,1,2.3,3,135,131,1088,-1,Ajinkya Rahane,Rahul Dravid,Rishi Dhawan,,,,34.497,2,2,,y,3.507,-0.065,0.268,0.340,89,26,Indian,Indian,Indian,1988-06-05,1973-01-11,1990-02-19,75,2013-05-25 01:10:28.770000
RR,MI,1,2.4,4,135,131,1088,-1,Ajinkya Rahane,Rahul Dravid,Rishi Dhawan,,,,36.490,4,4,,y,8.910,-0.577,-0.882,0.991,9,30,Indian,Indian,Indian,1988-06-05,1973-01-11,1990-02-19,75,2013-05-25 01:10:28.770000
