batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
KXIP,RR,1,1.1,1,72,65,273,-1,Mandeep Singh,Adam Gilchrist,Ajit Chandila,,,,22.533,0,0,,y,4.825,-0.339,-0.011,0.750,5,5,Indian,Australian,Indian,1991-12-18,1971-11-14,2012-01-01,18,2013-04-14 23:49:04.049000
KXIP,RR,1,1.2,2,72,65,273,-1,Mandeep Singh,Adam Gilchrist,Ajit Chandila,,,,26.728,0,0,,y,5.085,-0.268,0.040,0.622,61,26,Indian,Australian,Indian,1991-12-18,1971-11-14,2012-01-01,18,2013-04-14 23:49:04.049000
KXIP,RR,1,1.3,3,72,65,273,-1,Mandeep Singh,Adam Gilchrist,Ajit Chandila,,,,-1.000,0,0,,y,,,,,5,5,Indian,Australian,Indian,1991-12-18,1971-11-14,2012-01-01,18,2013-04-14 23:49:04.049000
KXIP,RR,1,1.4,4,72,65,273,-1,Mandeep Singh,Adam Gilchrist,Ajit Chandila,,,,24.809,0,0,,y,4.691,-0.267,-0.032,0.696,33,28,Indian,Australian,Indian,1991-12-18,1971-11-14,2012-01-01,18,2013-04-14 23:49:04.049000
KXIP,RR,1,1.5,5,72,65,273,-1,Mandeep Singh,Adam Gilchrist,Ajit Chandila,,,,22.757,1,1,,y,5.238,-0.567,-0.410,0.585,62,20,Indian,Australian,Indian,1991-12-18,1971-11-14,2012-01-01,18,2013-04-14 23:49:04.049000
KXIP,RR,1,1.6,6,65,72,273,-1,Adam Gilchrist,Mandeep Singh,Ajit Chandila,,,,23.872,0,0,,n,5.970,0.458,0.151,0.989,58,43,Australian,Indian,Indian,1971-11-14,1991-12-18,2012-01-01,18,2013-04-14 23:49:04.049000
KXIP,RR,1,2.1,1,72,65,150,-1,Mandeep Singh,Adam Gilchrist,Shanthakumaran Sreesanth,,,,36.678,2,0,Lb,y,8.895,-0.145,0.316,1.039,5,5,Indian,Australian,Indian,1991-12-18,1971-11-14,1983-02-06,18,2013-04-14 23:49:04.049000
KXIP,RR,1,2.2,2,72,65,150,-1,Mandeep Singh,Adam Gilchrist,Shanthakumaran Sreesanth,,,,36.187,2,0,Wd,y,8.423,0.002,0.846,1.085,5,5,Indian,Australian,Indian,1991-12-18,1971-11-14,1983-02-06,18,2013-04-14 23:49:04.049000
KXIP,RR,1,2.3,2,65,72,150,65,Adam Gilchrist,Mandeep Singh,Shanthakumaran Sreesanth,c Siddharth Trivedi b Shanthakumaran Sreesanth,Adam Gilchrist,caught fielder,36.321,0,0,,n,6.583,0.280,0.523,0.723,70,50,Australian,Indian,Indian,1971-11-14,1991-12-18,1983-02-06,18,2013-04-14 23:49:04.049000
KXIP,RR,1,2.4,3,1085,72,150,-1,Manan Vohra,Mandeep Singh,Shanthakumaran Sreesanth,,,,37.437,1,1,,y,5.994,-0.224,-0.208,0.578,38,45,Indian,Indian,Indian,1993-07-18,1991-12-18,1983-02-06,18,2013-04-14 23:49:04.049000
KXIP,RR,1,2.5,4,72,1085,150,-1,Mandeep Singh,Manan Vohra,Shanthakumaran Sreesanth,,,,36.143,1,1,,y,9.366,-0.484,-0.785,0.911,65,56,Indian,Indian,Indian,1991-12-18,1993-07-18,1983-02-06,18,2013-04-14 23:49:04.049000
KXIP,RR,1,2.6,5,1085,72,150,-1,Manan Vohra,Mandeep Singh,Shanthakumaran Sreesanth,,,,37.972,1,1,,y,6.975,-0.239,-0.217,0.533,34,44,Indian,Indian,Indian,1993-07-18,1991-12-18,1983-02-06,18,2013-04-14 23:49:04.049000
KXIP,RR,1,2.7,6,72,1085,150,72,Mandeep Singh,Manan Vohra,Shanthakumaran Sreesanth,c Stuart Binny b Shanthakumaran Sreesanth,Mandeep Singh,caught fielder,36.143,0,0,,y,8.309,-0.496,-0.910,1.051,0,0,Indian,Indian,Indian,1991-12-18,1993-07-18,1983-02-06,18,2013-04-14 23:49:04.049000
