batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
KKR,RCB,1,1.1,1,90,84,388,-1,Manvinder Bisla,Gautam Gambhir,Moises Henriques,,,,35.027,0,0,,y,-0.047,-0.241,-0.243,0.046,41,39,Indian,Indian,Australian,1984-12-27,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,1.2,2,90,84,388,-1,Manvinder Bisla,Gautam Gambhir,Moises Henriques,,,,35.116,1,0,Wd,y,6.071,0.224,0.486,0.764,5,5,Indian,Indian,Australian,1984-12-27,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,1.3,2,90,84,388,-1,Manvinder Bisla,Gautam Gambhir,Moises Henriques,,,,37.455,0,0,,y,3.599,-0.573,-0.691,0.443,5,5,Indian,Indian,Australian,1984-12-27,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,1.4,3,90,84,388,-1,Manvinder Bisla,Gautam Gambhir,Moises Henriques,,,,37.624,0,0,,y,5.849,-0.147,-0.141,0.540,44,54,Indian,Indian,Australian,1984-12-27,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,1.5,4,90,84,388,-1,Manvinder Bisla,Gautam Gambhir,Moises Henriques,,,,37.431,1,1,,y,7.627,-0.290,-0.238,0.769,56,39,Indian,Indian,Australian,1984-12-27,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,1.6,5,84,90,388,-1,Gautam Gambhir,Manvinder Bisla,Moises Henriques,,,,37.438,1,1,,n,12.025,-0.297,0.136,1.576,14,23,Indian,Indian,Australian,1981-10-14,1984-12-27,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,1.7,6,90,84,388,90,Manvinder Bisla,Gautam Gambhir,Moises Henriques,c Lokesh Rahul b Moises Henriques,Manvinder Bisla,caught fielder,38.671,0,0,,y,11.178,-0.569,-0.460,1.518,0,0,Indian,Indian,Australian,1984-12-27,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,2.1,1,84,198,112,-1,Gautam Gambhir,Jacques Kallis,Rudra Pratap Singh,,,,36.812,0,0,,n,10.421,0.324,0.080,1.472,62,41,Indian,South African,Indian,1981-10-14,1975-10-16,2012-02-27,12,2013-04-11 19:44:20.744000
KKR,RCB,1,2.2,2,84,198,112,-1,Gautam Gambhir,Jacques Kallis,Rudra Pratap Singh,,,,37.415,0,0,,n,10.703,0.513,0.609,1.458,69,30,Indian,South African,Indian,1981-10-14,1975-10-16,2012-02-27,12,2013-04-11 19:44:20.744000
KKR,RCB,1,2.3,3,84,198,112,-1,Gautam Gambhir,Jacques Kallis,Rudra Pratap Singh,,,,37.444,0,0,,n,6.144,0.158,-0.100,0.592,34,38,Indian,South African,Indian,1981-10-14,1975-10-16,2012-02-27,12,2013-04-11 19:44:20.744000
KKR,RCB,1,2.4,4,84,198,112,-1,Gautam Gambhir,Jacques Kallis,Rudra Pratap Singh,,,,37.692,4,4,,n,10.031,0.492,0.646,1.050,92,27,Indian,South African,Indian,1981-10-14,1975-10-16,2012-02-27,12,2013-04-11 19:44:20.744000
KKR,RCB,1,2.5,5,84,198,112,-1,Gautam Gambhir,Jacques Kallis,Rudra Pratap Singh,,,,37.661,2,2,,n,8.068,0.434,0.423,0.777,34,9,Indian,South African,Indian,1981-10-14,1975-10-16,2012-02-27,12,2013-04-11 19:44:20.744000
KKR,RCB,1,2.6,6,84,198,112,-1,Gautam Gambhir,Jacques Kallis,Rudra Pratap Singh,,,,37.485,4,4,,n,6.385,0.243,0.039,0.704,90,61,Indian,South African,Indian,1981-10-14,1975-10-16,2012-02-27,12,2013-04-11 19:44:20.744000
KKR,RCB,1,3.1,1,198,84,388,-1,Jacques Kallis,Gautam Gambhir,Moises Henriques,,,,37.326,0,0,,y,8.632,-0.585,-0.868,1.013,5,5,South African,Indian,Australian,1975-10-16,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,3.2,2,198,84,388,-1,Jacques Kallis,Gautam Gambhir,Moises Henriques,,,,37.984,0,0,,y,5.449,-0.069,0.130,0.574,52,38,South African,Indian,Australian,1975-10-16,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,3.3,3,198,84,388,-1,Jacques Kallis,Gautam Gambhir,Moises Henriques,,,,37.865,1,1,,y,1.203,0.091,0.119,0.183,83,17,South African,Indian,Australian,1975-10-16,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,3.4,4,84,198,388,-1,Gautam Gambhir,Jacques Kallis,Moises Henriques,,,,37.386,4,4,,n,5.714,-0.113,0.009,0.571,15,69,Indian,South African,Australian,1981-10-14,1975-10-16,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,3.5,5,84,198,388,-1,Gautam Gambhir,Jacques Kallis,Moises Henriques,,,,34.893,0,0,,n,8.482,0.012,0.522,0.834,5,5,Indian,South African,Australian,1981-10-14,1975-10-16,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,3.6,6,84,198,388,-1,Gautam Gambhir,Jacques Kallis,Moises Henriques,,,,36.998,2,2,,n,8.831,0.072,0.597,0.701,86,19,Indian,South African,Australian,1981-10-14,1975-10-16,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,4.1,1,198,84,86,-1,Jacques Kallis,Gautam Gambhir,Jaidev Unadkat,,,,37.718,0,0,,y,4.605,-0.149,-0.339,0.524,34,45,South African,Indian,Indian,1975-10-16,1981-10-14,1991-10-18,12,2013-04-11 19:44:20.744000
KKR,RCB,1,4.2,2,198,84,86,-1,Jacques Kallis,Gautam Gambhir,Jaidev Unadkat,,,,37.322,0,0,,y,6.174,-0.342,-0.757,0.659,40,52,South African,Indian,Indian,1975-10-16,1981-10-14,1991-10-18,12,2013-04-11 19:44:20.744000
KKR,RCB,1,4.3,3,198,84,86,-1,Jacques Kallis,Gautam Gambhir,Jaidev Unadkat,,,,31.779,0,0,,y,7.313,0.058,-0.530,0.801,5,5,South African,Indian,Indian,1975-10-16,1981-10-14,1991-10-18,12,2013-04-11 19:44:20.744000
KKR,RCB,1,4.4,4,198,84,86,-1,Jacques Kallis,Gautam Gambhir,Jaidev Unadkat,,,,37.833,4,4,,y,7.663,0.108,-0.210,0.774,66,42,South African,Indian,Indian,1975-10-16,1981-10-14,1991-10-18,12,2013-04-11 19:44:20.744000
KKR,RCB,1,4.5,5,198,84,86,-1,Jacques Kallis,Gautam Gambhir,Jaidev Unadkat,,,,37.826,0,0,,y,8.479,0.012,-0.584,0.998,5,5,South African,Indian,Indian,1975-10-16,1981-10-14,1991-10-18,12,2013-04-11 19:44:20.744000
KKR,RCB,1,4.6,6,198,84,86,-1,Jacques Kallis,Gautam Gambhir,Jaidev Unadkat,,,,38.055,1,1,,y,7.718,0.147,-0.261,0.813,46,54,South African,Indian,Indian,1975-10-16,1981-10-14,1991-10-18,12,2013-04-11 19:44:20.744000
KKR,RCB,1,5.1,1,198,84,388,-1,Jacques Kallis,Gautam Gambhir,Moises Henriques,,,,37.008,0,0,,y,6.014,-0.051,0.050,0.545,66,46,South African,Indian,Australian,1975-10-16,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,5.2,2,198,84,388,-1,Jacques Kallis,Gautam Gambhir,Moises Henriques,,,,37.778,0,0,,y,6.772,-0.266,-0.079,0.749,52,41,South African,Indian,Australian,1975-10-16,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,5.3,3,198,84,388,-1,Jacques Kallis,Gautam Gambhir,Moises Henriques,,,,35.580,4,4,,y,7.540,-0.127,0.167,0.865,41,93,South African,Indian,Australian,1975-10-16,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,5.4,4,198,84,388,-1,Jacques Kallis,Gautam Gambhir,Moises Henriques,,,,37.179,1,1,,y,9.541,-0.398,-0.250,0.801,30,17,South African,Indian,Australian,1975-10-16,1981-10-14,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,5.5,5,84,198,388,-1,Gautam Gambhir,Jacques Kallis,Moises Henriques,,,,37.185,0,0,,n,7.054,0.326,0.129,0.847,5,5,Indian,South African,Australian,1981-10-14,1975-10-16,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,5.6,6,84,198,388,-1,Gautam Gambhir,Jacques Kallis,Moises Henriques,,,,36.812,1,1,,n,10.615,0.565,0.122,1.031,80,15,Indian,South African,Australian,1981-10-14,1975-10-16,1987-02-01,12,2013-04-11 19:44:20.744000
KKR,RCB,1,6.1,1,84,198,241,-1,Gautam Gambhir,Jacques Kallis,Muttiah Muralitharan,,,,22.729,4,4,,n,1.887,0.438,0.407,0.503,92,51,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,6.2,2,84,198,241,-1,Gautam Gambhir,Jacques Kallis,Muttiah Muralitharan,,,,22.581,1,0,Nb,n,3.053,-0.147,-0.202,0.632,5,5,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,6.3,2,84,198,241,-1,Gautam Gambhir,Jacques Kallis,Muttiah Muralitharan,,,,24.617,4,4,,n,4.793,0.326,0.378,0.774,31,88,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,6.4,3,84,198,241,-1,Gautam Gambhir,Jacques Kallis,Muttiah Muralitharan,,,,23.988,1,1,,n,5.389,-0.000,-0.065,0.661,34,26,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,6.5,4,198,84,241,-1,Jacques Kallis,Gautam Gambhir,Muttiah Muralitharan,,,,23.975,1,1,,y,6.078,-0.413,0.016,0.825,53,22,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,6.6,5,84,198,241,-1,Gautam Gambhir,Jacques Kallis,Muttiah Muralitharan,,,,23.218,0,0,,n,4.467,0.096,0.108,0.543,64,32,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,6.7,6,84,198,241,-1,Gautam Gambhir,Jacques Kallis,Muttiah Muralitharan,,,,24.158,2,2,,n,6.463,-0.112,-0.485,0.889,12,34,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,7.1,1,198,84,166,-1,Jacques Kallis,Gautam Gambhir,Vinay Kumar,,,,37.108,1,1,,y,9.009,-0.253,-0.210,0.943,32,13,South African,Indian,Indian,1975-10-16,1981-10-14,1984-02-12,12,2013-04-11 19:44:20.744000
KKR,RCB,1,7.2,2,84,198,166,-1,Gautam Gambhir,Jacques Kallis,Vinay Kumar,,,,37.073,0,0,,n,12.430,0.791,0.416,1.651,5,5,Indian,South African,Indian,1981-10-14,1975-10-16,1984-02-12,12,2013-04-11 19:44:20.744000
KKR,RCB,1,7.3,3,84,198,166,-1,Gautam Gambhir,Jacques Kallis,Vinay Kumar,,,,37.077,0,0,,n,7.169,0.503,0.170,0.852,40,41,Indian,South African,Indian,1981-10-14,1975-10-16,1984-02-12,12,2013-04-11 19:44:20.744000
KKR,RCB,1,7.4,4,84,198,166,-1,Gautam Gambhir,Jacques Kallis,Vinay Kumar,,,,31.131,0,0,,n,7.342,0.597,0.400,0.953,5,5,Indian,South African,Indian,1981-10-14,1975-10-16,1984-02-12,12,2013-04-11 19:44:20.744000
KKR,RCB,1,7.5,5,84,198,166,-1,Gautam Gambhir,Jacques Kallis,Vinay Kumar,,,,31.579,1,1,,n,6.182,0.600,0.380,0.776,74,15,Indian,South African,Indian,1981-10-14,1975-10-16,1984-02-12,12,2013-04-11 19:44:20.744000
KKR,RCB,1,7.6,6,198,84,166,-1,Jacques Kallis,Gautam Gambhir,Vinay Kumar,,,,37.124,1,1,,y,6.636,-0.255,-0.094,0.750,67,68,South African,Indian,Indian,1975-10-16,1981-10-14,1984-02-12,12,2013-04-11 19:44:20.744000
KKR,RCB,1,8.1,1,198,84,241,-1,Jacques Kallis,Gautam Gambhir,Muttiah Muralitharan,,,,-1.000,1,1,,y,,,,,65,71,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,8.2,2,84,198,241,-1,Gautam Gambhir,Jacques Kallis,Muttiah Muralitharan,,,,-1.000,1,1,,n,,,,,14,47,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,8.3,3,198,84,241,-1,Jacques Kallis,Gautam Gambhir,Muttiah Muralitharan,,,,-1.000,1,1,,y,,,,,90,25,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,8.4,4,84,198,241,-1,Gautam Gambhir,Jacques Kallis,Muttiah Muralitharan,,,,-1.000,0,0,,n,,,,,51,41,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,8.5,5,84,198,241,-1,Gautam Gambhir,Jacques Kallis,Muttiah Muralitharan,,,,22.464,4,4,,n,3.884,-0.016,-0.005,0.749,12,64,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,8.6,6,84,198,241,-1,Gautam Gambhir,Jacques Kallis,Muttiah Muralitharan,,,,23.775,0,0,,n,5.132,0.229,0.192,0.580,64,25,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1972-04-17,12,2013-04-11 19:44:20.744000
KKR,RCB,1,9.1,1,198,84,166,198,Jacques Kallis,Gautam Gambhir,Vinay Kumar,c Moises Henriques b Vinay Kumar,Jacques Kallis,caught fielder,37.874,0,0,,y,7.407,-0.391,-0.345,0.796,0,0,South African,Indian,Indian,1975-10-16,1981-10-14,1984-02-12,12,2013-04-11 19:44:20.744000
KKR,RCB,1,9.2,2,84,96,166,-1,Gautam Gambhir,Yusuf Pathan,Vinay Kumar,,,,37.166,1,1,,n,8.606,0.525,0.114,0.929,59,34,Indian,Indian,Indian,1981-10-14,1982-11-17,1984-02-12,12,2013-04-11 19:44:20.744000
KKR,RCB,1,9.3,3,96,84,166,-1,Yusuf Pathan,Gautam Gambhir,Vinay Kumar,,,,37.268,4,4,,y,5.518,-0.375,-0.370,0.505,36,91,Indian,Indian,Indian,1982-11-17,1981-10-14,1984-02-12,12,2013-04-11 19:44:20.744000
