batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
MI,KXIP,1,1.1,1,413,97,77,-1,Dwayne Smith,Sachin Tendulkar,Praveen Kumar,,,,-1.000,1,1,,y,9.777,-0.268,-0.398,0.978,38,50,West Indian,Indian,Indian,1983-04-12,1973-04-24,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,1.2,2,97,413,77,-1,Sachin Tendulkar,Dwayne Smith,Praveen Kumar,,,,33.515,0,0,,y,8.518,-0.156,-0.113,0.802,63,41,Indian,West Indian,Indian,1973-04-24,1983-04-12,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,1.3,3,97,413,77,-1,Sachin Tendulkar,Dwayne Smith,Praveen Kumar,,,,35.077,0,0,,y,8.286,-0.266,-0.160,0.959,63,41,Indian,West Indian,Indian,1973-04-24,1983-04-12,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,1.4,4,97,413,77,-1,Sachin Tendulkar,Dwayne Smith,Praveen Kumar,,,,34.245,1,1,,y,8.898,-0.321,-0.282,1.015,57,49,Indian,West Indian,Indian,1973-04-24,1983-04-12,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,1.5,5,413,97,77,-1,Dwayne Smith,Sachin Tendulkar,Praveen Kumar,,,,34.780,0,0,,y,7.555,-0.399,-0.638,0.947,5,5,West Indian,Indian,Indian,1983-04-12,1973-04-24,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,1.6,6,413,97,77,-1,Dwayne Smith,Sachin Tendulkar,Praveen Kumar,,,,35.123,0,0,,y,6.990,-0.260,0.232,0.658,5,5,West Indian,Indian,Indian,1983-04-12,1973-04-24,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,2.1,1,97,413,194,-1,Sachin Tendulkar,Dwayne Smith,Azhar Mahmood,,,,36.232,0,0,,y,7.917,-0.452,-0.581,0.997,5,5,Indian,West Indian,Pakistani,1973-04-24,1983-04-12,1975-02-28,41,2013-04-30 00:00:45.653000
MI,KXIP,1,2.2,2,97,413,194,-1,Sachin Tendulkar,Dwayne Smith,Azhar Mahmood,,,,35.310,4,4,,y,7.452,-0.443,-0.607,0.863,12,20,Indian,West Indian,Pakistani,1973-04-24,1983-04-12,1975-02-28,41,2013-04-30 00:00:45.653000
MI,KXIP,1,2.3,3,97,413,194,-1,Sachin Tendulkar,Dwayne Smith,Azhar Mahmood,,,,34.179,0,0,,y,8.686,-0.222,-0.133,0.943,66,34,Indian,West Indian,Pakistani,1973-04-24,1983-04-12,1975-02-28,41,2013-04-30 00:00:45.653000
MI,KXIP,1,2.4,4,97,413,194,-1,Sachin Tendulkar,Dwayne Smith,Azhar Mahmood,,,,36.152,4,4,,y,7.740,-0.471,-0.754,0.916,7,39,Indian,West Indian,Pakistani,1973-04-24,1983-04-12,1975-02-28,41,2013-04-30 00:00:45.653000
MI,KXIP,1,2.5,5,97,413,194,-1,Sachin Tendulkar,Dwayne Smith,Azhar Mahmood,,,,37.553,0,0,,y,11.678,-0.344,-0.445,1.442,5,5,Indian,West Indian,Pakistani,1973-04-24,1983-04-12,1975-02-28,41,2013-04-30 00:00:45.653000
MI,KXIP,1,2.6,6,97,413,194,-1,Sachin Tendulkar,Dwayne Smith,Azhar Mahmood,,,,34.921,0,0,,y,6.808,-0.189,-0.162,0.746,56,57,Indian,West Indian,Pakistani,1973-04-24,1983-04-12,1975-02-28,41,2013-04-30 00:00:45.653000
MI,KXIP,1,3.1,1,413,97,77,-1,Dwayne Smith,Sachin Tendulkar,Praveen Kumar,,,,34.881,0,0,,y,8.696,-0.122,0.057,0.886,42,35,West Indian,Indian,Indian,1983-04-12,1973-04-24,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,3.2,2,413,97,77,-1,Dwayne Smith,Sachin Tendulkar,Praveen Kumar,,,,34.004,0,0,,y,8.305,-0.140,-0.257,0.911,5,5,West Indian,Indian,Indian,1983-04-12,1973-04-24,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,3.3,3,413,97,77,-1,Dwayne Smith,Sachin Tendulkar,Praveen Kumar,,,,34.658,1,1,,y,9.366,-0.203,-0.155,0.954,58,50,West Indian,Indian,Indian,1983-04-12,1973-04-24,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,3.4,4,97,413,77,97,Sachin Tendulkar,Dwayne Smith,Praveen Kumar,b Praveen Kumar,Sachin Tendulkar,bowled,34.828,0,0,,y,7.871,-0.326,-0.284,0.957,0,0,Indian,West Indian,Indian,1973-04-24,1983-04-12,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,3.5,5,102,413,77,-1,Dinesh Karthik,Dwayne Smith,Praveen Kumar,,,,35.572,1,0,Wd,y,8.563,-0.246,0.363,0.817,5,5,Indian,West Indian,Indian,1985-06-01,1983-04-12,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,3.6,5,102,413,77,-1,Dinesh Karthik,Dwayne Smith,Praveen Kumar,,,,34.389,0,0,,y,8.679,-0.372,-0.624,0.868,5,5,Indian,West Indian,Indian,1985-06-01,1983-04-12,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,3.7,6,102,413,77,-1,Dinesh Karthik,Dwayne Smith,Praveen Kumar,,,,-1.000,1,1,,y,,,,,18,20,Indian,West Indian,Indian,1985-06-01,1983-04-12,1986-10-02,41,2013-04-30 00:00:45.653000
MI,KXIP,1,4.1,1,102,413,194,-1,Dinesh Karthik,Dwayne Smith,Azhar Mahmood,,,,35.161,0,0,,y,8.352,-0.218,-0.025,1.081,46,39,Indian,West Indian,Pakistani,1985-06-01,1983-04-12,1975-02-28,41,2013-04-30 00:00:45.653000
