batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
PWI,KXIP,1,1.1,1,127,123,77,-1,Robin Uthappa,Manish Pandey,Praveen Kumar,,,,-1.000,0,0,,y,,,,,5,5,Indian,Indian,Indian,1985-11-11,1989-09-10,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,1.2,2,127,123,77,-1,Robin Uthappa,Manish Pandey,Praveen Kumar,,,,-1.000,1,1,,y,,,,,28,17,Indian,Indian,Indian,1985-11-11,1989-09-10,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,1.3,3,123,127,77,-1,Manish Pandey,Robin Uthappa,Praveen Kumar,,,,-1.000,0,0,,y,,,,,5,5,Indian,Indian,Indian,1989-09-10,1985-11-11,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,1.4,4,123,127,77,-1,Manish Pandey,Robin Uthappa,Praveen Kumar,,,,-1.000,0,0,,y,,,,,40,36,Indian,Indian,Indian,1989-09-10,1985-11-11,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,1.5,5,123,127,77,-1,Manish Pandey,Robin Uthappa,Praveen Kumar,,,,-1.000,0,0,,y,,,,,5,5,Indian,Indian,Indian,1989-09-10,1985-11-11,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,1.6,6,123,127,77,123,Manish Pandey,Robin Uthappa,Praveen Kumar,b Praveen Kumar,Manish Pandey,bowled,-1.000,0,0,,y,,,,,0,0,Indian,Indian,Indian,1989-09-10,1985-11-11,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,2.1,1,127,110,190,-1,Robin Uthappa,Tirumalasetti Suman,Ryan Harris,,,,-1.000,0,0,,y,,,,,32,28,Indian,Indian,Australian,1985-11-11,1983-12-15,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,2.2,2,127,110,190,-1,Robin Uthappa,Tirumalasetti Suman,Ryan Harris,,,,-1.000,1,1,,y,,,,,87,24,Indian,Indian,Australian,1985-11-11,1983-12-15,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,2.3,3,110,127,190,-1,Tirumalasetti Suman,Robin Uthappa,Ryan Harris,,,,-1.000,0,0,,y,,,,,69,38,Indian,Indian,Australian,1983-12-15,1985-11-11,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,2.4,4,110,127,190,-1,Tirumalasetti Suman,Robin Uthappa,Ryan Harris,,,,-1.000,0,0,,y,,,,,45,42,Indian,Indian,Australian,1983-12-15,1985-11-11,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,2.5,5,110,127,190,-1,Tirumalasetti Suman,Robin Uthappa,Ryan Harris,,,,-1.000,0,0,,y,,,,,5,5,Indian,Indian,Australian,1983-12-15,1985-11-11,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,2.6,6,110,127,190,-1,Tirumalasetti Suman,Robin Uthappa,Ryan Harris,,,,-1.000,0,0,,y,,,,,44,23,Indian,Indian,Australian,1983-12-15,1985-11-11,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,3.1,1,127,110,77,-1,Robin Uthappa,Tirumalasetti Suman,Praveen Kumar,,,,-1.000,1,1,,y,,,,,64,40,Indian,Indian,Indian,1985-11-11,1983-12-15,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,3.2,2,110,127,77,-1,Tirumalasetti Suman,Robin Uthappa,Praveen Kumar,,,,-1.000,1,1,,y,,,,,40,41,Indian,Indian,Indian,1983-12-15,1985-11-11,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,3.3,3,127,110,77,-1,Robin Uthappa,Tirumalasetti Suman,Praveen Kumar,,,,-1.000,4,4,,y,,,,,88,58,Indian,Indian,Indian,1985-11-11,1983-12-15,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,3.4,4,127,110,77,-1,Robin Uthappa,Tirumalasetti Suman,Praveen Kumar,,,,-1.000,1,1,,y,,,,,65,43,Indian,Indian,Indian,1985-11-11,1983-12-15,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,3.5,5,110,127,77,-1,Tirumalasetti Suman,Robin Uthappa,Praveen Kumar,,,,-1.000,0,0,,y,,,,,60,44,Indian,Indian,Indian,1983-12-15,1985-11-11,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,3.6,6,110,127,77,-1,Tirumalasetti Suman,Robin Uthappa,Praveen Kumar,,,,-1.000,4,4,,y,,,,,86,67,Indian,Indian,Indian,1983-12-15,1985-11-11,1986-10-02,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,4.1,1,127,110,190,-1,Robin Uthappa,Tirumalasetti Suman,Ryan Harris,,,,-1.000,4,4,,y,,,,,36,8,Indian,Indian,Australian,1985-11-11,1983-12-15,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,4.2,2,127,110,190,-1,Robin Uthappa,Tirumalasetti Suman,Ryan Harris,,,,-1.000,1,0,Lb,y,,,,,5,5,Indian,Indian,Australian,1985-11-11,1983-12-15,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,4.3,3,110,127,190,-1,Tirumalasetti Suman,Robin Uthappa,Ryan Harris,,,,-1.000,0,0,,y,,,,,5,5,Indian,Indian,Australian,1983-12-15,1985-11-11,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,4.4,4,110,127,190,-1,Tirumalasetti Suman,Robin Uthappa,Ryan Harris,,,,-1.000,0,0,,y,,,,,35,28,Indian,Indian,Australian,1983-12-15,1985-11-11,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,4.5,5,110,127,190,-1,Tirumalasetti Suman,Robin Uthappa,Ryan Harris,,,,-1.000,0,0,,y,,,,,34,30,Indian,Indian,Australian,1983-12-15,1985-11-11,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,4.6,6,110,127,190,-1,Tirumalasetti Suman,Robin Uthappa,Ryan Harris,,,,-1.000,0,0,,y,,,,,5,5,Indian,Indian,Australian,1983-12-15,1985-11-11,1979-10-11,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,5.1,1,127,110,194,-1,Robin Uthappa,Tirumalasetti Suman,Azhar Mahmood,,,,33.644,1,1,,y,9.363,-0.592,-0.556,1.047,33,30,Indian,Indian,Pakistani,1985-11-11,1983-12-15,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,5.2,2,110,127,194,-1,Tirumalasetti Suman,Robin Uthappa,Azhar Mahmood,,,,36.366,0,0,,y,6.663,-0.393,-0.345,0.549,26,40,Indian,Indian,Pakistani,1983-12-15,1985-11-11,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,5.3,3,110,127,194,-1,Tirumalasetti Suman,Robin Uthappa,Azhar Mahmood,,,,33.912,1,1,,y,8.986,-0.464,-0.308,1.083,21,29,Indian,Indian,Pakistani,1983-12-15,1985-11-11,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,5.4,4,127,110,194,-1,Robin Uthappa,Tirumalasetti Suman,Azhar Mahmood,,,,36.232,0,0,,y,7.152,-0.294,-0.265,0.730,49,41,Indian,Indian,Pakistani,1985-11-11,1983-12-15,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,5.5,5,127,110,194,-1,Robin Uthappa,Tirumalasetti Suman,Azhar Mahmood,,,,-1.000,1,1,,y,,,,,24,28,Indian,Indian,Pakistani,1985-11-11,1983-12-15,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,5.6,6,110,127,194,110,Tirumalasetti Suman,Robin Uthappa,Azhar Mahmood,c Praveen Kumar b Azhar Mahmood,Tirumalasetti Suman,caught fielder,35.518,0,0,,y,7.792,-0.387,-0.373,0.721,0,0,Indian,Indian,Pakistani,1983-12-15,1985-11-11,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,6.1,1,127,272,254,-1,Robin Uthappa,Marlon Samuels,Parvinder Awana,,,,-1.000,1,1,,y,,,,,74,28,Indian,West Indian,Indian,1985-11-11,1981-01-05,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,6.2,2,272,127,254,-1,Marlon Samuels,Robin Uthappa,Parvinder Awana,,,,-1.000,0,0,,y,,,,,64,43,West Indian,Indian,Indian,1981-01-05,1985-11-11,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,6.3,3,272,127,254,-1,Marlon Samuels,Robin Uthappa,Parvinder Awana,,,,-1.000,0,0,,y,,,,,32,27,West Indian,Indian,Indian,1981-01-05,1985-11-11,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,6.4,4,272,127,254,-1,Marlon Samuels,Robin Uthappa,Parvinder Awana,,,,-1.000,0,0,,y,,,,,43,40,West Indian,Indian,Indian,1981-01-05,1985-11-11,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,6.5,5,272,127,254,-1,Marlon Samuels,Robin Uthappa,Parvinder Awana,,,,-1.000,1,1,,y,,,,,40,27,West Indian,Indian,Indian,1981-01-05,1985-11-11,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,6.6,6,127,272,254,-1,Robin Uthappa,Marlon Samuels,Parvinder Awana,,,,-1.000,1,1,,y,,,,,74,45,Indian,West Indian,Indian,1985-11-11,1981-01-05,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,7.1,1,127,272,194,-1,Robin Uthappa,Marlon Samuels,Azhar Mahmood,,,,-1.000,1,1,,y,,,,,28,41,Indian,West Indian,Pakistani,1985-11-11,1981-01-05,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,7.2,2,272,127,194,-1,Marlon Samuels,Robin Uthappa,Azhar Mahmood,,,,-1.000,0,0,,y,,,,,5,5,West Indian,Indian,Pakistani,1981-01-05,1985-11-11,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,7.3,3,272,127,194,-1,Marlon Samuels,Robin Uthappa,Azhar Mahmood,,,,-1.000,0,0,,y,,,,,65,43,West Indian,Indian,Pakistani,1981-01-05,1985-11-11,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,7.4,4,272,127,194,-1,Marlon Samuels,Robin Uthappa,Azhar Mahmood,,,,-1.000,1,1,,y,,,,,82,44,West Indian,Indian,Pakistani,1981-01-05,1985-11-11,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,7.5,5,127,272,194,-1,Robin Uthappa,Marlon Samuels,Azhar Mahmood,,,,-1.000,1,1,,y,,,,,38,57,Indian,West Indian,Pakistani,1985-11-11,1981-01-05,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,7.6,6,272,127,194,-1,Marlon Samuels,Robin Uthappa,Azhar Mahmood,,,,-1.000,0,0,,y,,,,,33,44,West Indian,Indian,Pakistani,1981-01-05,1985-11-11,1975-02-28,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,8.1,1,127,272,254,-1,Robin Uthappa,Marlon Samuels,Parvinder Awana,,,,35.498,0,0,,y,6.835,-0.231,0.089,0.802,33,29,Indian,West Indian,Indian,1985-11-11,1981-01-05,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,8.2,2,127,272,254,-1,Robin Uthappa,Marlon Samuels,Parvinder Awana,,,,-1.000,0,0,,y,,,,,61,47,Indian,West Indian,Indian,1985-11-11,1981-01-05,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,8.3,3,127,272,254,-1,Robin Uthappa,Marlon Samuels,Parvinder Awana,,,,33.153,1,1,,y,1.754,-0.327,-0.324,0.301,82,30,Indian,West Indian,Indian,1985-11-11,1981-01-05,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,8.4,4,272,127,254,272,Marlon Samuels,Robin Uthappa,Parvinder Awana,run out (Piyush Chawla),Marlon Samuels,run out,-1.000,1,1,,y,,,,,67,36,West Indian,Indian,Indian,1981-01-05,1985-11-11,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,8.5,5,226,127,254,-1,Ross Taylor,Robin Uthappa,Parvinder Awana,,,,-1.000,1,1,,y,,,,,34,37,New Zealander,Indian,Indian,1984-03-08,1985-11-11,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,8.6,6,127,226,254,-1,Robin Uthappa,Ross Taylor,Parvinder Awana,,,,-1.000,0,0,,y,,,,,32,26,Indian,New Zealander,Indian,1985-11-11,1984-03-08,1986-07-19,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,9.1,1,226,127,76,-1,Ross Taylor,Robin Uthappa,Piyush Chawla,,,,-1.000,0,0,,y,,,,,34,42,New Zealander,Indian,Indian,1984-03-08,1985-11-11,1988-12-24,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,9.2,2,226,127,76,-1,Ross Taylor,Robin Uthappa,Piyush Chawla,,,,-1.000,2,2,,y,,,,,35,24,New Zealander,Indian,Indian,1984-03-08,1985-11-11,1988-12-24,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,9.3,3,226,127,76,-1,Ross Taylor,Robin Uthappa,Piyush Chawla,,,,-1.000,1,1,,y,,,,,42,62,New Zealander,Indian,Indian,1984-03-08,1985-11-11,1988-12-24,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,9.4,4,127,226,76,-1,Robin Uthappa,Ross Taylor,Piyush Chawla,,,,-1.000,0,0,,y,,,,,28,43,Indian,New Zealander,Indian,1985-11-11,1984-03-08,1988-12-24,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,9.5,5,127,226,76,-1,Robin Uthappa,Ross Taylor,Piyush Chawla,,,,-1.000,0,0,,y,,,,,37,37,Indian,New Zealander,Indian,1985-11-11,1984-03-08,1988-12-24,06,2013-04-07 19:09:57.426000
PWI,KXIP,1,9.6,6,127,226,76,127,Robin Uthappa,Ross Taylor,Piyush Chawla,b Piyush Chawla,Robin Uthappa,bowled,34.358,0,0,,y,3.024,-0.249,-0.145,0.310,0,0,Indian,New Zealander,Indian,1985-11-11,1984-03-08,1988-12-24,06,2013-04-07 19:09:57.426000
