batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
MI,CSK,1,1.1,1,413,99,1107,-1,Dwayne Smith,Aditya Tare,Mohit Sharma,,,,36.857,0,0,,y,9.217,-0.028,0.012,0.829,66,31,West Indian,Indian,Indian,1983-04-12,2012-02-27,1991-12-19,76,2013-05-27 00:46:17.127000
MI,CSK,1,1.2,2,413,99,1107,-1,Dwayne Smith,Aditya Tare,Mohit Sharma,,,,35.116,0,0,,y,7.454,-0.317,-0.263,0.751,36,38,West Indian,Indian,Indian,1983-04-12,2012-02-27,1991-12-19,76,2013-05-27 00:46:17.127000
MI,CSK,1,1.3,3,413,99,1107,-1,Dwayne Smith,Aditya Tare,Mohit Sharma,,,,37.144,4,4,,y,8.720,-0.362,-0.429,0.875,5,32,West Indian,Indian,Indian,1983-04-12,2012-02-27,1991-12-19,76,2013-05-27 00:46:17.127000
MI,CSK,1,1.4,4,413,99,1107,413,Dwayne Smith,Aditya Tare,Mohit Sharma,lbw Mohit Sharma,Dwayne Smith,other,37.974,0,0,,y,7.124,-0.206,0.008,0.581,0,0,West Indian,Indian,Indian,1983-04-12,2012-02-27,1991-12-19,76,2013-05-27 00:46:17.127000
MI,CSK,1,1.5,5,102,99,1107,-1,Dinesh Karthik,Aditya Tare,Mohit Sharma,,,,36.812,0,0,,y,7.833,-0.260,-0.095,0.737,36,39,Indian,Indian,Indian,1985-06-01,2012-02-27,1991-12-19,76,2013-05-27 00:46:17.127000
MI,CSK,1,1.6,6,102,99,1107,-1,Dinesh Karthik,Aditya Tare,Mohit Sharma,,,,36.919,4,4,,y,8.927,-0.360,-0.314,0.815,44,6,Indian,Indian,Indian,1985-06-01,2012-02-27,1991-12-19,76,2013-05-27 00:46:17.127000
MI,CSK,1,2.1,1,99,102,26,99,Aditya Tare,Dinesh Karthik,Albie Morkel,b Albie Morkel,Aditya Tare,bowled,36.723,0,0,,y,3.279,0.096,0.261,0.373,0,0,Indian,Indian,South African,2012-02-27,1985-06-01,1981-06-10,76,2013-05-27 00:46:17.127000
MI,CSK,1,2.2,2,107,102,26,-1,Rohit Sharma,Dinesh Karthik,Albie Morkel,,,,36.122,0,0,,y,8.428,-0.307,-0.296,0.738,5,5,Indian,Indian,South African,1987-04-30,1985-06-01,1981-06-10,76,2013-05-27 00:46:17.127000
MI,CSK,1,2.3,3,107,102,26,-1,Rohit Sharma,Dinesh Karthik,Albie Morkel,,,,37.251,1,1,,y,8.310,-0.108,0.153,0.721,66,42,Indian,Indian,South African,1987-04-30,1985-06-01,1981-06-10,76,2013-05-27 00:46:17.127000
MI,CSK,1,2.4,4,102,107,26,-1,Dinesh Karthik,Rohit Sharma,Albie Morkel,,,,37.950,0,0,,y,8.062,-0.163,0.343,0.829,5,5,Indian,Indian,South African,1985-06-01,1987-04-30,1981-06-10,76,2013-05-27 00:46:17.127000
