batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
RCB,DD,1,1.1,1,156,236,169,-1,Cheteshwar Pujara,Chris Gayle,Morne Morkel,,,,39.222,1,1,,y,7.026,-0.423,-0.384,0.789,29,11,Indian,West Indian,South African,1988-01-25,1979-09-21,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,1.2,2,236,156,169,-1,Chris Gayle,Cheteshwar Pujara,Morne Morkel,,,,40.580,0,0,,n,6.719,0.292,0.753,0.695,5,5,West Indian,Indian,South African,1979-09-21,1988-01-25,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,1.3,3,236,156,169,-1,Chris Gayle,Cheteshwar Pujara,Morne Morkel,,,,40.767,0,0,,n,6.328,0.250,0.752,0.655,5,5,West Indian,Indian,South African,1979-09-21,1988-01-25,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,1.4,4,236,156,169,-1,Chris Gayle,Cheteshwar Pujara,Morne Morkel,,,,-1.000,0,0,,n,,,,,46,39,West Indian,Indian,South African,1979-09-21,1988-01-25,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,1.5,5,236,156,169,-1,Chris Gayle,Cheteshwar Pujara,Morne Morkel,,,,40.620,0,0,,n,11.043,-0.363,0.204,1.532,64,36,West Indian,Indian,South African,1979-09-21,1988-01-25,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,1.6,6,236,156,169,-1,Chris Gayle,Cheteshwar Pujara,Morne Morkel,,,,36.084,0,0,,n,6.749,0.000,0.396,0.616,5,5,West Indian,Indian,South African,1979-09-21,1988-01-25,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,2.1,1,156,236,49,-1,Cheteshwar Pujara,Chris Gayle,Irfan Pathan,,,,36.070,0,0,,y,7.159,-0.101,-0.216,0.552,38,37,Indian,West Indian,Indian,1988-01-25,1979-09-21,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,2.2,2,156,236,49,-1,Cheteshwar Pujara,Chris Gayle,Irfan Pathan,,,,36.691,0,0,,y,5.341,-0.185,-0.239,0.499,44,59,Indian,West Indian,Indian,1988-01-25,1979-09-21,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,2.3,3,156,236,49,-1,Cheteshwar Pujara,Chris Gayle,Irfan Pathan,,,,36.443,0,0,,y,8.623,-0.135,-0.418,0.621,32,28,Indian,West Indian,Indian,1988-01-25,1979-09-21,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,2.4,4,156,236,49,-1,Cheteshwar Pujara,Chris Gayle,Irfan Pathan,,,,35.001,1,1,,y,8.224,-0.455,-0.953,0.753,36,11,Indian,West Indian,Indian,1988-01-25,1979-09-21,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,2.5,5,236,156,49,-1,Chris Gayle,Cheteshwar Pujara,Irfan Pathan,,,,35.072,4,4,,n,9.963,0.356,0.251,0.854,46,93,West Indian,Indian,Indian,1979-09-21,1988-01-25,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,2.6,6,236,156,49,236,Chris Gayle,Cheteshwar Pujara,Irfan Pathan,b Irfan Pathan,Chris Gayle,bowled,36.682,0,0,,n,9.700,0.487,0.474,0.867,0,0,West Indian,Indian,Indian,1979-09-21,1988-01-25,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,3.1,1,156,164,169,-1,Cheteshwar Pujara,Virat Kohli,Morne Morkel,,,,40.774,4,4,,y,7.417,-0.250,-0.095,0.812,42,7,Indian,Indian,South African,1988-01-25,1988-11-05,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,3.2,2,156,164,169,-1,Cheteshwar Pujara,Virat Kohli,Morne Morkel,,,,39.982,1,1,,y,7.213,-0.395,-0.335,0.705,18,22,Indian,Indian,South African,1988-01-25,1988-11-05,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,3.3,3,164,156,169,-1,Virat Kohli,Cheteshwar Pujara,Morne Morkel,,,,40.234,1,0,Nb,y,7.212,-0.296,-0.210,0.825,50,23,Indian,Indian,South African,1988-11-05,1988-01-25,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,3.4,3,164,156,169,-1,Virat Kohli,Cheteshwar Pujara,Morne Morkel,,,,41.455,0,0,,y,1.514,-0.056,-0.025,0.223,66,35,Indian,Indian,South African,1988-11-05,1988-01-25,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,3.5,4,164,156,169,-1,Virat Kohli,Cheteshwar Pujara,Morne Morkel,,,,40.884,4,4,,y,5.614,-0.058,0.143,0.604,93,45,Indian,Indian,South African,1988-11-05,1988-01-25,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,3.6,5,164,156,169,-1,Virat Kohli,Cheteshwar Pujara,Morne Morkel,,,,40.613,0,0,,y,6.978,-0.462,-0.358,0.783,36,37,Indian,Indian,South African,1988-11-05,1988-01-25,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,3.7,6,164,156,169,-1,Virat Kohli,Cheteshwar Pujara,Morne Morkel,,,,39.779,0,0,,y,8.287,-0.656,-0.665,0.962,5,5,Indian,Indian,South African,1988-11-05,1988-01-25,1984-10-06,57,2013-05-10 23:25:30.355000
RCB,DD,1,4.1,1,156,164,49,-1,Cheteshwar Pujara,Virat Kohli,Irfan Pathan,,,,36.713,2,2,,y,6.296,0.096,0.138,0.529,86,33,Indian,Indian,Indian,1988-01-25,1988-11-05,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,4.2,2,156,164,49,-1,Cheteshwar Pujara,Virat Kohli,Irfan Pathan,,,,36.630,0,0,,y,8.261,-0.038,-0.304,0.797,36,29,Indian,Indian,Indian,1988-01-25,1988-11-05,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,4.3,3,156,164,49,-1,Cheteshwar Pujara,Virat Kohli,Irfan Pathan,,,,36.792,0,0,,y,8.891,-0.024,-0.195,0.879,46,58,Indian,Indian,Indian,1988-01-25,1988-11-05,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,4.4,4,156,164,49,-1,Cheteshwar Pujara,Virat Kohli,Irfan Pathan,,,,36.870,0,0,,y,6.510,-0.384,-0.640,0.438,38,43,Indian,Indian,Indian,1988-01-25,1988-11-05,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,4.5,5,156,164,49,-1,Cheteshwar Pujara,Virat Kohli,Irfan Pathan,,,,36.312,1,0,Wd,y,6.826,0.259,0.390,0.668,5,5,Indian,Indian,Indian,1988-01-25,1988-11-05,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,4.6,5,156,164,49,-1,Cheteshwar Pujara,Virat Kohli,Irfan Pathan,,,,36.764,0,0,,y,9.433,-0.182,-0.509,0.951,34,28,Indian,Indian,Indian,1988-01-25,1988-11-05,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,4.7,6,156,164,49,-1,Cheteshwar Pujara,Virat Kohli,Irfan Pathan,,,,36.354,4,4,,y,6.429,-0.017,-0.105,0.603,82,78,Indian,Indian,Indian,1988-01-25,1988-11-05,1984-10-27,57,2013-05-10 23:25:30.355000
RCB,DD,1,5.1,1,164,156,1086,-1,Virat Kohli,Cheteshwar Pujara,Siddharth Kaul,,,,-1.000,4,4,,y,5.327,-0.417,-0.338,0.480,8,49,Indian,Indian,Indian,1988-11-05,1988-01-25,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,5.2,2,164,156,1086,-1,Virat Kohli,Cheteshwar Pujara,Siddharth Kaul,,,,37.797,1,1,,y,8.618,-0.569,-0.674,0.791,21,21,Indian,Indian,Indian,1988-11-05,1988-01-25,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,5.3,3,156,164,1086,-1,Cheteshwar Pujara,Virat Kohli,Siddharth Kaul,,,,37.839,0,0,,y,5.350,-0.406,-0.398,0.533,40,43,Indian,Indian,Indian,1988-01-25,1988-11-05,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,5.4,4,156,164,1086,-1,Cheteshwar Pujara,Virat Kohli,Siddharth Kaul,,,,37.061,0,0,,y,8.670,-0.736,-0.962,0.776,31,29,Indian,Indian,Indian,1988-01-25,1988-11-05,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,5.5,5,156,164,1086,-1,Cheteshwar Pujara,Virat Kohli,Siddharth Kaul,,,,37.566,4,4,,y,5.502,-0.357,-0.275,0.515,59,94,Indian,Indian,Indian,1988-01-25,1988-11-05,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,5.6,6,156,164,1086,156,Cheteshwar Pujara,Virat Kohli,Siddharth Kaul,b Siddharth Kaul,Cheteshwar Pujara,bowled,37.438,0,0,,y,7.700,-0.360,-0.148,0.630,0,0,Indian,Indian,Indian,1988-01-25,1988-11-05,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,6.1,1,164,388,59,-1,Virat Kohli,Moises Henriques,Umesh Yadav,,,,38.028,0,0,,y,8.949,-0.443,-0.476,0.736,5,5,Indian,Australian,Indian,1988-11-05,1987-02-01,1987-10-25,57,2013-05-10 23:25:30.355000
RCB,DD,1,6.2,2,164,388,59,-1,Virat Kohli,Moises Henriques,Umesh Yadav,,,,38.870,1,1,,y,10.224,-0.210,0.104,1.003,64,53,Indian,Australian,Indian,1988-11-05,1987-02-01,1987-10-25,57,2013-05-10 23:25:30.355000
RCB,DD,1,6.3,3,388,164,59,-1,Moises Henriques,Virat Kohli,Umesh Yadav,,,,38.902,0,0,,y,8.104,-0.224,-0.115,0.777,55,54,Australian,Indian,Indian,1987-02-01,1988-11-05,1987-10-25,57,2013-05-10 23:25:30.355000
RCB,DD,1,6.4,4,388,164,59,-1,Moises Henriques,Virat Kohli,Umesh Yadav,,,,39.616,2,2,,y,10.910,-0.622,-0.872,1.010,62,9,Australian,Indian,Indian,1987-02-01,1988-11-05,1987-10-25,57,2013-05-10 23:25:30.355000
RCB,DD,1,6.5,5,388,164,59,-1,Moises Henriques,Virat Kohli,Umesh Yadav,,,,39.620,1,1,,y,8.697,-0.260,-0.012,0.854,81,49,Australian,Indian,Indian,1987-02-01,1988-11-05,1987-10-25,57,2013-05-10 23:25:30.355000
RCB,DD,1,6.6,6,164,388,59,-1,Virat Kohli,Moises Henriques,Umesh Yadav,,,,39.620,4,4,,y,4.774,-0.141,-0.029,0.417,82,78,Indian,Australian,Indian,1988-11-05,1987-02-01,1987-10-25,57,2013-05-10 23:25:30.355000
RCB,DD,1,7.1,1,388,164,1086,-1,Moises Henriques,Virat Kohli,Siddharth Kaul,,,,38.359,4,4,,y,-0.938,-0.242,-0.272,0.192,10,58,Australian,Indian,Indian,1987-02-01,1988-11-05,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,7.2,2,388,164,1086,-1,Moises Henriques,Virat Kohli,Siddharth Kaul,,,,38.144,1,1,,y,7.355,-0.517,-0.347,0.620,34,36,Australian,Indian,Indian,1987-02-01,1988-11-05,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,7.3,3,164,388,1086,-1,Virat Kohli,Moises Henriques,Siddharth Kaul,,,,37.392,1,1,,y,12.089,-0.533,-0.196,1.453,66,42,Indian,Australian,Indian,1988-11-05,1987-02-01,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,7.4,4,388,164,1086,-1,Moises Henriques,Virat Kohli,Siddharth Kaul,,,,31.798,1,1,,y,7.829,-0.325,-0.216,0.525,32,30,Australian,Indian,Indian,1987-02-01,1988-11-05,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,7.5,5,164,388,1086,-1,Virat Kohli,Moises Henriques,Siddharth Kaul,,,,30.966,0,0,,y,2.332,-0.308,-0.225,0.336,33,27,Indian,Australian,Indian,1988-11-05,1987-02-01,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,7.6,6,164,388,1086,-1,Virat Kohli,Moises Henriques,Siddharth Kaul,,,,38.737,1,1,,y,1.458,0.138,0.232,0.196,88,28,Indian,Australian,Indian,1988-11-05,1987-02-01,1990-05-19,57,2013-05-10 23:25:30.355000
RCB,DD,1,8.1,1,164,388,57,-1,Virat Kohli,Moises Henriques,Shahbaz Nadeem,,,,22.374,0,0,,y,4.378,-0.384,-0.577,0.698,36,25,Indian,Australian,Indian,1988-11-05,1987-02-01,1989-08-12,57,2013-05-10 23:25:30.355000
RCB,DD,1,8.2,2,164,388,57,-1,Virat Kohli,Moises Henriques,Shahbaz Nadeem,,,,23.314,1,1,,y,5.057,-0.138,-0.042,0.590,37,40,Indian,Australian,Indian,1988-11-05,1987-02-01,1989-08-12,57,2013-05-10 23:25:30.355000
RCB,DD,1,8.3,3,388,164,57,-1,Moises Henriques,Virat Kohli,Shahbaz Nadeem,,,,23.518,4,4,,y,5.013,-0.269,-0.269,0.648,22,13,Australian,Indian,Indian,1987-02-01,1988-11-05,1989-08-12,57,2013-05-10 23:25:30.355000
RCB,DD,1,8.4,4,388,164,57,-1,Moises Henriques,Virat Kohli,Shahbaz Nadeem,,,,24.216,0,0,,y,6.419,-0.084,-0.116,0.436,35,41,Australian,Indian,Indian,1987-02-01,1988-11-05,1989-08-12,57,2013-05-10 23:25:30.355000
