batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
KXIP,DD,1,1.1,1,65,191,49,-1,Adam Gilchrist,Shaun Marsh,Irfan Pathan,,,,35.340,0,0,,n,8.644,0.131,0.188,0.913,64,34,Australian,Australian,Indian,1971-11-14,1983-07-09,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,1.2,2,65,191,49,-1,Adam Gilchrist,Shaun Marsh,Irfan Pathan,,,,35.875,1,1,,n,7.673,0.135,0.556,0.898,81,20,Australian,Australian,Indian,1971-11-14,1983-07-09,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,1.3,3,191,65,49,-1,Shaun Marsh,Adam Gilchrist,Irfan Pathan,,,,-1.000,0,0,,n,8.640,0.227,0.354,0.963,5,5,Australian,Australian,Indian,1983-07-09,1971-11-14,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,1.4,4,191,65,49,-1,Shaun Marsh,Adam Gilchrist,Irfan Pathan,,,,-1.000,0,0,,n,7.220,0.353,0.373,0.749,62,25,Australian,Australian,Indian,1983-07-09,1971-11-14,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,1.5,5,191,65,49,-1,Shaun Marsh,Adam Gilchrist,Irfan Pathan,,,,35.214,4,4,,n,7.441,0.413,0.625,0.822,92,25,Australian,Australian,Indian,1983-07-09,1971-11-14,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,1.6,6,191,65,49,-1,Shaun Marsh,Adam Gilchrist,Irfan Pathan,,,,34.477,4,4,,n,8.103,0.302,0.577,0.985,94,35,Australian,Australian,Indian,1983-07-09,1971-11-14,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,2.1,1,65,191,1086,-1,Adam Gilchrist,Shaun Marsh,Siddharth Kaul,,,,-1.000,1,1,,n,6.785,-0.271,-0.084,0.731,41,52,Australian,Australian,Indian,1971-11-14,1983-07-09,1990-05-19,67,2013-05-16 23:47:48.499000
KXIP,DD,1,2.2,2,191,65,1086,-1,Shaun Marsh,Adam Gilchrist,Siddharth Kaul,,,,36.489,0,0,,n,6.920,0.324,0.894,0.735,5,5,Australian,Australian,Indian,1983-07-09,1971-11-14,1990-05-19,67,2013-05-16 23:47:48.499000
KXIP,DD,1,2.3,3,191,65,1086,-1,Shaun Marsh,Adam Gilchrist,Siddharth Kaul,,,,37.633,0,0,,n,5.456,0.041,0.363,0.565,5,5,Australian,Australian,Indian,1983-07-09,1971-11-14,1990-05-19,67,2013-05-16 23:47:48.499000
KXIP,DD,1,2.4,4,191,65,1086,-1,Shaun Marsh,Adam Gilchrist,Siddharth Kaul,,,,36.778,1,0,Wd,n,6.388,-0.342,-0.398,0.719,5,5,Australian,Australian,Indian,1983-07-09,1971-11-14,1990-05-19,67,2013-05-16 23:47:48.499000
KXIP,DD,1,2.5,4,191,65,1086,-1,Shaun Marsh,Adam Gilchrist,Siddharth Kaul,,,,36.582,1,0,Lb,n,8.164,-0.267,-0.098,0.977,5,5,Australian,Australian,Indian,1983-07-09,1971-11-14,1990-05-19,67,2013-05-16 23:47:48.499000
KXIP,DD,1,2.6,5,65,191,1086,-1,Adam Gilchrist,Shaun Marsh,Siddharth Kaul,,,,37.419,4,4,,n,6.020,-0.339,-0.374,0.718,36,7,Australian,Australian,Indian,1971-11-14,1983-07-09,1990-05-19,67,2013-05-16 23:47:48.499000
KXIP,DD,1,2.7,6,65,191,1086,-1,Adam Gilchrist,Shaun Marsh,Siddharth Kaul,,,,37.875,1,1,,n,5.425,0.129,0.366,0.527,65,65,Australian,Australian,Indian,1971-11-14,1983-07-09,1990-05-19,67,2013-05-16 23:47:48.499000
KXIP,DD,1,3.1,1,65,191,169,-1,Adam Gilchrist,Shaun Marsh,Morne Morkel,,,,37.347,1,1,,n,7.989,-0.037,0.484,1.035,88,25,Australian,Australian,South African,1971-11-14,1983-07-09,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,3.2,2,191,65,169,-1,Shaun Marsh,Adam Gilchrist,Morne Morkel,,,,39.981,4,4,,n,6.672,0.144,0.682,0.839,94,43,Australian,Australian,South African,1983-07-09,1971-11-14,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,3.3,3,191,65,169,-1,Shaun Marsh,Adam Gilchrist,Morne Morkel,,,,39.974,1,1,,n,7.412,0.278,0.093,1.100,66,30,Australian,Australian,South African,1983-07-09,1971-11-14,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,3.4,4,65,191,169,-1,Adam Gilchrist,Shaun Marsh,Morne Morkel,,,,40.402,1,1,,n,7.442,0.137,0.608,0.945,86,23,Australian,Australian,South African,1971-11-14,1983-07-09,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,3.5,5,191,65,169,-1,Shaun Marsh,Adam Gilchrist,Morne Morkel,,,,38.158,0,0,,n,9.232,0.230,-0.042,1.447,61,36,Australian,Australian,South African,1983-07-09,1971-11-14,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,3.6,6,191,65,169,-1,Shaun Marsh,Adam Gilchrist,Morne Morkel,,,,40.295,0,0,,n,7.013,0.407,0.378,0.805,5,5,Australian,Australian,South African,1983-07-09,1971-11-14,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,4.1,1,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,36.795,0,0,,n,8.421,0.334,0.288,0.937,70,28,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,4.2,2,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,36.840,4,4,,n,6.856,0.415,0.475,0.825,62,91,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,4.3,3,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,37.765,2,2,,n,9.066,0.419,0.474,1.010,28,67,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,4.4,4,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,37.794,4,4,,n,7.664,0.260,0.343,0.962,70,8,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,4.5,5,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,-1.000,0,0,,n,9.111,0.600,0.808,1.273,5,5,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,4.6,6,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,37.674,0,0,,n,8.869,0.379,0.258,0.973,66,42,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,5.1,1,191,65,169,-1,Shaun Marsh,Adam Gilchrist,Morne Morkel,,,,-1.000,0,0,,n,8.345,0.287,0.022,0.982,41,40,Australian,Australian,South African,1983-07-09,1971-11-14,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,5.2,2,191,65,169,-1,Shaun Marsh,Adam Gilchrist,Morne Morkel,,,,39.145,0,0,,n,7.841,0.521,0.357,0.763,5,5,Australian,Australian,South African,1983-07-09,1971-11-14,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,5.3,3,191,65,169,-1,Shaun Marsh,Adam Gilchrist,Morne Morkel,,,,39.445,0,0,,n,10.530,0.459,0.481,1.353,5,5,Australian,Australian,South African,1983-07-09,1971-11-14,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,5.4,4,191,65,169,-1,Shaun Marsh,Adam Gilchrist,Morne Morkel,,,,-1.000,1,1,,n,,,,,80,20,Australian,Australian,South African,1983-07-09,1971-11-14,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,5.5,5,65,191,169,-1,Adam Gilchrist,Shaun Marsh,Morne Morkel,,,,40.561,0,0,,n,6.255,0.711,0.877,0.791,5,5,Australian,Australian,South African,1971-11-14,1983-07-09,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,5.6,6,65,191,169,-1,Adam Gilchrist,Shaun Marsh,Morne Morkel,,,,-1.000,1,1,,n,,,,,64,43,Australian,Australian,South African,1971-11-14,1983-07-09,1984-10-06,67,2013-05-16 23:47:48.499000
KXIP,DD,1,6.1,1,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,37.107,0,0,,n,9.033,0.642,1.022,0.937,61,43,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,6.2,2,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,38.076,6,6,,n,7.458,0.338,0.430,0.761,60,92,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,6.3,3,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,37.055,4,4,,n,9.495,0.573,0.753,1.140,61,93,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,6.4,4,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,38.515,6,6,,n,10.999,0.709,0.945,1.467,94,30,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,6.5,5,65,191,115,-1,Adam Gilchrist,Shaun Marsh,Ashish Nehra,,,,37.562,1,1,,n,8.784,0.119,-0.230,1.012,14,26,Australian,Australian,Indian,1971-11-14,1983-07-09,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,6.6,6,191,65,115,-1,Shaun Marsh,Adam Gilchrist,Ashish Nehra,,,,37.224,0,0,,n,8.082,0.547,0.695,1.074,68,27,Australian,Australian,Indian,1983-07-09,1971-11-14,1979-04-29,67,2013-05-16 23:47:48.499000
KXIP,DD,1,7.1,1,65,191,59,-1,Adam Gilchrist,Shaun Marsh,Umesh Yadav,,,,39.896,0,0,,n,6.116,0.208,0.514,0.627,58,47,Australian,Australian,Indian,1971-11-14,1983-07-09,1987-10-25,67,2013-05-16 23:47:48.499000
KXIP,DD,1,7.2,2,65,191,59,-1,Adam Gilchrist,Shaun Marsh,Umesh Yadav,,,,39.631,1,0,Lb,n,7.400,-0.149,-0.151,0.874,5,5,Australian,Australian,Indian,1971-11-14,1983-07-09,1987-10-25,67,2013-05-16 23:47:48.499000
KXIP,DD,1,7.3,3,191,65,59,-1,Shaun Marsh,Adam Gilchrist,Umesh Yadav,,,,38.887,1,0,Lb,n,6.417,-0.187,-0.196,0.702,5,5,Australian,Australian,Indian,1983-07-09,1971-11-14,1987-10-25,67,2013-05-16 23:47:48.499000
KXIP,DD,1,7.4,4,65,191,59,-1,Adam Gilchrist,Shaun Marsh,Umesh Yadav,,,,38.508,1,1,,n,8.497,-0.080,0.059,0.966,44,81,Australian,Australian,Indian,1971-11-14,1983-07-09,1987-10-25,67,2013-05-16 23:47:48.499000
KXIP,DD,1,7.5,5,191,65,59,-1,Shaun Marsh,Adam Gilchrist,Umesh Yadav,,,,39.985,0,0,,n,12.399,-0.345,-0.279,1.842,5,5,Australian,Australian,Indian,1983-07-09,1971-11-14,1987-10-25,67,2013-05-16 23:47:48.499000
KXIP,DD,1,7.6,6,191,65,59,-1,Shaun Marsh,Adam Gilchrist,Umesh Yadav,,,,40.059,0,0,,n,7.550,0.006,0.256,0.862,64,37,Australian,Australian,Indian,1983-07-09,1971-11-14,1987-10-25,67,2013-05-16 23:47:48.499000
KXIP,DD,1,8.1,1,65,191,49,-1,Adam Gilchrist,Shaun Marsh,Irfan Pathan,,,,-1.000,0,0,,n,8.049,0.468,0.730,0.888,64,43,Australian,Australian,Indian,1971-11-14,1983-07-09,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,8.2,2,65,191,49,-1,Adam Gilchrist,Shaun Marsh,Irfan Pathan,,,,35.404,4,4,,n,8.434,0.301,0.421,0.852,13,67,Australian,Australian,Indian,1971-11-14,1983-07-09,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,8.3,3,65,191,49,65,Adam Gilchrist,Shaun Marsh,Irfan Pathan,c & b Irfan Pathan,Adam Gilchrist,caught fielder,36.111,0,0,,n,6.590,0.168,-0.072,0.778,0,0,Australian,Australian,Indian,1971-11-14,1983-07-09,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,8.4,4,191,194,49,-1,Shaun Marsh,Azhar Mahmood,Irfan Pathan,,,,34.948,1,1,,n,7.764,0.309,0.018,0.754,43,55,Australian,Pakistani,Indian,1983-07-09,1975-02-28,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,8.5,5,194,191,49,-1,Azhar Mahmood,Shaun Marsh,Irfan Pathan,,,,35.517,1,0,Wd,y,8.212,0.410,0.517,0.889,5,5,Pakistani,Australian,Indian,1975-02-28,1983-07-09,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,8.6,5,194,191,49,-1,Azhar Mahmood,Shaun Marsh,Irfan Pathan,,,,36.802,1,1,,y,12.755,0.212,-0.004,1.718,83,25,Pakistani,Australian,Indian,1975-02-28,1983-07-09,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,8.7,6,191,194,49,-1,Shaun Marsh,Azhar Mahmood,Irfan Pathan,,,,35.429,0,0,,n,8.435,0.251,0.327,0.965,66,40,Australian,Pakistani,Indian,1983-07-09,1975-02-28,1984-10-27,67,2013-05-16 23:47:48.499000
KXIP,DD,1,9.1,1,194,191,59,-1,Azhar Mahmood,Shaun Marsh,Umesh Yadav,,,,39.201,0,0,,y,6.053,-0.235,-0.207,0.629,46,56,Pakistani,Australian,Indian,1975-02-28,1983-07-09,1987-10-25,67,2013-05-16 23:47:48.499000
KXIP,DD,1,9.2,2,194,191,59,-1,Azhar Mahmood,Shaun Marsh,Umesh Yadav,,,,39.795,0,0,,y,6.531,-0.075,0.017,0.676,57,57,Pakistani,Australian,Indian,1975-02-28,1983-07-09,1987-10-25,67,2013-05-16 23:47:48.499000
