,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets
0,DD,KXIP,1,1.1,Kevin Pietersen,Mayank Agarwal,Parvinder Awana,,,,140.38047038504,0,0,,True,6.921,-0.42,-0.353,0.884,38.0,41.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,23.279452054794522,27.86849315068493,1,True,False,False,False,False,False,0,False,,0.0,1.0,0.0
1,DD,KXIP,1,1.2,Kevin Pietersen,Mayank Agarwal,Parvinder Awana,,,,139.27082570119998,1,1,,True,4.2410000000000005,-0.132,0.025,0.47600000000000003,78.0,39.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,23.279452054794522,27.86849315068493,1,False,True,False,False,False,False,0,False,,1.0,2.0,0.0
2,DD,KXIP,1,1.3,Mayank Agarwal,Kevin Pietersen,Parvinder Awana,,,,135.08443893944,1,1,,True,6.747000000000001,-0.317,-0.29600000000000004,0.6890000000000001,18.0,25.0,Indian,English,Indian,55,PCA Stadium,2014-05-25 00:00:00,23.279452054794522,33.93150684931507,27.86849315068493,1,False,True,False,False,False,False,0,False,,2.0,3.0,0.0
3,DD,KXIP,1,1.4,Kevin Pietersen,Mayank Agarwal,Parvinder Awana,,,,137.59194770552,0,0,,True,6.057,-0.29,-0.24600000000000002,0.74,64.0,42.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,23.279452054794522,27.86849315068493,1,True,False,False,False,False,False,0,False,,2.0,4.0,0.0
4,DD,KXIP,1,1.5,Kevin Pietersen,Mayank Agarwal,Parvinder Awana,,,,136.30216589768,0,0,,True,6.471,-0.344,-0.294,0.745,45.0,60.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,23.279452054794522,27.86849315068493,1,True,False,False,False,False,False,0,False,,2.0,5.0,0.0
5,DD,KXIP,1,1.6,Kevin Pietersen,Mayank Agarwal,Parvinder Awana,,,,137.05153633352,4,4,,True,7.354,-0.315,-0.301,0.825,36.0,28.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,23.279452054794522,27.86849315068493,1,False,False,False,False,True,False,0,False,,6.0,6.0,0.0
6,DD,KXIP,1,2.1,Mayank Agarwal,Kevin Pietersen,Akshar Patel,,,,100.99528959368,1,1,,True,6.318,0.018000000000000002,0.23199999999999998,0.8340000000000001,62.0,41.0,Indian,English,Indian,55,PCA Stadium,2014-05-25 00:00:00,23.279452054794522,33.93150684931507,20.356164383561644,1,False,True,False,False,False,False,0,False,,7.0,7.0,0.0
7,DD,KXIP,1,2.2,Kevin Pietersen,Mayank Agarwal,Akshar Patel,,,,89.97810308984,0,0,,True,5.165,-0.289,-0.174,0.8079999999999999,,,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,23.279452054794522,20.356164383561644,1,True,False,False,False,False,False,0,False,,7.0,8.0,0.0
8,DD,KXIP,1,2.3,Kevin Pietersen,Mayank Agarwal,Akshar Patel,,,,93.2097630944,4,4,,True,6.726,-0.317,-0.268,0.8340000000000001,9.0,25.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,23.279452054794522,20.356164383561644,1,False,False,False,False,True,False,0,False,,11.0,9.0,0.0
9,DD,KXIP,1,2.4,Kevin Pietersen,Mayank Agarwal,Akshar Patel,,,,90.67703513096,1,1,,True,5.747999999999999,-0.052000000000000005,0.196,1.0,60.0,34.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,23.279452054794522,20.356164383561644,1,False,True,False,False,False,False,0,False,,12.0,10.0,0.0
10,DD,KXIP,1,2.5,Mayank Agarwal,Kevin Pietersen,Akshar Patel,,,,91.44802202168,0,0,,True,6.365,-0.10099999999999999,0.091,0.895,68.0,28.0,Indian,English,Indian,55,PCA Stadium,2014-05-25 00:00:00,23.279452054794522,33.93150684931507,20.356164383561644,1,True,False,False,False,False,False,0,False,,12.0,11.0,0.0
11,DD,KXIP,1,2.6,Mayank Agarwal,Kevin Pietersen,Akshar Patel,,,,102.21301655192,0,0,,True,5.627999999999999,-0.36200000000000004,-0.08900000000000001,0.8079999999999999,37.0,39.0,Indian,English,Indian,55,PCA Stadium,2014-05-25 00:00:00,23.279452054794522,33.93150684931507,20.356164383561644,1,True,False,False,False,False,False,0,False,,12.0,12.0,0.0
12,DD,KXIP,1,3.1,Kevin Pietersen,Mayank Agarwal,Mitchell Johnson,,,,142.39080068887998,1,1,,True,8.246,-0.207,-0.42100000000000004,0.8029999999999999,70.0,23.0,English,Indian,Australian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,23.279452054794522,32.58082191780822,1,False,True,False,False,False,False,0,False,,13.0,13.0,0.0
13,DD,KXIP,1,3.2,Mayank Agarwal,Kevin Pietersen,Mitchell Johnson,c Virender Sehwag b Mitchell Johnson,Mayank Agarwal,caught fielder,141.45769038656,0,0,,True,7.2379999999999995,-0.19899999999999998,-0.484,0.894,,,Indian,English,Australian,55,PCA Stadium,2014-05-25 00:00:00,23.279452054794522,33.93150684931507,32.58082191780822,1,True,False,False,False,False,False,1,True,,13.0,14.0,1.0
14,DD,KXIP,1,3.3,Dinesh Karthik,Kevin Pietersen,Mitchell Johnson,,,,145.34865226495998,4,4,,True,7.64,-0.36200000000000004,-0.802,0.898,6.0,25.0,Indian,English,Australian,55,PCA Stadium,2014-05-25 00:00:00,29.0,33.93150684931507,32.58082191780822,1,False,False,False,False,True,False,0,False,,17.0,15.0,1.0
15,DD,KXIP,1,3.4,Dinesh Karthik,Kevin Pietersen,Mitchell Johnson,,,,143.86071962072,0,0,,True,3.9010000000000002,-0.55,-0.7879999999999999,0.42700000000000005,44.0,44.0,Indian,English,Australian,55,PCA Stadium,2014-05-25 00:00:00,29.0,33.93150684931507,32.58082191780822,1,True,False,False,False,False,False,0,False,,17.0,16.0,1.0
16,DD,KXIP,1,3.5,Dinesh Karthik,Kevin Pietersen,Mitchell Johnson,,,,144.59567908664,0,0,,True,6.9910000000000005,-0.19899999999999998,-0.48,0.867,32.0,29.0,Indian,English,Australian,55,PCA Stadium,2014-05-25 00:00:00,29.0,33.93150684931507,32.58082191780822,1,True,False,False,False,False,False,0,False,,17.0,17.0,1.0
17,DD,KXIP,1,3.6,Dinesh Karthik,Kevin Pietersen,Mitchell Johnson,,,,147.4670648432,4,4,,True,6.234,0.113,-0.004,0.5870000000000001,82.0,13.0,Indian,English,Australian,55,PCA Stadium,2014-05-25 00:00:00,29.0,33.93150684931507,32.58082191780822,1,False,False,False,False,True,False,0,False,,21.0,18.0,1.0
18,DD,KXIP,1,4.1,Kevin Pietersen,Dinesh Karthik,Parvinder Awana,,,,134.36028770096,0,0,,True,1.666,-0.379,-0.375,0.207,42.0,52.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,29.0,27.86849315068493,1,True,False,False,False,False,False,0,False,,21.0,19.0,1.0
19,DD,KXIP,1,4.2,Kevin Pietersen,Dinesh Karthik,Parvinder Awana,,,,132.91919070896,0,0,,True,8.087,-0.413,-0.332,0.755,58.0,49.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,29.0,27.86849315068493,1,True,False,False,False,False,False,0,False,,21.0,20.0,1.0
20,DD,KXIP,1,4.3,Kevin Pietersen,Dinesh Karthik,Parvinder Awana,,,,135.38346656528,0,0,,True,8.717,-0.322,-0.217,0.909,39.0,40.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,29.0,27.86849315068493,1,True,False,False,False,False,False,0,False,,21.0,21.0,1.0
21,DD,KXIP,1,4.4,Kevin Pietersen,Dinesh Karthik,Parvinder Awana,,,,134.51880837008,4,4,,True,6.355,-0.188,0.042,0.772,58.0,93.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,29.0,27.86849315068493,1,False,False,False,False,True,False,0,False,,25.0,22.0,1.0
22,DD,KXIP,1,4.5,Kevin Pietersen,Dinesh Karthik,Parvinder Awana,,,,132.83272488944,1,1,,True,9.008,-0.192,-0.023,0.975,62.0,49.0,English,Indian,Indian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,29.0,27.86849315068493,1,False,True,False,False,False,False,0,False,,26.0,23.0,1.0
23,DD,KXIP,1,4.6,Dinesh Karthik,Kevin Pietersen,Parvinder Awana,,,,135.03400054472002,4,4,,True,6.519,-0.5579999999999999,-0.638,0.7390000000000001,13.0,63.0,Indian,English,Indian,55,PCA Stadium,2014-05-25 00:00:00,29.0,33.93150684931507,27.86849315068493,1,False,False,False,False,True,False,0,False,,30.0,24.0,1.0
24,DD,KXIP,1,5.1,Kevin Pietersen,Dinesh Karthik,Mitchell Johnson,,,,148.41818885792,4,4,,True,4.729,-0.484,-0.7829999999999999,0.40299999999999997,6.0,43.0,English,Indian,Australian,55,PCA Stadium,2014-05-25 00:00:00,33.93150684931507,29.0,32.58082191780822,1,False,False,False,False,True,False,0,False,,34.0,25.0,1.0
