,Unnamed: 0,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets,won
0,0,RR,KKR,1,1.1,Ajinkya Rahane,Karun Nair,Vinay Kumar,,,,,2,2,,True,,,,,16.0,40.0,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,22.410958904109588,30.23013698630137,1,False,False,True,False,False,False,0,False,,2.0,1.0,0.0,0.0
1,1,RR,KKR,1,1.2,Ajinkya Rahane,Karun Nair,Vinay Kumar,,,,,4,4,,True,,,,,83.0,76.0,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,22.410958904109588,30.23013698630137,1,False,False,False,False,True,False,0,False,,6.0,2.0,0.0,0.0
2,2,RR,KKR,1,1.3,Ajinkya Rahane,Karun Nair,Vinay Kumar,,,,127.36015906232001,0,0,,True,8.714,-0.402,-0.557,0.893,,,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,22.410958904109588,30.23013698630137,1,True,False,False,False,False,False,0,False,,6.0,3.0,0.0,0.0
3,3,RR,KKR,1,1.4,Ajinkya Rahane,Karun Nair,Vinay Kumar,,,,132.53730000608,1,1,,True,9.082,-0.131,-0.001,1.0,67.0,33.0,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,22.410958904109588,30.23013698630137,1,False,True,False,False,False,False,0,False,,7.0,4.0,0.0,0.0
4,4,RR,KKR,1,1.5,Karun Nair,Ajinkya Rahane,Vinay Kumar,,,,129.23358515191998,0,0,,True,7.992000000000001,-0.258,-0.244,0.615,,,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,22.410958904109588,25.91506849315068,30.23013698630137,1,True,False,False,False,False,False,0,False,,7.0,5.0,0.0,0.0
5,5,RR,KKR,1,1.6,Karun Nair,Ajinkya Rahane,Vinay Kumar,,,,128.46620100368,0,0,,True,7.286,-0.268,-0.405,0.665,34.0,32.0,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,22.410958904109588,25.91506849315068,30.23013698630137,1,True,False,False,False,False,False,0,False,,7.0,6.0,0.0,0.0
6,6,RR,KKR,1,2.1,Ajinkya Rahane,Karun Nair,Morne Morkel,,,,141.02536128896003,3,3,,True,5.025,-0.177,0.015,0.442,89.0,36.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,22.410958904109588,29.58082191780822,1,False,False,False,True,False,False,0,False,,10.0,7.0,0.0,0.0
7,7,RR,KKR,1,2.2,Karun Nair,Ajinkya Rahane,Morne Morkel,,,,147.89218845584,1,0,Wd,True,5.9929999999999986,0.048,0.401,0.578,,,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,22.410958904109588,25.91506849315068,29.58082191780822,0,False,False,False,False,False,False,0,False,,11.0,7.0,0.0,0.0
8,8,RR,KKR,1,2.3,Karun Nair,Ajinkya Rahane,Morne Morkel,,,,149.32247722039997,0,0,,True,7.0070000000000014,-0.302,0.081,0.726,42.0,26.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,22.410958904109588,25.91506849315068,29.58082191780822,1,True,False,False,False,False,False,0,False,,11.0,8.0,0.0,0.0
9,9,RR,KKR,1,2.4,Karun Nair,Ajinkya Rahane,Morne Morkel,,,,143.75624008879998,1,1,,True,6.75,-0.33,0.028,0.607,66.0,45.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,22.410958904109588,25.91506849315068,29.58082191780822,1,False,True,False,False,False,False,0,False,,12.0,9.0,0.0,0.0
10,10,RR,KKR,1,2.5,Ajinkya Rahane,Karun Nair,Morne Morkel,,,,149.46298417712,0,0,,True,6.015,-0.344,-0.086,0.835,57.0,47.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,22.410958904109588,29.58082191780822,1,True,False,False,False,False,False,0,False,,12.0,10.0,0.0,0.0
11,11,RR,KKR,1,2.6,Ajinkya Rahane,Karun Nair,Morne Morkel,,,,150.14029976336,1,0,Wd,True,9.693,-0.225,0.382,1.247,,,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,22.410958904109588,29.58082191780822,0,False,False,False,False,False,False,0,False,,13.0,10.0,0.0,0.0
12,12,RR,KKR,1,2.7,Ajinkya Rahane,Karun Nair,Morne Morkel,,,,145.76296765016002,0,0,,True,7.271,-0.268,-0.027000000000000003,0.901,66.0,34.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,22.410958904109588,29.58082191780822,1,True,False,False,False,False,False,0,False,,13.0,11.0,0.0,0.0
13,13,RR,KKR,1,2.8,Ajinkya Rahane,Karun Nair,Morne Morkel,,,,145.11807674623998,0,0,,True,5.903,-0.271,-0.128,0.643,41.0,55.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,22.410958904109588,29.58082191780822,1,True,False,False,False,False,False,0,False,,13.0,12.0,0.0,0.0
14,14,RR,KKR,1,3.1,Karun Nair,Ajinkya Rahane,Vinay Kumar,b Vinay Kumar,Karun Nair,bowled,130.89805217768,0,0,,True,8.449,-0.13,0.101,0.725,,,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,22.410958904109588,25.91506849315068,30.23013698630137,1,True,False,False,False,False,False,1,True,,13.0,13.0,1.0,0.0
15,15,RR,KKR,1,3.2,Sanju Samson,Ajinkya Rahane,Vinay Kumar,,,,131.50691565679998,0,0,,True,13.342,-0.378,-0.831,1.967,,,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,30.23013698630137,1,True,False,False,False,False,False,0,False,,13.0,14.0,1.0,0.0
16,16,RR,KKR,1,3.3,Sanju Samson,Ajinkya Rahane,Vinay Kumar,,,,127.03951498159999,0,0,,True,8.28,-0.179,-0.197,0.887,37.0,35.0,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,30.23013698630137,1,True,False,False,False,False,False,0,False,,13.0,15.0,1.0,0.0
17,17,RR,KKR,1,3.4,Sanju Samson,Ajinkya Rahane,Vinay Kumar,,,,131.98968314912005,0,0,,True,8.799,-0.069,0.021,0.976,61.0,38.0,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,30.23013698630137,1,True,False,False,False,False,False,0,False,,13.0,16.0,1.0,0.0
18,18,RR,KKR,1,3.5,Sanju Samson,Ajinkya Rahane,Vinay Kumar,,,,134.30984930623998,1,1,,True,9.084,-0.039,0.086,1.107,28.0,14.0,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,30.23013698630137,1,False,True,False,False,False,False,0,False,,14.0,17.0,1.0,0.0
19,19,RR,KKR,1,3.6,Ajinkya Rahane,Sanju Samson,Vinay Kumar,,,,132.41840950424,1,1,,True,5.084,-0.006999999999999999,0.076,0.547,90.0,37.0,Indian,Indian,Indian,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,30.23013698630137,1,False,True,False,False,False,False,0,False,,15.0,18.0,1.0,0.0
20,20,RR,KKR,1,4.1,Ajinkya Rahane,Sanju Samson,Morne Morkel,,,,140.05982630431998,0,0,,True,7.263,-0.434,-0.229,0.8220000000000001,38.0,35.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,29.58082191780822,1,True,False,False,False,False,False,0,False,,15.0,19.0,1.0,0.0
21,21,RR,KKR,1,4.2,Ajinkya Rahane,Sanju Samson,Morne Morkel,,,,141.92604690896002,4,4,,True,9.267,-0.578,-0.431,1.222,44.0,6.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,29.58082191780822,1,False,False,False,False,True,False,0,False,,19.0,20.0,1.0,0.0
22,22,RR,KKR,1,4.3,Ajinkya Rahane,Sanju Samson,Morne Morkel,,,,140.99293660664,0,0,,True,8.193,-0.405,-0.249,0.919,35.0,34.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,29.58082191780822,1,True,False,False,False,False,False,0,False,,19.0,21.0,1.0,0.0
23,23,RR,KKR,1,4.4,Ajinkya Rahane,Sanju Samson,Morne Morkel,,,,140.62905961616002,4,4,,True,8.972000000000003,-0.574,-0.384,1.056,11.0,20.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,29.58082191780822,1,False,False,False,False,True,False,0,False,,23.0,22.0,1.0,0.0
24,24,RR,KKR,1,4.5,Ajinkya Rahane,Sanju Samson,Morne Morkel,,,,139.9913741972,0,0,,True,9.063,-0.49,-0.084,1.12,,,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,29.58082191780822,1,True,False,False,False,False,False,0,False,,23.0,23.0,1.0,0.0
25,25,RR,KKR,1,4.6,Ajinkya Rahane,Sanju Samson,Morne Morkel,,,,140.90286804464,0,0,,True,9.925,-0.59,-0.527,0.805,,,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,29.58082191780822,1,True,False,False,False,False,False,0,False,,23.0,24.0,1.0,0.0
26,26,RR,KKR,1,5.1,Sanju Samson,Ajinkya Rahane,Sunil Narine,,,,98.58505487456,0,0,,True,4.744,-0.119,0.017,0.607,39.0,38.0,Indian,Indian,West Indian,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,25.942465753424653,1,True,False,False,False,False,False,0,False,,23.0,25.0,1.0,0.0
27,27,RR,KKR,1,5.2,Sanju Samson,Ajinkya Rahane,Sunil Narine,,,,99.07142510936,0,0,,True,6.415,-0.301,-0.24,0.62,55.0,42.0,Indian,Indian,West Indian,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,25.942465753424653,1,True,False,False,False,False,False,0,False,,23.0,26.0,1.0,0.0
28,28,RR,KKR,1,5.3,Sanju Samson,Ajinkya Rahane,Sunil Narine,,,,90.39602121752,1,1,,True,7.37,-0.21600000000000005,-0.085,0.71,57.0,81.0,Indian,Indian,West Indian,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,25.942465753424653,1,False,True,False,False,False,False,0,False,,24.0,27.0,1.0,0.0
29,29,RR,KKR,1,5.4,Ajinkya Rahane,Sanju Samson,Sunil Narine,,,,100.61700163328001,0,0,,True,4.206,-0.409,-0.3720000000000001,0.491,36.0,26.0,Indian,Indian,West Indian,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,25.942465753424653,1,True,False,False,False,False,False,0,False,,24.0,28.0,1.0,0.0
30,30,RR,KKR,1,5.5,Ajinkya Rahane,Sanju Samson,Sunil Narine,,,,90.759898208,1,1,,True,5.2639999999999985,-0.044,0.277,0.701,66.0,26.0,Indian,Indian,West Indian,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,25.942465753424653,1,False,True,False,False,False,False,0,False,,25.0,29.0,1.0,0.0
31,31,RR,KKR,1,5.6,Sanju Samson,Ajinkya Rahane,Sunil Narine,,,,94.60402443416001,0,0,,True,6.586,-0.483,-0.287,0.665,36.0,33.0,Indian,Indian,West Indian,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,25.942465753424653,1,True,False,False,False,False,False,0,False,,25.0,30.0,1.0,0.0
32,32,RR,KKR,1,6.1,Ajinkya Rahane,Sanju Samson,Morne Morkel,,,,143.6841852392,1,1,,True,8.103,-0.43,-0.311,0.914,29.0,14.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,29.58082191780822,1,False,True,False,False,False,False,0,False,,26.0,31.0,1.0,0.0
33,33,RR,KKR,1,6.2,Sanju Samson,Ajinkya Rahane,Morne Morkel,,,,141.99089627360001,4,4,,True,6.372999999999998,-0.278,-0.125,0.726,59.0,93.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,29.58082191780822,1,False,False,False,False,True,False,0,False,,30.0,32.0,1.0,0.0
34,34,RR,KKR,1,6.3,Sanju Samson,Ajinkya Rahane,Morne Morkel,,,,146.34300918943995,3,0,Wd,True,3.454,-0.815,-0.965,0.271,,,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,29.58082191780822,0,False,False,False,False,False,False,0,False,,33.0,32.0,1.0,0.0
35,35,RR,KKR,1,6.4,Sanju Samson,Ajinkya Rahane,Morne Morkel,,,,148.80368230328003,4,4,,True,6.108,-0.07400000000000001,0.213,0.6970000000000001,68.0,8.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,29.58082191780822,1,False,False,False,False,True,False,0,False,,37.0,33.0,1.0,0.0
36,36,RR,KKR,1,6.5,Sanju Samson,Ajinkya Rahane,Morne Morkel,,,,142.95282851576,0,0,,True,8.091000000000001,-0.307,0.086,0.895,,,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,29.58082191780822,1,True,False,False,False,False,False,0,False,,37.0,34.0,1.0,0.0
37,37,RR,KKR,1,6.6,Sanju Samson,Ajinkya Rahane,Morne Morkel,,,,145.02080269928,4,4,,True,11.511,-0.599,-0.384,1.802,88.0,19.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,29.58082191780822,1,False,False,False,False,True,False,0,False,,41.0,35.0,1.0,0.0
38,38,RR,KKR,1,6.7,Sanju Samson,Ajinkya Rahane,Morne Morkel,,,,150.50417675384,4,4,,True,3.6,-0.102,0.03,0.401,90.0,59.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,29.58082191780822,1,False,False,False,False,True,False,0,False,,45.0,36.0,1.0,0.0
39,39,RR,KKR,1,7.1,Ajinkya Rahane,Sanju Samson,Shakib Al Hasan,,,,81.70620635576,0,0,,True,5.671,-0.292,-0.018000000000000002,0.626,42.0,26.0,Indian,Indian,Bangladeshi,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,27.117808219178084,1,True,False,False,False,False,False,0,False,,45.0,37.0,1.0,0.0
40,40,RR,KKR,1,7.2,Ajinkya Rahane,Sanju Samson,Shakib Al Hasan,,,,80.17143805927998,1,1,,True,5.689,-0.225,-0.024,0.629,83.0,49.0,Indian,Indian,Bangladeshi,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,27.117808219178084,1,False,True,False,False,False,False,0,False,,46.0,38.0,1.0,0.0
41,41,RR,KKR,1,7.3,Sanju Samson,Ajinkya Rahane,Shakib Al Hasan,,,,78.24757357495999,1,1,,True,2.682,-0.155,-0.103,0.406,65.0,80.0,Indian,Indian,Bangladeshi,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,27.117808219178084,1,False,True,False,False,False,False,0,False,,47.0,39.0,1.0,0.0
42,42,RR,KKR,1,7.4,Ajinkya Rahane,Sanju Samson,Shakib Al Hasan,,,,82.58887826335999,0,0,,True,5.085,-0.111,0.058,0.597,49.0,39.0,Indian,Indian,Bangladeshi,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,27.117808219178084,1,True,False,False,False,False,False,0,False,,47.0,40.0,1.0,0.0
43,43,RR,KKR,1,7.5,Ajinkya Rahane,Sanju Samson,Shakib Al Hasan,,,,77.5378333064,0,0,,True,5.657,-0.428,-0.35700000000000004,0.785,34.0,27.0,Indian,Indian,Bangladeshi,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,27.117808219178084,1,True,False,False,False,False,False,0,False,,47.0,41.0,1.0,0.0
44,44,RR,KKR,1,7.6,Ajinkya Rahane,Sanju Samson,Shakib Al Hasan,,,,84.19209866695998,2,2,,True,4.391,-0.363,-0.136,0.614,68.0,68.0,Indian,Indian,Bangladeshi,19,Zayed Cricket Stadium,2014-04-29,25.91506849315068,19.476712328767125,27.117808219178084,1,False,False,True,False,False,False,0,False,,49.0,42.0,1.0,0.0
45,45,RR,KKR,1,8.1,Sanju Samson,Ajinkya Rahane,Jacques Kallis,,,,136.68405660056,0,0,,True,5.042,-0.453,-0.312,0.471,36.0,24.0,Indian,Indian,South African,19,Zayed Cricket Stadium,2014-04-29,19.476712328767125,25.91506849315068,38.56164383561644,1,True,False,False,False,False,False,0,False,,49.0,43.0,1.0,0.0
