batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
SRH,RR,1,1.1,1,41,167,798,-1,Shikhar Dhawan,Aaron Finch,Kane Richardson,,,,37.437,4,4,,n,9.493,-0.239,0.610,0.853,44,6,Indian,Australian,Australian,1985-12-05,1986-11-17,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,1.2,2,41,167,798,-1,Shikhar Dhawan,Aaron Finch,Kane Richardson,,,,38.650,0,0,,n,7.502,-0.325,-0.002,0.786,50,37,Indian,Australian,Australian,1985-12-05,1986-11-17,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,1.3,3,41,167,798,-1,Shikhar Dhawan,Aaron Finch,Kane Richardson,,,,39.668,0,0,,n,7.818,-0.169,0.378,0.945,69,38,Indian,Australian,Australian,1985-12-05,1986-11-17,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,1.4,4,41,167,798,-1,Shikhar Dhawan,Aaron Finch,Kane Richardson,,,,39.258,4,4,,n,9.820,-0.176,0.606,1.204,94,26,Indian,Australian,Australian,1985-12-05,1986-11-17,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,1.5,5,41,167,798,-1,Shikhar Dhawan,Aaron Finch,Kane Richardson,,,,39.398,0,0,,n,5.984,-0.099,0.256,0.594,64,45,Indian,Australian,Australian,1985-12-05,1986-11-17,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,1.6,6,41,167,798,-1,Shikhar Dhawan,Aaron Finch,Kane Richardson,,,,38.889,1,1,,n,7.316,-0.136,0.306,0.726,88,48,Indian,Australian,Australian,1985-12-05,1986-11-17,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,2.1,1,41,167,101,-1,Shikhar Dhawan,Aaron Finch,Dhawal Kulkarni,,,,-1.000,0,0,,n,5.342,0.261,0.554,0.456,47,41,Indian,Australian,Indian,1985-12-05,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,2.2,2,41,167,101,-1,Shikhar Dhawan,Aaron Finch,Dhawal Kulkarni,,,,38.230,4,4,,n,6.997,0.029,0.324,0.654,92,54,Indian,Australian,Indian,1985-12-05,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,2.3,3,41,167,101,-1,Shikhar Dhawan,Aaron Finch,Dhawal Kulkarni,,,,31.879,0,0,,n,9.175,-0.083,0.657,0.983,53,25,Indian,Australian,Indian,1985-12-05,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,2.4,4,41,167,101,-1,Shikhar Dhawan,Aaron Finch,Dhawal Kulkarni,,,,38.073,2,2,,n,8.625,-0.088,0.369,0.881,90,29,Indian,Australian,Indian,1985-12-05,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,2.5,5,41,167,101,-1,Shikhar Dhawan,Aaron Finch,Dhawal Kulkarni,,,,-1.000,4,4,,n,9.254,-0.080,0.573,1.020,92,25,Indian,Australian,Indian,1985-12-05,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,2.6,6,41,167,101,-1,Shikhar Dhawan,Aaron Finch,Dhawal Kulkarni,,,,37.742,0,0,,n,7.343,-0.189,0.108,0.725,54,37,Indian,Australian,Indian,1985-12-05,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,3.1,1,167,41,798,-1,Aaron Finch,Shikhar Dhawan,Kane Richardson,,,,38.818,1,1,,y,6.678,-0.475,-0.283,0.756,62,52,Australian,Indian,Australian,1986-11-17,1985-12-05,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,3.2,2,41,167,798,-1,Shikhar Dhawan,Aaron Finch,Kane Richardson,,,,39.637,1,1,,n,10.547,-0.419,0.116,1.382,11,42,Indian,Australian,Australian,1985-12-05,1986-11-17,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,3.3,3,167,41,798,-1,Aaron Finch,Shikhar Dhawan,Kane Richardson,,,,-1.000,1,1,,y,,,,,55,30,Australian,Indian,Australian,1986-11-17,1985-12-05,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,3.4,4,41,167,798,-1,Shikhar Dhawan,Aaron Finch,Kane Richardson,,,,-1.000,1,1,,n,,,,,70,54,Indian,Australian,Australian,1985-12-05,1986-11-17,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,3.5,5,167,41,798,-1,Aaron Finch,Shikhar Dhawan,Kane Richardson,,,,38.126,1,1,,y,6.880,-0.441,-0.248,0.651,35,22,Australian,Indian,Australian,1986-11-17,1985-12-05,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,3.6,6,41,167,798,-1,Shikhar Dhawan,Aaron Finch,Kane Richardson,,,,39.486,4,4,,n,7.141,0.801,0.720,0.712,92,25,Indian,Australian,Australian,1985-12-05,1986-11-17,1991-02-12,30,2014-05-08 23:27:17.514000
SRH,RR,1,4.1,1,167,41,227,-1,Aaron Finch,Shikhar Dhawan,Shane Watson,,,,36.720,1,0,Lb,y,6.964,0.013,0.363,0.790,62,28,Australian,Indian,Australian,1986-11-17,1985-12-05,1981-06-17,30,2014-05-08 23:27:17.514000
SRH,RR,1,4.2,2,41,167,227,-1,Shikhar Dhawan,Aaron Finch,Shane Watson,,,,37.511,4,4,,n,5.470,-0.043,0.163,0.609,34,90,Indian,Australian,Australian,1985-12-05,1986-11-17,1981-06-17,30,2014-05-08 23:27:17.514000
SRH,RR,1,4.3,3,41,167,227,-1,Shikhar Dhawan,Aaron Finch,Shane Watson,,,,35.616,0,0,,n,7.980,0.008,0.321,0.756,69,28,Indian,Australian,Australian,1985-12-05,1986-11-17,1981-06-17,30,2014-05-08 23:27:17.514000
SRH,RR,1,4.4,4,41,167,227,-1,Shikhar Dhawan,Aaron Finch,Shane Watson,,,,38.094,4,4,,n,12.411,-0.433,-0.338,1.820,27,10,Indian,Australian,Australian,1985-12-05,1986-11-17,1981-06-17,30,2014-05-08 23:27:17.514000
SRH,RR,1,4.5,5,41,167,227,-1,Shikhar Dhawan,Aaron Finch,Shane Watson,,,,37.278,0,0,,n,8.728,-0.279,0.006,0.883,51,37,Indian,Australian,Australian,1985-12-05,1986-11-17,1981-06-17,30,2014-05-08 23:27:17.514000
SRH,RR,1,4.6,6,41,167,227,41,Shikhar Dhawan,Aaron Finch,Shane Watson,b Shane Watson,Shikhar Dhawan,bowled,37.759,0,0,,n,8.121,-0.157,0.149,0.600,0,0,Indian,Australian,Australian,1985-12-05,1986-11-17,1981-06-17,30,2014-05-08 23:27:17.514000
SRH,RR,1,5.1,1,167,1125,101,-1,Aaron Finch,Lokesh Rahul,Dhawal Kulkarni,,,,38.236,1,1,,y,2.972,0.161,0.201,0.319,88,46,Australian,Indian,Indian,1986-11-17,1992-04-18,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,5.2,2,1125,167,101,-1,Lokesh Rahul,Aaron Finch,Dhawal Kulkarni,,,,38.093,4,4,,y,4.804,-0.203,-0.052,0.520,68,91,Indian,Australian,Indian,1992-04-18,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,5.3,3,1125,167,101,-1,Lokesh Rahul,Aaron Finch,Dhawal Kulkarni,,,,37.821,0,0,,y,7.825,-0.320,-0.140,0.763,50,40,Indian,Australian,Indian,1992-04-18,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,5.4,4,1125,167,101,-1,Lokesh Rahul,Aaron Finch,Dhawal Kulkarni,,,,37.073,4,4,,y,6.737,-0.661,-0.748,0.702,8,39,Indian,Australian,Indian,1992-04-18,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,5.5,5,1125,167,101,-1,Lokesh Rahul,Aaron Finch,Dhawal Kulkarni,,,,37.557,0,0,,y,7.062,-0.381,-0.194,0.825,40,37,Indian,Australian,Indian,1992-04-18,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,5.6,6,1125,167,101,-1,Lokesh Rahul,Aaron Finch,Dhawal Kulkarni,,,,36.647,0,0,,y,8.967,-0.492,-0.303,0.943,46,28,Indian,Australian,Indian,1992-04-18,1986-11-17,1988-12-10,30,2014-05-08 23:27:17.514000
SRH,RR,1,6.1,1,167,1125,193,-1,Aaron Finch,Lokesh Rahul,James Faulkner,,,,-1.000,0,0,,y,,,,,64,42,Australian,Indian,Australian,1986-11-17,1992-04-18,1990-04-29,30,2014-05-08 23:27:17.514000
SRH,RR,1,6.2,2,167,1125,193,-1,Aaron Finch,Lokesh Rahul,James Faulkner,,,,37.658,1,0,Lb,y,8.179,-0.273,0.389,0.897,61,23,Australian,Indian,Australian,1986-11-17,1992-04-18,1990-04-29,30,2014-05-08 23:27:17.514000
SRH,RR,1,6.3,3,1125,167,193,-1,Lokesh Rahul,Aaron Finch,James Faulkner,,,,37.158,0,0,,y,7.479,-0.013,-0.337,0.816,40,34,Indian,Australian,Australian,1992-04-18,1986-11-17,1990-04-29,30,2014-05-08 23:27:17.514000
SRH,RR,1,6.4,4,1125,167,193,-1,Lokesh Rahul,Aaron Finch,James Faulkner,,,,37.253,1,1,,y,8.727,0.001,-0.341,0.846,34,14,Indian,Australian,Australian,1992-04-18,1986-11-17,1990-04-29,30,2014-05-08 23:27:17.514000
SRH,RR,1,6.5,5,167,1125,193,-1,Aaron Finch,Lokesh Rahul,James Faulkner,,,,33.707,1,1,,y,7.266,0.194,0.794,0.809,62,24,Australian,Indian,Australian,1986-11-17,1992-04-18,1990-04-29,30,2014-05-08 23:27:17.514000
SRH,RR,1,6.6,6,1125,167,193,-1,Lokesh Rahul,Aaron Finch,James Faulkner,,,,37.417,1,1,,y,5.473,-0.099,-0.310,0.593,44,56,Indian,Australian,Australian,1992-04-18,1986-11-17,1990-04-29,30,2014-05-08 23:27:17.514000
SRH,RR,1,7.1,1,1125,167,92,-1,Lokesh Rahul,Aaron Finch,Rajat Bhatia,,,,30.237,1,1,,y,7.341,-0.243,-0.176,0.654,70,48,Indian,Australian,Indian,1992-04-18,1986-11-17,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,7.2,2,167,1125,92,-1,Aaron Finch,Lokesh Rahul,Rajat Bhatia,,,,25.742,4,4,,y,7.979,-0.171,0.028,0.771,84,73,Australian,Indian,Indian,1986-11-17,1992-04-18,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,7.3,3,167,1125,92,167,Aaron Finch,Lokesh Rahul,Rajat Bhatia,c Ajinkya Rahane b Rajat Bhatia,Aaron Finch,caught fielder,26.066,0,0,,y,4.496,0.073,0.223,0.523,0,0,Australian,Indian,Indian,1986-11-17,1992-04-18,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,7.4,4,1125,52,92,-1,Lokesh Rahul,Naman Ojha,Rajat Bhatia,,,,31.893,1,1,,y,6.646,-0.211,0.007,0.560,70,66,Indian,Indian,Indian,1992-04-18,1983-07-20,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,7.5,5,52,1125,92,-1,Naman Ojha,Lokesh Rahul,Rajat Bhatia,,,,31.775,0,0,,y,7.215,-0.329,-0.214,0.604,35,28,Indian,Indian,Indian,1983-07-20,1992-04-18,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,7.6,6,52,1125,92,-1,Naman Ojha,Lokesh Rahul,Rajat Bhatia,,,,26.049,1,1,,y,6.683,-0.273,-0.182,0.602,33,40,Indian,Indian,Indian,1983-07-20,1992-04-18,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,8.1,1,52,1125,1114,-1,Naman Ojha,Lokesh Rahul,Pravin Tambe,,,,23.151,1,1,,y,2.067,0.071,0.175,0.386,64,63,Indian,Indian,Indian,1983-07-20,1992-04-18,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,8.2,2,1125,52,1114,-1,Lokesh Rahul,Naman Ojha,Pravin Tambe,,,,24.329,0,0,,y,5.178,0.117,0.087,0.727,36,26,Indian,Indian,Indian,1992-04-18,1983-07-20,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,8.3,3,1125,52,1114,-1,Lokesh Rahul,Naman Ojha,Pravin Tambe,,,,23.699,1,1,,y,4.567,0.198,0.318,0.605,61,57,Indian,Indian,Indian,1992-04-18,1983-07-20,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,8.4,4,52,1125,1114,-1,Naman Ojha,Lokesh Rahul,Pravin Tambe,,,,24.596,1,1,,y,8.094,-0.010,0.255,0.447,75,53,Indian,Indian,Indian,1983-07-20,1992-04-18,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,8.5,5,1125,52,1114,-1,Lokesh Rahul,Naman Ojha,Pravin Tambe,,,,24.746,0,0,,y,5.342,-0.045,0.052,0.401,40,40,Indian,Indian,Indian,1992-04-18,1983-07-20,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,8.6,6,1125,52,1114,-1,Lokesh Rahul,Naman Ojha,Pravin Tambe,,,,24.159,1,1,,y,4.880,-0.237,-0.293,0.572,18,33,Indian,Indian,Indian,1992-04-18,1983-07-20,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,9.1,1,1125,52,92,-1,Lokesh Rahul,Naman Ojha,Rajat Bhatia,,,,-1.000,1,1,,y,5.578,-0.306,-0.206,0.555,33,38,Indian,Indian,Indian,1992-04-18,1983-07-20,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,9.2,2,52,1125,92,-1,Naman Ojha,Lokesh Rahul,Rajat Bhatia,,,,26.866,1,1,,y,6.410,0.019,0.230,0.550,69,54,Indian,Indian,Indian,1983-07-20,1992-04-18,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,9.3,3,1125,52,92,-1,Lokesh Rahul,Naman Ojha,Rajat Bhatia,,,,25.909,1,1,,y,7.049,-0.359,-0.241,0.683,15,34,Indian,Indian,Indian,1992-04-18,1983-07-20,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,9.4,4,52,1125,92,-1,Naman Ojha,Lokesh Rahul,Rajat Bhatia,,,,31.874,1,1,,y,7.995,-0.181,0.129,0.848,54,60,Indian,Indian,Indian,1983-07-20,1992-04-18,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,9.5,5,1125,52,92,-1,Lokesh Rahul,Naman Ojha,Rajat Bhatia,,,,31.931,2,2,,y,1.100,-0.143,-0.119,0.156,32,75,Indian,Indian,Indian,1992-04-18,1983-07-20,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,9.6,6,1125,52,92,1125,Lokesh Rahul,Naman Ojha,Rajat Bhatia,b Rajat Bhatia,Lokesh Rahul,bowled,27.088,0,0,,y,5.585,-0.220,-0.122,0.508,0,0,Indian,Indian,Indian,1992-04-18,1983-07-20,1979-10-22,30,2014-05-08 23:27:17.514000
SRH,RR,1,10.1,1,52,170,1114,-1,Naman Ojha,David Warner,Pravin Tambe,,,,21.342,1,0,Wd,y,4.555,0.539,0.609,0.794,5,5,Indian,Australian,Indian,1983-07-20,1986-10-27,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,10.2,1,52,170,1114,-1,Naman Ojha,David Warner,Pravin Tambe,,,,22.465,2,2,,y,3.345,0.439,0.363,0.775,75,28,Indian,Australian,Indian,1983-07-20,1986-10-27,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,10.3,2,52,170,1114,-1,Naman Ojha,David Warner,Pravin Tambe,,,,23.879,0,0,,y,4.135,-0.149,-0.177,0.583,34,41,Indian,Australian,Indian,1983-07-20,1986-10-27,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,10.4,3,52,170,1114,-1,Naman Ojha,David Warner,Pravin Tambe,,,,23.722,1,1,,y,3.902,0.041,0.030,0.624,42,65,Indian,Australian,Indian,1983-07-20,1986-10-27,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,10.5,4,170,52,1114,-1,David Warner,Naman Ojha,Pravin Tambe,,,,23.587,1,1,,n,6.528,0.292,0.533,0.577,84,51,Australian,Indian,Indian,1986-10-27,1983-07-20,1971-10-08,30,2014-05-08 23:27:17.514000
SRH,RR,1,10.6,5,52,170,1114,-1,Naman Ojha,David Warner,Pravin Tambe,,,,24.832,1,1,,y,5.099,0.002,0.208,0.553,67,42,Indian,Australian,Indian,1983-07-20,1986-10-27,1971-10-08,30,2014-05-08 23:27:17.514000
