,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets
0,CSK,DD,1,1.1,Dwayne Smith,Brendon McCullum,JP Duminy,,,,88.9405132556,1,0,Wd,True,6.827999999999999,0.478,0.44799999999999995,0.6,,,West Indian,New Zealander,South African,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,30.03835616438356,0,False,False,False,False,False,False,0,False,,1.0,0.0,0.0
1,CSK,DD,1,1.2,Dwayne Smith,Brendon McCullum,JP Duminy,,,,87.60029305304,1,1,,True,7.016,0.27399999999999997,0.24,0.693,87.0,25.0,West Indian,New Zealander,South African,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,30.03835616438356,1,False,True,False,False,False,False,0,False,,2.0,1.0,0.0
2,CSK,DD,1,1.3,Brendon McCullum,Dwayne Smith,JP Duminy,,,,85.00631846744,1,1,,True,4.238,-0.094,0.293,0.615,80.0,42.0,New Zealander,West Indian,South African,08,Zayed Cricket Stadium,2014-04-21 00:00:00,32.586301369863016,31.046575342465754,30.03835616438356,1,False,True,False,False,False,False,0,False,,3.0,2.0,0.0
3,CSK,DD,1,1.4,Dwayne Smith,Brendon McCullum,JP Duminy,,,,86.9229774668,1,1,,True,6.655,0.105,-0.032,0.615,86.0,45.0,West Indian,New Zealander,South African,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,30.03835616438356,1,False,True,False,False,False,False,0,False,,4.0,3.0,0.0
4,CSK,DD,1,1.5,Brendon McCullum,Dwayne Smith,JP Duminy,,,,84.67846890176,0,0,,True,3.917,-0.34700000000000003,-0.156,0.623,41.0,57.0,New Zealander,West Indian,South African,08,Zayed Cricket Stadium,2014-04-21 00:00:00,32.586301369863016,31.046575342465754,30.03835616438356,1,True,False,False,False,False,False,0,False,,4.0,4.0,0.0
5,CSK,DD,1,1.6,Brendon McCullum,Dwayne Smith,JP Duminy,,,,89.72591111624001,0,0,,True,6.521,-0.5539999999999999,-0.19699999999999998,0.91,34.0,33.0,New Zealander,West Indian,South African,08,Zayed Cricket Stadium,2014-04-21 00:00:00,32.586301369863016,31.046575342465754,30.03835616438356,1,True,False,False,False,False,False,0,False,,4.0,5.0,0.0
6,CSK,DD,1,1.7,Brendon McCullum,Dwayne Smith,JP Duminy,,,,89.70069191888,0,0,,True,4.656000000000001,-0.073,0.251,0.627,57.0,42.0,New Zealander,West Indian,South African,08,Zayed Cricket Stadium,2014-04-21 00:00:00,32.586301369863016,31.046575342465754,30.03835616438356,1,True,False,False,False,False,False,0,False,,4.0,6.0,0.0
7,CSK,DD,1,2.1,Dwayne Smith,Brendon McCullum,Mohammed Shami,,,,139.25641473128,4,4,,True,9.262,-0.22,-0.23399999999999999,1.041,94.0,46.0,West Indian,New Zealander,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,24.134246575342466,1,False,False,False,False,True,False,0,False,,8.0,7.0,0.0
8,CSK,DD,1,2.2,Dwayne Smith,Brendon McCullum,Mohammed Shami,,,,140.4237032948,0,0,,True,7.416,-0.129,0.032,0.698,,,West Indian,New Zealander,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,24.134246575342466,1,True,False,False,False,False,False,0,False,,8.0,8.0,0.0
9,CSK,DD,1,2.3,Dwayne Smith,Brendon McCullum,Mohammed Shami,,,,141.82156737704,0,0,,True,6.806,-0.39399999999999996,-0.299,0.872,,,West Indian,New Zealander,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,24.134246575342466,1,True,False,False,False,False,False,0,False,,8.0,9.0,0.0
10,CSK,DD,1,2.4,Dwayne Smith,Brendon McCullum,Mohammed Shami,,,,142.02332095592,2,2,,True,5.46,-0.18,-0.013999999999999999,0.5760000000000001,86.0,29.0,West Indian,New Zealander,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,24.134246575342466,1,False,False,True,False,False,False,0,False,,10.0,10.0,0.0
11,CSK,DD,1,2.5,Dwayne Smith,Brendon McCullum,Mohammed Shami,,,,141.81075914960002,4,4,,True,5.9879999999999995,-0.379,-0.528,0.5870000000000001,7.0,47.0,West Indian,New Zealander,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,24.134246575342466,1,False,False,False,False,True,False,0,False,,14.0,11.0,0.0
12,CSK,DD,1,2.6,Dwayne Smith,Brendon McCullum,Mohammed Shami,,,,139.7391822236,0,0,,True,3.525,0.131,0.303,0.39,,,West Indian,New Zealander,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,24.134246575342466,1,True,False,False,False,False,False,0,False,,14.0,12.0,0.0
13,CSK,DD,1,3.1,Brendon McCullum,Dwayne Smith,Shahbaz Nadeem,,,,87.81285485935999,1,1,,True,2.327,-0.262,-0.021,0.36700000000000005,71.0,19.0,New Zealander,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,32.586301369863016,31.046575342465754,24.706849315068492,1,False,True,False,False,False,False,0,False,,15.0,13.0,0.0
14,CSK,DD,1,3.2,Dwayne Smith,Brendon McCullum,Shahbaz Nadeem,,,,100.55575501112001,1,1,,True,5.06,-0.514,-0.379,0.46399999999999997,60.0,56.0,West Indian,New Zealander,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,24.706849315068492,1,False,True,False,False,False,False,0,False,,16.0,14.0,0.0
15,CSK,DD,1,3.3,Brendon McCullum,Dwayne Smith,Shahbaz Nadeem,,,,95.55875119136,2,2,,True,4.532,-0.003,0.307,0.5539999999999999,63.0,12.0,New Zealander,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,32.586301369863016,31.046575342465754,24.706849315068492,1,False,False,True,False,False,False,0,False,,18.0,15.0,0.0
16,CSK,DD,1,3.4,Brendon McCullum,Dwayne Smith,Shahbaz Nadeem,,,,90.36359653519999,4,4,,True,4.574,0.193,0.408,0.606,45.0,95.0,New Zealander,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,32.586301369863016,31.046575342465754,24.706849315068492,1,False,False,False,False,True,False,0,False,,22.0,16.0,0.0
17,CSK,DD,1,3.5,Brendon McCullum,Dwayne Smith,Shahbaz Nadeem,,,,96.53149166096,1,1,,True,6.669,-0.345,-0.083,0.626,34.0,46.0,New Zealander,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,32.586301369863016,31.046575342465754,24.706849315068492,1,False,True,False,False,False,False,0,False,,23.0,17.0,0.0
18,CSK,DD,1,3.6,Dwayne Smith,Brendon McCullum,Shahbaz Nadeem,,,,97.30247855168,0,0,,True,6.205,0.047,0.204,0.617,36.0,27.0,West Indian,New Zealander,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,32.586301369863016,24.706849315068492,1,True,False,False,False,False,False,0,False,,23.0,18.0,0.0
19,CSK,DD,1,4.1,Brendon McCullum,Dwayne Smith,Jaidev Unadkat,,,,125.33541778855998,0,0,,True,5.68,0.005,-0.124,0.67,,,New Zealander,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,32.586301369863016,31.046575342465754,22.523287671232875,1,True,False,False,False,False,False,0,False,,23.0,19.0,0.0
20,CSK,DD,1,4.2,Brendon McCullum,Dwayne Smith,Jaidev Unadkat,c sub (Wayne Parnell) b Jaidev Unadkat,Brendon McCullum,caught fielder,127.52228247392,0,0,,True,8.097000000000001,0.165,-0.396,0.9640000000000001,,,New Zealander,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,32.586301369863016,31.046575342465754,22.523287671232875,1,True,False,False,False,False,False,1,True,,23.0,20.0,1.0
21,CSK,DD,1,4.3,Suresh Raina,Dwayne Smith,Jaidev Unadkat,,,,127.61955652087998,0,0,,False,6.233,-0.358,-0.3,0.7120000000000001,64.0,40.0,Indian,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,27.416438356164385,31.046575342465754,22.523287671232875,1,True,False,False,False,False,False,0,False,,23.0,21.0,1.0
22,CSK,DD,1,4.4,Suresh Raina,Dwayne Smith,Jaidev Unadkat,,,,125.88303464552001,1,1,,False,9.658999999999999,-0.506,-0.24600000000000002,1.025,82.0,20.0,Indian,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,27.416438356164385,31.046575342465754,22.523287671232875,1,False,True,False,False,False,False,0,False,,24.0,22.0,1.0
23,CSK,DD,1,4.5,Dwayne Smith,Suresh Raina,Jaidev Unadkat,,,,114.74335489735999,1,1,,True,5.82,-0.11199999999999999,-0.551,0.59,57.0,86.0,West Indian,Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,27.416438356164385,22.523287671232875,1,False,True,False,False,False,False,0,False,,25.0,23.0,1.0
24,CSK,DD,1,4.6,Suresh Raina,Dwayne Smith,Jaidev Unadkat,,,,128.27885839472,0,0,,False,8.89,-0.19,0.15,0.894,66.0,27.0,Indian,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,27.416438356164385,31.046575342465754,22.523287671232875,1,True,False,False,False,False,False,0,False,,25.0,24.0,1.0
25,CSK,DD,1,5.1,Dwayne Smith,Suresh Raina,Mohammed Shami,,,,137.32894750448,1,1,,True,3.014,-0.085,-0.057999999999999996,0.45299999999999996,57.0,58.0,West Indian,Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,27.416438356164385,24.134246575342466,1,False,True,False,False,False,False,0,False,,26.0,25.0,1.0
26,CSK,DD,1,5.2,Suresh Raina,Dwayne Smith,Mohammed Shami,,,,146.00074865384,0,0,,False,1.2229999999999999,-0.46399999999999997,-0.531,0.151,,,Indian,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,27.416438356164385,31.046575342465754,24.134246575342466,1,True,False,False,False,False,False,0,False,,26.0,26.0,1.0
27,CSK,DD,1,5.3,Suresh Raina,Dwayne Smith,Mohammed Shami,,,,146.71769440736,1,1,,False,3.622,-0.099,-0.223,0.40700000000000003,82.0,19.0,Indian,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,27.416438356164385,31.046575342465754,24.134246575342466,1,False,True,False,False,False,False,0,False,,27.0,27.0,1.0
28,CSK,DD,1,5.4,Dwayne Smith,Suresh Raina,Mohammed Shami,,,,147.9354213656,1,1,,True,8.184,-0.258,-0.172,0.845,68.0,35.0,West Indian,Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,31.046575342465754,27.416438356164385,24.134246575342466,1,False,True,False,False,False,False,0,False,,28.0,28.0,1.0
29,CSK,DD,1,5.5,Suresh Raina,Dwayne Smith,Mohammed Shami,,,,138.77364723896,2,2,,False,12.484000000000002,0.35100000000000003,-0.311,1.4369999999999998,22.0,20.0,Indian,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,27.416438356164385,31.046575342465754,24.134246575342466,1,False,False,True,False,False,False,0,False,,30.0,29.0,1.0
30,CSK,DD,1,5.6,Suresh Raina,Dwayne Smith,Mohammed Shami,,,,142.63218443504002,0,0,,False,6.88,-0.043,-0.42100000000000004,0.755,,,Indian,West Indian,Indian,08,Zayed Cricket Stadium,2014-04-21 00:00:00,27.416438356164385,31.046575342465754,24.134246575342466,1,True,False,False,False,False,False,0,False,,30.0,30.0,1.0
