,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets
0,KXIP,CSK,1,1.1,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,,4,4,,True,,,,,7.0,45.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,1,False,False,False,False,True,False,0,False,,4.0,1.0,0.0
1,KXIP,CSK,1,1.2,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,130.41528468536,2,2,,True,5.64,0.006999999999999999,0.038,0.486,80.0,53.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,1,False,False,True,False,False,False,0,False,,6.0,2.0,0.0
2,KXIP,CSK,1,1.3,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,142.1169922604,0,0,,True,8.704,-0.217,-0.278,0.773,38.0,33.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,1,True,False,False,False,False,False,0,False,,6.0,3.0,0.0
3,KXIP,CSK,1,1.4,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,,1,0,Wd,True,,,,,,,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,0,False,False,False,False,False,False,0,False,,7.0,3.0,0.0
4,KXIP,CSK,1,1.5,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,138.96819533288001,1,0,Wd,True,9.607999999999999,-0.011000000000000001,0.34700000000000003,1.2209999999999999,,,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,0,False,False,False,False,False,False,0,False,,8.0,3.0,0.0
5,KXIP,CSK,1,1.6,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,139.4329491128,0,0,,True,8.437000000000001,-0.159,-0.043,0.99,51.0,37.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,1,True,False,False,False,False,False,0,False,,8.0,4.0,0.0
6,KXIP,CSK,1,1.7,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,138.49983881048,0,0,,True,7.8420000000000005,-0.3,-0.373,0.775,36.0,28.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,1,True,False,False,False,False,False,0,False,,8.0,5.0,0.0
7,KXIP,CSK,1,1.8,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,130.09464060464,1,1,,True,8.1,-0.222,-0.23399999999999999,0.84,41.0,36.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,1,False,True,False,False,False,False,0,False,,9.0,6.0,0.0
8,KXIP,CSK,1,2.1,Virender Sehwag,Mandeep Singh,Ishwar Pandey,,,,132.66699873536,0,0,,True,7.23,-0.16399999999999998,-0.075,0.925,42.0,54.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,24.742465753424657,1,True,False,False,False,False,False,0,False,,9.0,7.0,0.0
9,KXIP,CSK,1,2.2,Virender Sehwag,Mandeep Singh,Ishwar Pandey,,,,128.80846153928002,4,4,,True,5.242000000000001,-0.139,0.03,0.47600000000000003,88.0,66.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,24.742465753424657,1,False,False,False,False,True,False,0,False,,13.0,8.0,0.0
10,KXIP,CSK,1,2.3,Virender Sehwag,Mandeep Singh,Ishwar Pandey,,,,137.42622155144002,4,4,,True,4.502,-0.5479999999999999,-0.675,0.426,8.0,36.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,24.742465753424657,1,False,False,False,False,True,False,0,False,,17.0,9.0,0.0
11,KXIP,CSK,1,2.4,Virender Sehwag,Mandeep Singh,Ishwar Pandey,,,,135.72932984336,0,0,,True,6.143,-0.152,-0.036000000000000004,0.5579999999999999,45.0,58.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,24.742465753424657,1,True,False,False,False,False,False,0,False,,17.0,10.0,0.0
12,KXIP,CSK,1,2.5,Virender Sehwag,Mandeep Singh,Ishwar Pandey,,,,134.0108216804,4,4,,True,5.9239999999999995,-0.513,-0.578,0.489,13.0,70.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,24.742465753424657,1,False,False,False,False,True,False,0,False,,21.0,11.0,0.0
13,KXIP,CSK,1,2.6,Virender Sehwag,Mandeep Singh,Ishwar Pandey,,,,131.020545422,0,0,,True,6.763999999999999,-0.586,-0.8390000000000001,0.601,49.0,36.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,24.742465753424657,1,True,False,False,False,False,False,0,False,,21.0,12.0,0.0
14,KXIP,CSK,1,3.1,Mandeep Singh,Virender Sehwag,Mohit Sharma,,,,134.13331492472,0,0,,True,7.957999999999999,-0.37,-0.387,1.0170000000000001,35.0,28.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,22.4,35.56986301369863,22.397260273972602,1,True,False,False,False,False,False,0,False,,21.0,13.0,0.0
15,KXIP,CSK,1,3.2,Mandeep Singh,Virender Sehwag,Mohit Sharma,,,,139.10149680464,0,0,,True,6.82,-0.425,-0.55,0.675,33.0,29.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,22.4,35.56986301369863,22.397260273972602,1,True,False,False,False,False,False,0,False,,21.0,14.0,0.0
16,KXIP,CSK,1,3.3,Mandeep Singh,Virender Sehwag,Mohit Sharma,,,,138.33050991392,0,0,,True,7.607,-0.457,-0.45299999999999996,0.725,52.0,36.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,22.4,35.56986301369863,22.397260273972602,1,True,False,False,False,False,False,0,False,,21.0,15.0,0.0
17,KXIP,CSK,1,3.4,Mandeep Singh,Virender Sehwag,Mohit Sharma,,,,,0,0,,True,,,,,,,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,22.4,35.56986301369863,22.397260273972602,1,True,False,False,False,False,False,0,False,,21.0,16.0,0.0
18,KXIP,CSK,1,3.5,Mandeep Singh,Virender Sehwag,Mohit Sharma,,,,138.43859218832,1,1,,True,7.057,-0.337,-0.299,0.7440000000000001,20.0,18.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,22.4,35.56986301369863,22.397260273972602,1,False,True,False,False,False,False,0,False,,22.0,17.0,0.0
19,KXIP,CSK,1,3.6,Virender Sehwag,Mandeep Singh,Mohit Sharma,,,,136.90742663432,0,0,,True,7.827999999999999,-0.231,-0.092,0.762,64.0,38.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,22.397260273972602,1,True,False,False,False,False,False,0,False,,22.0,18.0,0.0
20,KXIP,CSK,1,4.1,Mandeep Singh,Virender Sehwag,Ben Hilfenhaus,,,,134.59446596215997,1,1,,True,6.6979999999999995,-0.354,-0.385,0.7809999999999999,36.0,26.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,22.4,35.56986301369863,31.167123287671235,1,False,True,False,False,False,False,0,False,,23.0,19.0,0.0
21,KXIP,CSK,1,4.2,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,135.5600009468,6,6,,True,7.167999999999999,-0.36200000000000004,-0.278,0.856,73.0,87.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,1,False,False,False,False,False,True,0,False,,29.0,20.0,0.0
22,KXIP,CSK,1,4.3,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,142.00890998600002,1,0,Lb,True,7.3389999999999995,0.004,0.184,0.7759999999999999,40.0,34.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,1,False,False,False,False,False,False,0,False,,30.0,21.0,0.0
23,KXIP,CSK,1,4.4,Mandeep Singh,Virender Sehwag,Ben Hilfenhaus,,,,139.98777145472002,1,1,,True,8.217,-0.272,-0.21,0.741,29.0,13.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,22.4,35.56986301369863,31.167123287671235,1,False,True,False,False,False,False,0,False,,31.0,22.0,0.0
24,KXIP,CSK,1,4.5,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,140.22194971592,0,0,,True,9.974,-0.252,-0.14800000000000002,1.162,,,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,1,True,False,False,False,False,False,0,False,,31.0,23.0,0.0
25,KXIP,CSK,1,4.6,Virender Sehwag,Mandeep Singh,Ben Hilfenhaus,,,,140.22194971592,1,1,,True,9.974,-0.252,-0.14800000000000002,1.162,35.0,36.0,Indian,Indian,Australian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,31.167123287671235,1,False,True,False,False,False,False,0,False,,32.0,24.0,0.0
26,KXIP,CSK,1,5.1,Virender Sehwag,Mandeep Singh,Mohit Sharma,,,,139.10149680464,0,0,,True,7.773,-0.39799999999999996,-0.425,0.846,,,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,22.397260273972602,1,True,False,False,False,False,False,0,False,,32.0,25.0,0.0
27,KXIP,CSK,1,5.2,Virender Sehwag,Mandeep Singh,Mohit Sharma,,,,139.62029172176,1,0,Lb,True,6.73,-0.011000000000000001,0.32899999999999996,0.67,60.0,38.0,Indian,Indian,Indian,29,Barabati Stadium,2014-05-07 00:00:00,35.56986301369863,22.4,22.397260273972602,1,False,False,False,False,False,False,0,False,,33.0,26.0,0.0
