,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets
0,MI,DD,1,1.1,Lendl Simmons,Michael Hussey,Wayne Parnell,,,,138.97900356032,0,0,,True,1.848,-0.061,-0.11199999999999999,0.258,50.0,40.0,West Indian,Australian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.83013698630137,1,True,False,False,False,False,False,0,False,,0.0,1.0,0.0
1,MI,DD,1,1.2,Lendl Simmons,Michael Hussey,Wayne Parnell,,,,141.95126610632,0,0,,True,3.362,0.024,-0.049,0.43,63.0,42.0,West Indian,Australian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.83013698630137,1,True,False,False,False,False,False,0,False,,0.0,2.0,0.0
2,MI,DD,1,1.3,Lendl Simmons,Michael Hussey,Wayne Parnell,,,,140.75515560295997,1,1,,True,5.832000000000001,0.131,0.013000000000000001,0.6409999999999999,81.0,15.0,West Indian,Australian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.83013698630137,1,False,True,False,False,False,False,0,False,,1.0,3.0,0.0
3,MI,DD,1,1.4,Michael Hussey,Lendl Simmons,Wayne Parnell,,,,139.94093580248,4,4,,False,6.93,-0.462,-0.43700000000000006,0.7070000000000001,93.0,47.0,Australian,West Indian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.83013698630137,1,False,False,False,False,True,False,0,False,,5.0,4.0,0.0
4,MI,DD,1,1.5,Michael Hussey,Lendl Simmons,Wayne Parnell,,,,140.50656637184,0,0,,False,5.0969999999999995,-0.243,-0.153,0.547,43.0,64.0,Australian,West Indian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.83013698630137,1,True,False,False,False,False,False,0,False,,5.0,5.0,0.0
5,MI,DD,1,1.6,Michael Hussey,Lendl Simmons,Wayne Parnell,,,,133.11373880288,1,1,,False,7.574,-0.406,-0.332,0.726,75.0,14.0,Australian,West Indian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.83013698630137,1,False,True,False,False,False,False,0,False,,6.0,6.0,0.0
6,MI,DD,1,2.1,Michael Hussey,Lendl Simmons,Siddarth Kaul,,,,133.31909512424002,0,0,,False,5.202000000000001,0.187,0.23,0.515,59.0,37.0,Australian,West Indian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.027397260273972,1,True,False,False,False,False,False,0,False,,6.0,7.0,0.0
7,MI,DD,1,2.2,Michael Hussey,Lendl Simmons,Siddarth Kaul,,,,134.07206830256,0,0,,False,5.882000000000001,0.253,0.21,0.691,35.0,40.0,Australian,West Indian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.027397260273972,1,True,False,False,False,False,False,0,False,,6.0,8.0,0.0
8,MI,DD,1,2.3,Michael Hussey,Lendl Simmons,Siddarth Kaul,,,,132.55531371848,4,4,,False,5.111000000000001,0.222,0.28800000000000003,0.518,16.0,17.0,Australian,West Indian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.027397260273972,1,False,False,False,False,True,False,0,False,,10.0,9.0,0.0
9,MI,DD,1,2.4,Michael Hussey,Lendl Simmons,Siddarth Kaul,,,,131.98608040663999,1,1,,False,7.848,0.18100000000000002,-0.001,0.7859999999999999,42.0,47.0,Australian,West Indian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.027397260273972,1,False,True,False,False,False,False,0,False,,11.0,10.0,0.0
10,MI,DD,1,2.5,Lendl Simmons,Michael Hussey,Siddarth Kaul,,,,134.72056194896,1,1,,True,8.215,-0.257,-0.124,0.833,66.0,52.0,West Indian,Australian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.027397260273972,1,False,True,False,False,False,False,0,False,,12.0,11.0,0.0
11,MI,DD,1,2.6,Michael Hussey,Lendl Simmons,Siddarth Kaul,,,,134.00001345296,1,1,,False,8.258,0.11199999999999999,-0.039,0.9129999999999999,34.0,47.0,Australian,West Indian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.027397260273972,1,False,True,False,False,False,False,0,False,,13.0,12.0,0.0
12,MI,DD,1,3.1,Michael Hussey,Lendl Simmons,Wayne Parnell,,,,131.27634013807997,4,4,,False,6.605,-0.389,-0.35,0.61,62.0,96.0,Australian,West Indian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.83013698630137,1,False,False,False,False,True,False,0,False,,17.0,13.0,0.0
13,MI,DD,1,3.2,Michael Hussey,Lendl Simmons,Wayne Parnell,,,,136.68405660056,0,0,,False,8.737,-0.133,0.152,0.7959999999999999,35.0,45.0,Australian,West Indian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.83013698630137,1,True,False,False,False,False,False,0,False,,17.0,14.0,0.0
14,MI,DD,1,3.3,Michael Hussey,Lendl Simmons,Wayne Parnell,,,,137.97023566592,1,1,,False,7.169,-0.505,-0.5870000000000001,0.758,86.0,22.0,Australian,West Indian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.83013698630137,1,False,True,False,False,False,False,0,False,,18.0,15.0,0.0
15,MI,DD,1,3.4,Lendl Simmons,Michael Hussey,Wayne Parnell,,,,138.61512656984002,0,0,,True,3.167,-0.086,-0.23399999999999999,0.318,50.0,36.0,West Indian,Australian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.83013698630137,1,True,False,False,False,False,False,0,False,,18.0,16.0,0.0
16,MI,DD,1,3.5,Lendl Simmons,Michael Hussey,Wayne Parnell,,,,131.86358716232,4,4,,True,8.277000000000001,0.321,0.165,0.84,91.0,53.0,West Indian,Australian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.83013698630137,1,False,False,False,False,True,False,0,False,,22.0,17.0,0.0
17,MI,DD,1,3.6,Lendl Simmons,Michael Hussey,Wayne Parnell,,,,134.57645224976,2,2,,True,9.884,0.305,0.053,1.242,88.0,57.0,West Indian,Australian,South African,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.83013698630137,1,False,False,True,False,False,False,0,False,,24.0,18.0,0.0
18,MI,DD,1,4.1,Michael Hussey,Lendl Simmons,Jaidev Unadkat,,,,127.958214314,4,4,,False,7.959,-0.386,-0.13,0.963,18.0,73.0,Australian,West Indian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,22.610958904109587,1,False,False,False,False,True,False,0,False,,28.0,19.0,0.0
19,MI,DD,1,4.2,Michael Hussey,Lendl Simmons,Jaidev Unadkat,,,,112.81228492808,1,0,Lb,False,9.0,-0.375,0.32299999999999995,0.866,20.0,25.0,Australian,West Indian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,22.610958904109587,1,False,False,False,False,False,False,0,False,,29.0,20.0,0.0
20,MI,DD,1,4.3,Lendl Simmons,Michael Hussey,Jaidev Unadkat,,,,113.56165536392001,1,1,,True,8.081,0.24100000000000002,-0.244,0.905,19.0,24.0,West Indian,Australian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,22.610958904109587,1,False,True,False,False,False,False,0,False,,30.0,21.0,0.0
21,MI,DD,1,4.4,Michael Hussey,Lendl Simmons,Jaidev Unadkat,,,,,4,4,,False,,,,,12.0,19.0,Australian,West Indian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,22.610958904109587,1,False,False,False,False,True,False,0,False,,34.0,22.0,0.0
22,MI,DD,1,4.5,Michael Hussey,Lendl Simmons,Jaidev Unadkat,,,,112.0521062648,1,1,,False,5.379,-0.17600000000000002,0.07200000000000001,0.607,16.0,60.0,Australian,West Indian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,22.610958904109587,1,False,True,False,False,False,False,0,False,,35.0,23.0,0.0
23,MI,DD,1,4.6,Lendl Simmons,Michael Hussey,Jaidev Unadkat,,,,113.98317623407999,1,1,,True,6.981,0.19899999999999998,-0.188,0.809,32.0,46.0,West Indian,Australian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,22.610958904109587,1,False,True,False,False,False,False,0,False,,36.0,24.0,0.0
24,MI,DD,1,5.1,Lendl Simmons,Michael Hussey,Siddarth Kaul,,,,131.2186962584,1,0,Wd,True,11.698,-0.026000000000000002,0.7709999999999999,1.237,,,West Indian,Australian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.027397260273972,0,False,False,False,False,False,False,0,False,,37.0,24.0,0.0
25,MI,DD,1,5.2,Lendl Simmons,Michael Hussey,Siddarth Kaul,,,,137.9197972712,4,0,Lb,True,9.08,-0.305,-0.08800000000000001,0.9159999999999999,40.0,7.0,West Indian,Australian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.027397260273972,1,False,False,False,False,False,False,0,False,,41.0,25.0,0.0
26,MI,DD,1,5.3,Lendl Simmons,Michael Hussey,Siddarth Kaul,,,,132.02210783144002,4,4,,True,7.999,-0.369,-0.27699999999999997,0.713,12.0,20.0,West Indian,Australian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.027397260273972,1,False,False,False,False,True,False,0,False,,45.0,26.0,0.0
27,MI,DD,1,5.4,Lendl Simmons,Michael Hussey,Siddarth Kaul,,,,133.48482127832,0,0,,True,7.7139999999999995,-0.22,0.09300000000000001,0.742,68.0,36.0,West Indian,Australian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.027397260273972,1,True,False,False,False,False,False,0,False,,45.0,27.0,0.0
28,MI,DD,1,5.5,Lendl Simmons,Michael Hussey,Siddarth Kaul,,,,133.79105438912,1,1,,True,9.974,-0.51,-0.001,1.163,66.0,26.0,West Indian,Australian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,29.34246575342466,39.016438356164386,24.027397260273972,1,False,True,False,False,False,False,0,False,,46.0,28.0,0.0
29,MI,DD,1,5.6,Michael Hussey,Lendl Simmons,Siddarth Kaul,,,,136.20128910824,4,4,,False,9.126,0.094,-0.256,0.904,92.0,25.0,Australian,West Indian,Indian,51,Wankhede Stadium,2014-05-23 00:00:00,39.016438356164386,29.34246575342466,24.027397260273972,1,False,False,False,False,True,False,0,False,,50.0,29.0,0.0
