,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets
0,SRH,DD,1,1.1,Shikhar Dhawan,Aaron Finch,Shahbaz Nadeem,,,,87.65433419024001,0,0,,False,6.395,-0.11,0.154,0.736,56.0,38.0,Indian,Australian,Indian,12,Dubai International Stadium,2014-04-25 00:00:00,28.405479452054795,27.454794520547946,24.71780821917808,1,True,False,False,False,False,False,0,False,,0.0,1.0,0.0
1,SRH,DD,1,1.2,Shikhar Dhawan,Aaron Finch,Shahbaz Nadeem,,,,85.08197605952,0,0,,False,6.072,-0.039,-0.257,0.53,64.0,38.0,Indian,Australian,Indian,12,Dubai International Stadium,2014-04-25 00:00:00,28.405479452054795,27.454794520547946,24.71780821917808,1,True,False,False,False,False,False,0,False,,0.0,2.0,0.0
2,SRH,DD,1,1.3,Shikhar Dhawan,Aaron Finch,Shahbaz Nadeem,,,,,0,0,,False,6.562,-0.11199999999999999,-0.273,0.584,66.0,39.0,Indian,Australian,Indian,12,Dubai International Stadium,2014-04-25 00:00:00,28.405479452054795,27.454794520547946,24.71780821917808,1,True,False,False,False,False,False,0,False,,0.0,3.0,0.0
3,SRH,DD,1,1.4,Shikhar Dhawan,Aaron Finch,Shahbaz Nadeem,,,,,1,1,,False,,,,,68.0,32.0,Indian,Australian,Indian,12,Dubai International Stadium,2014-04-25 00:00:00,28.405479452054795,27.454794520547946,24.71780821917808,1,False,True,False,False,False,False,0,False,,1.0,4.0,0.0
4,SRH,DD,1,1.5,Aaron Finch,Shikhar Dhawan,Shahbaz Nadeem,,,,,0,0,,True,,,,,,,Australian,Indian,Indian,12,Dubai International Stadium,2014-04-25 00:00:00,27.454794520547946,28.405479452054795,24.71780821917808,1,True,False,False,False,False,False,0,False,,1.0,5.0,0.0
5,SRH,DD,1,1.6,Aaron Finch,Shikhar Dhawan,Shahbaz Nadeem,,,,,1,0,Wd,True,7.643,-0.166,0.588,0.81,,,Australian,Indian,Indian,12,Dubai International Stadium,2014-04-25 00:00:00,27.454794520547946,28.405479452054795,24.71780821917808,0,False,False,False,False,False,False,0,False,,2.0,5.0,0.0
6,SRH,DD,1,1.7,Aaron Finch,Shikhar Dhawan,Shahbaz Nadeem,,,,,4,4,,True,,,,,83.0,15.0,Australian,Indian,Indian,12,Dubai International Stadium,2014-04-25 00:00:00,27.454794520547946,28.405479452054795,24.71780821917808,1,False,False,False,False,True,False,0,False,,6.0,6.0,0.0
7,SRH,DD,1,2.1,Shikhar Dhawan,Aaron Finch,Mohammed Shami,,,,143.59771941968,1,0,Lb,False,7.351,0.085,0.191,0.7659999999999999,60.0,25.0,Indian,Australian,Indian,12,Dubai International Stadium,2014-04-25 00:00:00,28.405479452054795,27.454794520547946,24.145205479452056,1,False,False,False,False,False,False,0,False,,7.0,7.0,0.0
8,SRH,DD,1,2.2,Aaron Finch,Shikhar Dhawan,Mohammed Shami,,,,140.11747018399998,1,1,,True,7.836,-0.084,-0.02,0.784,38.0,39.0,Australian,Indian,Indian,12,Dubai International Stadium,2014-04-25 00:00:00,27.454794520547946,28.405479452054795,24.145205479452056,1,False,True,False,False,False,False,0,False,,8.0,8.0,0.0
9,SRH,DD,1,2.3,Shikhar Dhawan,Aaron Finch,Mohammed Shami,,,,139.78601787584,0,0,,False,5.814,0.024,0.132,0.56,41.0,52.0,Indian,Australian,Indian,12,Dubai International Stadium,2014-04-25 00:00:00,28.405479452054795,27.454794520547946,24.145205479452056,1,True,False,False,False,False,False,0,False,,8.0,9.0,0.0
