,Unnamed: 0,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets,won
10,10,DD,RR,1,2.5,Quinton de Kock,Murali Vijay,Kane Richardson,,,,138.37014008120002,1,1,,False,7.284,0.309,-0.08800000000000001,0.5920000000000001,26.0,32.0,South African,Indian,Australian,23,Kotla,2014-05-03,21.389041095890416,30.106849315068487,23.235616438356168,1,False,True,False,False,False,False,0,False,,16.0,11.0,0.0,0.0
11,11,DD,RR,1,2.6,Murali Vijay,Quinton de Kock,Kane Richardson,,,,132.37157385199998,0,0,,True,11.447,-0.6759999999999999,-0.242,1.755,,,Indian,South African,Australian,23,Kotla,2014-05-03,30.106849315068487,21.389041095890416,23.235616438356168,1,True,False,False,False,False,False,0,False,,16.0,12.0,0.0,0.0
12,12,DD,RR,1,3.1,Quinton de Kock,Murali Vijay,Dhawal Kulkarni,,,,134.96915118008002,1,1,,False,5.849,0.241,0.207,0.7020000000000001,13.0,39.0,South African,Indian,Indian,23,Kotla,2014-05-03,21.389041095890416,30.106849315068487,25.410958904109588,1,False,True,False,False,False,False,0,False,,17.0,13.0,0.0,0.0
13,13,DD,RR,1,3.2,Murali Vijay,Quinton de Kock,Dhawal Kulkarni,,,,136.49671399160002,0,0,,True,8.283,-0.365,-0.301,0.732,58.0,38.0,Indian,South African,Indian,23,Kotla,2014-05-03,30.106849315068487,21.389041095890416,25.410958904109588,1,True,False,False,False,False,False,0,False,,17.0,14.0,0.0,0.0
14,14,DD,RR,1,3.3,Murali Vijay,Quinton de Kock,Dhawal Kulkarni,,,,134.92231552784006,0,0,,True,6.8020000000000005,-0.229,-0.21600000000000005,0.857,35.0,34.0,Indian,South African,Indian,23,Kotla,2014-05-03,30.106849315068487,21.389041095890416,25.410958904109588,1,True,False,False,False,False,False,0,False,,17.0,15.0,0.0,0.0
15,15,DD,RR,1,3.4,Murali Vijay,Quinton de Kock,Dhawal Kulkarni,,,,137.10197472823998,1,1,,True,7.987,-0.223,-0.095,0.933,80.0,40.0,Indian,South African,Indian,23,Kotla,2014-05-03,30.106849315068487,21.389041095890416,25.410958904109588,1,False,True,False,False,False,False,0,False,,18.0,16.0,0.0,0.0
16,16,DD,RR,1,3.5,Quinton de Kock,Murali Vijay,Dhawal Kulkarni,,,,114.82261523192,0,0,,False,10.054,-0.068,-0.938,1.226,,,South African,Indian,Indian,23,Kotla,2014-05-03,21.389041095890416,30.106849315068487,25.410958904109588,1,True,False,False,False,False,False,0,False,,18.0,17.0,0.0,0.0
17,17,DD,RR,1,3.6,Quinton de Kock,Murali Vijay,Dhawal Kulkarni,,,,117.71201470087999,4,4,,False,8.774,0.054000000000000006,-0.531,0.8390000000000001,27.0,10.0,South African,Indian,Indian,23,Kotla,2014-05-03,21.389041095890416,30.106849315068487,25.410958904109588,1,False,False,False,False,True,False,0,False,,22.0,18.0,0.0,0.0
18,18,DD,RR,1,4.1,Murali Vijay,Quinton de Kock,Shane Watson,,,,130.11265431703998,3,3,,True,5.922999999999999,-0.221,-0.193,0.636,84.0,66.0,Indian,South African,Australian,23,Kotla,2014-05-03,30.106849315068487,21.389041095890416,32.8986301369863,1,False,False,False,True,False,False,0,False,,25.0,19.0,0.0,0.0
19,19,DD,RR,1,4.2,Quinton de Kock,Murali Vijay,Shane Watson,,,,133.30828689679998,0,0,,False,5.226,-0.335,-0.66,0.7390000000000001,60.0,41.0,South African,Indian,Australian,23,Kotla,2014-05-03,21.389041095890416,30.106849315068487,32.8986301369863,1,True,False,False,False,False,False,0,False,,25.0,20.0,0.0,0.0
20,20,DD,RR,1,4.3,Quinton de Kock,Murali Vijay,Shane Watson,,,,135.49154883967998,1,1,,False,5.68,0.067,-0.097,0.711,15.0,47.0,South African,Indian,Australian,23,Kotla,2014-05-03,21.389041095890416,30.106849315068487,32.8986301369863,1,False,True,False,False,False,False,0,False,,26.0,21.0,0.0,0.0
21,21,DD,RR,1,4.4,Murali Vijay,Quinton de Kock,Shane Watson,,,,123.23501892272002,1,1,,True,4.877,-0.168,-0.043,0.5720000000000001,79.0,53.0,Indian,South African,Australian,23,Kotla,2014-05-03,30.106849315068487,21.389041095890416,32.8986301369863,1,False,True,False,False,False,False,0,False,,27.0,22.0,0.0,0.0
22,22,DD,RR,1,4.5,Quinton de Kock,Murali Vijay,Shane Watson,,,,136.64442643328002,6,6,,False,5.0939999999999985,-0.141,-0.358,0.569,20.0,13.0,South African,Indian,Australian,23,Kotla,2014-05-03,21.389041095890416,30.106849315068487,32.8986301369863,1,False,False,False,False,False,True,0,False,,33.0,23.0,0.0,0.0
23,23,DD,RR,1,4.6,Quinton de Kock,Murali Vijay,Shane Watson,,,,136.60479626600002,0,0,,False,3.928,-0.6,-0.838,0.507,,,South African,Indian,Australian,23,Kotla,2014-05-03,21.389041095890416,30.106849315068487,32.8986301369863,1,True,False,False,False,False,False,0,False,,33.0,24.0,0.0,0.0
24,24,DD,RR,1,5.1,Murali Vijay,Quinton de Kock,James Faulkner,c Shane Watson b James Faulkner,Murali Vijay,caught fielder,133.50643773320002,0,0,,True,7.291,0.042,-0.293,0.88,,,Indian,South African,Australian,23,Kotla,2014-05-03,30.106849315068487,21.389041095890416,24.02739726027397,1,True,False,False,False,False,False,1,True,,33.0,25.0,1.0,0.0
25,25,DD,RR,1,5.2,Quinton de Kock,Kevin Pietersen,James Faulkner,,,,134.47557546032002,0,0,,False,8.802,-0.205,0.071,0.944,44.0,43.0,South African,English,Australian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,24.02739726027397,1,True,False,False,False,False,False,0,False,,33.0,26.0,1.0,0.0
26,26,DD,RR,1,5.3,Quinton de Kock,Kevin Pietersen,James Faulkner,,,,136.05717940904,0,0,,False,6.971,-0.268,-0.075,0.9,42.0,39.0,South African,English,Australian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,24.02739726027397,1,True,False,False,False,False,False,0,False,,33.0,27.0,1.0,0.0
27,27,DD,RR,1,5.4,Quinton de Kock,Kevin Pietersen,James Faulkner,,,,136.20128910824,1,1,,False,9.886,-0.26,-0.018000000000000002,1.011,18.0,46.0,South African,English,Australian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,24.02739726027397,1,False,True,False,False,False,False,0,False,,34.0,28.0,1.0,0.0
28,28,DD,RR,1,5.5,Kevin Pietersen,Quinton de Kock,James Faulkner,,,,136.20128910824,0,0,,True,7.134,-0.16699999999999998,-0.424,0.7340000000000001,38.0,47.0,English,South African,Australian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,24.02739726027397,1,True,False,False,False,False,False,0,False,,34.0,29.0,1.0,0.0
29,29,DD,RR,1,5.6,Kevin Pietersen,Quinton de Kock,James Faulkner,,,,135.88064502752002,1,1,,True,6.0939999999999985,-0.119,-0.439,0.596,34.0,48.0,English,South African,Australian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,24.02739726027397,1,False,True,False,False,False,False,0,False,,35.0,30.0,1.0,0.0
30,30,DD,RR,1,6.1,Kevin Pietersen,Quinton de Kock,Pravin Tambe,,,,88.92970502816,1,1,,True,5.622999999999998,0.083,0.234,0.5760000000000001,62.0,46.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,42.5972602739726,1,False,True,False,False,False,False,0,False,,36.0,31.0,1.0,0.0
31,31,DD,RR,1,6.2,Quinton de Kock,Kevin Pietersen,Pravin Tambe,,,,90.14022650144001,0,0,,False,5.352,-0.07,-0.184,0.6609999999999999,40.0,42.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,42.5972602739726,1,True,False,False,False,False,False,0,False,,36.0,32.0,1.0,0.0
32,32,DD,RR,1,6.3,Quinton de Kock,Kevin Pietersen,Pravin Tambe,,,,88.55501981024003,4,4,,False,2.0580000000000003,-0.314,-0.393,0.402,80.0,77.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,42.5972602739726,1,False,False,False,False,True,False,0,False,,40.0,33.0,1.0,0.0
33,33,DD,RR,1,6.4,Quinton de Kock,Kevin Pietersen,Pravin Tambe,,,,90.88239145232001,4,4,,False,7.582000000000002,-0.061,-0.071,0.494,94.0,31.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,42.5972602739726,1,False,False,False,False,True,False,0,False,,44.0,34.0,1.0,0.0
34,34,DD,RR,1,6.5,Quinton de Kock,Kevin Pietersen,Pravin Tambe,,,,92.83507787648001,0,0,,False,5.114,0.194,0.173,0.5770000000000001,39.0,34.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,42.5972602739726,1,True,False,False,False,False,False,0,False,,44.0,35.0,1.0,0.0
35,35,DD,RR,1,6.6,Quinton de Kock,Kevin Pietersen,Pravin Tambe,,,,89.95648663496,2,2,,False,2.9330000000000003,0.016,-0.043,0.5760000000000001,16.0,67.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,42.5972602739726,1,False,False,True,False,False,False,0,False,,46.0,36.0,1.0,0.0
36,36,DD,RR,1,7.1,Kevin Pietersen,Quinton de Kock,Rajat Bhatia,,,,109.57702218104001,0,0,,True,6.393,-0.394,-0.402,0.6809999999999999,36.0,43.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,34.553424657534244,1,True,False,False,False,False,False,0,False,,46.0,37.0,1.0,0.0
37,37,DD,RR,1,7.2,Kevin Pietersen,Quinton de Kock,Rajat Bhatia,,,,91.83351546704003,0,0,,True,5.952000000000001,0.052000000000000005,0.25,0.767,58.0,30.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,34.553424657534244,1,True,False,False,False,False,False,0,False,,46.0,38.0,1.0,0.0
38,38,DD,RR,1,7.3,Kevin Pietersen,Quinton de Kock,Rajat Bhatia,,,,94.06001031968,1,1,,True,3.817,-0.18600000000000005,-0.138,0.419,58.0,86.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,34.553424657534244,1,False,True,False,False,False,False,0,False,,47.0,39.0,1.0,0.0
39,39,DD,RR,1,7.4,Quinton de Kock,Kevin Pietersen,Rajat Bhatia,,,,97.27725935432,1,1,,False,5.456,0.254,-0.075,0.76,34.0,42.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,34.553424657534244,1,False,True,False,False,False,False,0,False,,48.0,40.0,1.0,0.0
40,40,DD,RR,1,7.5,Kevin Pietersen,Quinton de Kock,Rajat Bhatia,,,,90.20147312360001,1,1,,True,5.472,-0.422,-0.49,0.7829999999999999,36.0,83.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,34.553424657534244,1,False,True,False,False,False,False,0,False,,49.0,41.0,1.0,0.0
41,41,DD,RR,1,7.6,Quinton de Kock,Kevin Pietersen,Rajat Bhatia,,,,93.97714724264002,1,1,,False,7.247000000000001,0.018000000000000002,-0.157,0.867,66.0,33.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,34.553424657534244,1,False,True,False,False,False,False,0,False,,50.0,42.0,1.0,0.0
42,42,DD,RR,1,8.1,Quinton de Kock,Kevin Pietersen,Pravin Tambe,,,,85.76289438824,1,1,,False,4.28,0.097,0.18,0.581,18.0,48.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,42.5972602739726,1,False,True,False,False,False,False,0,False,,51.0,43.0,1.0,0.0
43,43,DD,RR,1,8.2,Kevin Pietersen,Quinton de Kock,Pravin Tambe,,,,87.43816964144001,1,1,,True,2.215,-0.298,-0.638,0.615,14.0,40.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,42.5972602739726,1,False,True,False,False,False,False,0,False,,52.0,44.0,1.0,0.0
44,44,DD,RR,1,8.3,Quinton de Kock,Kevin Pietersen,Pravin Tambe,,,,79.91924608567999,1,1,,False,7.1610000000000005,0.064,-0.3670000000000001,0.627,84.0,41.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,42.5972602739726,1,False,True,False,False,False,False,0,False,,53.0,45.0,1.0,0.0
45,45,DD,RR,1,8.4,Kevin Pietersen,Quinton de Kock,Pravin Tambe,,,,89.13145860704002,0,0,,True,5.689,-0.302,-0.396,0.7809999999999999,40.0,22.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,42.5972602739726,1,True,False,False,False,False,False,0,False,,53.0,46.0,1.0,0.0
46,46,DD,RR,1,8.5,Kevin Pietersen,Quinton de Kock,Pravin Tambe,,,,89.76914402599998,4,4,,True,2.888,-0.054000000000000006,-0.136,0.623,9.0,55.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,42.5972602739726,1,False,False,False,False,True,False,0,False,,57.0,47.0,1.0,0.0
47,47,DD,RR,1,8.6,Kevin Pietersen,Quinton de Kock,Pravin Tambe,,,,86.78247051008002,0,0,,True,4.548,-0.099,-0.387,0.662,34.0,29.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,42.5972602739726,1,True,False,False,False,False,False,0,False,,57.0,48.0,1.0,0.0
48,48,DD,RR,1,9.1,Quinton de Kock,Kevin Pietersen,Rajat Bhatia,,,,98.53461647984,1,1,,False,5.051,0.334,0.156,0.73,37.0,29.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,34.553424657534244,1,False,True,False,False,False,False,0,False,,58.0,49.0,1.0,0.0
49,49,DD,RR,1,9.2,Kevin Pietersen,Quinton de Kock,Rajat Bhatia,,,,96.00909400136,1,1,,True,5.852,-0.322,-0.396,0.588,35.0,61.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,34.553424657534244,1,False,True,False,False,False,False,0,False,,59.0,50.0,1.0,0.0
50,50,DD,RR,1,9.3,Quinton de Kock,Kevin Pietersen,Rajat Bhatia,,,,114.7181357,4,4,,False,1.36,0.019,-0.001,0.193,24.0,11.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,34.553424657534244,1,False,False,False,False,True,False,0,False,,63.0,51.0,1.0,0.0
51,51,DD,RR,1,9.4,Quinton de Kock,Kevin Pietersen,Rajat Bhatia,,,,96.8665467116,0,0,,False,6.424,-0.002,-0.41,0.745,68.0,30.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,34.553424657534244,1,True,False,False,False,False,False,0,False,,63.0,52.0,1.0,0.0
52,52,DD,RR,1,9.5,Quinton de Kock,Kevin Pietersen,Rajat Bhatia,,,,94.66527105632,1,1,,False,6.557,-0.278,-0.6509999999999999,0.723,88.0,45.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,34.553424657534244,1,False,True,False,False,False,False,0,False,,64.0,53.0,1.0,0.0
53,53,DD,RR,1,9.6,Kevin Pietersen,Quinton de Kock,Rajat Bhatia,,,,114.81901248944,4,4,,True,8.771,-0.411,-0.421,0.665,10.0,23.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,34.553424657534244,1,False,False,False,False,True,False,0,False,,68.0,54.0,1.0,0.0
54,54,DD,RR,1,10.1,Quinton de Kock,Kevin Pietersen,Pravin Tambe,,,,86.64196355335999,1,1,,False,5.098,-0.039,-0.057,0.716,28.0,43.0,South African,English,Indian,23,Kotla,2014-05-03,21.389041095890416,33.87123287671233,42.5972602739726,1,False,True,False,False,False,False,0,False,,69.0,55.0,1.0,0.0
55,55,DD,RR,1,10.2,Kevin Pietersen,Quinton de Kock,Pravin Tambe,,,,89.1206503796,0,0,,True,5.962999999999999,-0.091,0.055,0.669,36.0,42.0,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,42.5972602739726,1,True,False,False,False,False,False,0,False,,69.0,56.0,1.0,0.0
56,56,DD,RR,1,10.3,Kevin Pietersen,Quinton de Kock,Pravin Tambe,c Steve Smith b Pravin Tambe,Kevin Pietersen,caught fielder,88.03622489312,0,0,,True,4.538,-0.11,-0.053,0.665,,,English,South African,Indian,23,Kotla,2014-05-03,33.87123287671233,21.389041095890416,42.5972602739726,1,True,False,False,False,False,False,1,True,,69.0,57.0,2.0,0.0
57,57,DD,RR,1,10.4,Quinton de Kock,Dinesh Karthik,Pravin Tambe,,,,87.03826522616,1,0,Lb,False,4.349,0.183,0.17600000000000002,0.5489999999999999,24.0,24.0,South African,Indian,Indian,23,Kotla,2014-05-03,21.389041095890416,28.93972602739726,42.5972602739726,1,False,False,False,False,False,False,0,False,,70.0,58.0,2.0,0.0
58,58,DD,RR,1,10.5,Dinesh Karthik,Quinton de Kock,Pravin Tambe,,,,87.877704224,1,1,,True,6.443,-0.181,-0.146,0.529,66.0,70.0,Indian,South African,Indian,23,Kotla,2014-05-03,28.93972602739726,21.389041095890416,42.5972602739726,1,False,True,False,False,False,False,0,False,,71.0,59.0,2.0,0.0
59,59,DD,RR,1,10.6,Quinton de Kock,Dinesh Karthik,Pravin Tambe,c & b Pravin Tambe,Quinton de Kock,caught fielder,86.00067539192,0,0,,False,2.898,-0.194,-0.077,0.733,,,South African,Indian,Indian,23,Kotla,2014-05-03,21.389041095890416,28.93972602739726,42.5972602739726,1,True,False,False,False,False,False,1,True,,71.0,60.0,3.0,0.0
60,60,DD,RR,1,11.1,Dinesh Karthik,JP Duminy,James Faulkner,,,,129.74517458408002,1,1,,True,7.271,-0.17600000000000002,-0.532,0.768,30.0,29.0,Indian,South African,Australian,23,Kotla,2014-05-03,28.93972602739726,30.071232876712326,24.02739726027397,1,False,True,False,False,False,False,0,False,,72.0,61.0,3.0,0.0
61,61,DD,RR,1,11.2,JP Duminy,Dinesh Karthik,James Faulkner,,,,133.95317780072,1,1,,False,9.413,-0.398,-0.191,1.128,84.0,24.0,South African,Indian,Australian,23,Kotla,2014-05-03,30.071232876712326,28.93972602739726,24.02739726027397,1,False,True,False,False,False,False,0,False,,73.0,62.0,3.0,0.0
62,62,DD,RR,1,11.3,Dinesh Karthik,JP Duminy,James Faulkner,,,,135.23935686608,0,0,,True,8.047,-0.081,-0.485,1.008,38.0,45.0,Indian,South African,Australian,23,Kotla,2014-05-03,28.93972602739726,30.071232876712326,24.02739726027397,1,True,False,False,False,False,False,0,False,,73.0,63.0,3.0,0.0
63,63,DD,RR,1,11.4,Dinesh Karthik,JP Duminy,James Faulkner,,,,126.6251995964,2,0,Lb,True,5.752000000000002,0.087,-0.07,0.594,75.0,48.0,Indian,South African,Australian,23,Kotla,2014-05-03,28.93972602739726,30.071232876712326,24.02739726027397,1,False,False,False,False,False,False,0,False,,75.0,64.0,3.0,0.0
64,64,DD,RR,1,11.5,Dinesh Karthik,JP Duminy,James Faulkner,,,,135.18891847135998,1,1,,True,7.684,-0.107,-0.35200000000000004,0.809,70.0,70.0,Indian,South African,Australian,23,Kotla,2014-05-03,28.93972602739726,30.071232876712326,24.02739726027397,1,False,True,False,False,False,False,0,False,,76.0,65.0,3.0,0.0
65,65,DD,RR,1,11.6,JP Duminy,Dinesh Karthik,James Faulkner,,,,134.23419171416,1,1,,False,9.794,-0.204,0.023,1.062,26.0,44.0,South African,Indian,Australian,23,Kotla,2014-05-03,30.071232876712326,28.93972602739726,24.02739726027397,1,False,True,False,False,False,False,0,False,,77.0,66.0,3.0,0.0
66,66,DD,RR,1,12.1,JP Duminy,Dinesh Karthik,Kane Richardson,,,,136.24812476047998,1,1,,False,6.849,0.158,-0.14400000000000002,0.925,41.0,70.0,South African,Indian,Australian,23,Kotla,2014-05-03,30.071232876712326,28.93972602739726,23.235616438356168,1,False,True,False,False,False,False,0,False,,78.0,67.0,3.0,0.0
67,67,DD,RR,1,12.2,Dinesh Karthik,JP Duminy,Kane Richardson,,,,130.35403806320002,1,1,,True,8.883,-0.449,-0.124,1.319,60.0,37.0,Indian,South African,Australian,23,Kotla,2014-05-03,28.93972602739726,30.071232876712326,23.235616438356168,1,False,True,False,False,False,False,0,False,,79.0,68.0,3.0,0.0
68,68,DD,RR,1,12.3,JP Duminy,Dinesh Karthik,Kane Richardson,,,,133.92435586087998,0,0,,False,8.789,0.241,-0.309,1.122,44.0,40.0,South African,Indian,Australian,23,Kotla,2014-05-03,30.071232876712326,28.93972602739726,23.235616438356168,1,True,False,False,False,False,False,0,False,,79.0,69.0,3.0,0.0
69,69,DD,RR,1,12.4,JP Duminy,Dinesh Karthik,Kane Richardson,,,,137.98824937831998,0,0,,False,8.837,0.41,-0.114,1.143,40.0,43.0,South African,Indian,Australian,23,Kotla,2014-05-03,30.071232876712326,28.93972602739726,23.235616438356168,1,True,False,False,False,False,False,0,False,,79.0,70.0,3.0,0.0
70,70,DD,RR,1,12.5,JP Duminy,Dinesh Karthik,Kane Richardson,,,,139.20597633655998,1,1,,False,10.255999999999998,0.282,-0.447,1.145,75.0,13.0,South African,Indian,Australian,23,Kotla,2014-05-03,30.071232876712326,28.93972602739726,23.235616438356168,1,False,True,False,False,False,False,0,False,,80.0,71.0,3.0,0.0
71,71,DD,RR,1,12.6,Dinesh Karthik,JP Duminy,Kane Richardson,,,,140.21834697344002,0,0,,True,6.015,-0.303,-0.07400000000000001,0.735,46.0,44.0,Indian,South African,Australian,23,Kotla,2014-05-03,28.93972602739726,30.071232876712326,23.235616438356168,1,True,False,False,False,False,False,0,False,,80.0,72.0,3.0,0.0
72,72,DD,RR,1,13.1,JP Duminy,Dinesh Karthik,Rajat Bhatia,,,,95.27413453544001,1,1,,False,4.618,0.049,-0.248,0.607,67.0,78.0,South African,Indian,Indian,23,Kotla,2014-05-03,30.071232876712326,28.93972602739726,34.553424657534244,1,False,True,False,False,False,False,0,False,,81.0,73.0,3.0,0.0
73,73,DD,RR,1,13.2,Dinesh Karthik,JP Duminy,Rajat Bhatia,,,,96.40539567416,1,1,,True,6.19,0.013,0.185,0.613,86.0,26.0,Indian,South African,Indian,23,Kotla,2014-05-03,28.93972602739726,30.071232876712326,34.553424657534244,1,False,True,False,False,False,False,0,False,,82.0,74.0,3.0,0.0
74,74,DD,RR,1,13.3,JP Duminy,Dinesh Karthik,Rajat Bhatia,,,,94.0744212896,1,1,,False,7.499,0.114,-0.091,0.747,23.0,51.0,South African,Indian,Indian,23,Kotla,2014-05-03,30.071232876712326,28.93972602739726,34.553424657534244,1,False,True,False,False,False,False,0,False,,83.0,75.0,3.0,0.0
75,75,DD,RR,1,13.4,Dinesh Karthik,JP Duminy,Rajat Bhatia,,,,116.11239703976001,2,2,,True,3.333,-0.174,-0.17,0.378,49.0,86.0,Indian,South African,Indian,23,Kotla,2014-05-03,28.93972602739726,30.071232876712326,34.553424657534244,1,False,False,True,False,False,False,0,False,,85.0,76.0,3.0,0.0
76,76,DD,RR,1,13.5,Dinesh Karthik,JP Duminy,Rajat Bhatia,,,,92.4892145984,0,0,,True,5.652,-0.613,-0.757,0.8170000000000001,,,Indian,South African,Indian,23,Kotla,2014-05-03,28.93972602739726,30.071232876712326,34.553424657534244,1,True,False,False,False,False,False,0,False,,85.0,77.0,3.0,0.0
77,77,DD,RR,1,13.6,Dinesh Karthik,JP Duminy,Rajat Bhatia,,,,93.09447533504,1,1,,True,5.937,-0.241,-0.171,0.511,21.0,29.0,Indian,South African,Indian,23,Kotla,2014-05-03,28.93972602739726,30.071232876712326,34.553424657534244,1,False,True,False,False,False,False,0,False,,86.0,78.0,3.0,0.0
