batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
KKR,MI,1,1.1,1,84,198,165,-1,Gautam Gambhir,Jacques Kallis,Zaheer Khan,,,,38.195,0,0,,n,5.209,0.232,0.323,0.542,59,36,Indian,South African,Indian,1981-10-14,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,1.2,2,84,198,165,-1,Gautam Gambhir,Jacques Kallis,Zaheer Khan,,,,36.963,0,0,,n,8.322,0.386,0.622,1.034,5,5,Indian,South African,Indian,1981-10-14,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,1.3,3,84,198,165,-1,Gautam Gambhir,Jacques Kallis,Zaheer Khan,,,,38.686,0,0,,n,8.370,0.307,0.378,1.139,65,27,Indian,South African,Indian,1981-10-14,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,1.4,4,84,198,165,-1,Gautam Gambhir,Jacques Kallis,Zaheer Khan,,,,37.883,0,0,,n,8.009,0.207,0.045,0.907,44,39,Indian,South African,Indian,1981-10-14,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,1.5,5,84,198,165,-1,Gautam Gambhir,Jacques Kallis,Zaheer Khan,,,,37.597,0,0,,n,5.921,0.361,0.359,0.481,54,48,Indian,South African,Indian,1981-10-14,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,1.6,6,84,198,165,-1,Gautam Gambhir,Jacques Kallis,Zaheer Khan,,,,37.005,1,0,Wd,n,7.117,-0.094,-0.451,0.871,5,5,Indian,South African,Indian,1981-10-14,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,1.7,6,84,198,165,-1,Gautam Gambhir,Jacques Kallis,Zaheer Khan,,,,38.418,0,0,,n,5.083,0.079,-0.126,0.560,5,5,Indian,South African,Indian,1981-10-14,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,2.1,1,198,84,211,-1,Jacques Kallis,Gautam Gambhir,Lasith Malinga,,,,37.838,2,2,,y,4.687,-0.647,-0.521,0.520,24,17,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1983-08-28,01,2014-04-16 23:56:11.824000
KKR,MI,1,2.2,2,198,84,211,-1,Jacques Kallis,Gautam Gambhir,Lasith Malinga,,,,38.151,1,1,,y,6.075,-0.674,-0.507,0.649,40,35,South African,Indian,Sri Lankan,1975-10-16,1981-10-14,1983-08-28,01,2014-04-16 23:56:11.824000
KKR,MI,1,2.3,3,84,198,211,-1,Gautam Gambhir,Jacques Kallis,Lasith Malinga,,,,39.132,0,0,,n,-0.240,0.140,0.142,0.071,42,48,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1983-08-28,01,2014-04-16 23:56:11.824000
KKR,MI,1,2.4,4,84,198,211,84,Gautam Gambhir,Jacques Kallis,Lasith Malinga,b Lasith Malinga,Gautam Gambhir,bowled,37.634,0,0,,n,2.088,-0.094,-0.177,0.360,5,5,Indian,South African,Sri Lankan,1981-10-14,1975-10-16,1983-08-28,01,2014-04-16 23:56:11.824000
KKR,MI,1,2.5,5,123,198,211,-1,Manish Pandey,Jacques Kallis,Lasith Malinga,,,,38.139,0,0,,y,8.594,-0.215,-0.410,0.896,35,36,Indian,South African,Sri Lankan,1989-09-10,1975-10-16,1983-08-28,01,2014-04-16 23:56:11.824000
KKR,MI,1,2.6,6,123,198,211,-1,Manish Pandey,Jacques Kallis,Lasith Malinga,,,,33.677,1,1,,y,4.220,-0.226,-0.272,0.637,40,56,Indian,South African,Sri Lankan,1989-09-10,1975-10-16,1983-08-28,01,2014-04-16 23:56:11.824000
KKR,MI,1,3.1,1,123,198,165,-1,Manish Pandey,Jacques Kallis,Zaheer Khan,,,,37.838,0,0,,y,8.410,0.145,0.050,0.812,5,5,Indian,South African,Indian,1989-09-10,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,3.2,2,123,198,165,-1,Manish Pandey,Jacques Kallis,Zaheer Khan,,,,37.124,0,0,,y,6.470,-0.206,-0.581,0.722,5,5,Indian,South African,Indian,1989-09-10,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,3.3,3,123,198,165,-1,Manish Pandey,Jacques Kallis,Zaheer Khan,,,,37.169,1,1,,y,7.587,-0.015,-0.047,0.845,62,51,Indian,South African,Indian,1989-09-10,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,3.4,4,198,123,165,-1,Jacques Kallis,Manish Pandey,Zaheer Khan,,,,36.321,1,1,,y,7.807,0.063,-0.293,0.921,32,13,South African,Indian,Indian,1975-10-16,1989-09-10,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,3.5,5,123,198,165,-1,Manish Pandey,Jacques Kallis,Zaheer Khan,,,,36.366,2,2,,y,10.094,-0.083,-0.822,1.350,18,22,Indian,South African,Indian,1989-09-10,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,3.6,6,123,198,165,-1,Manish Pandey,Jacques Kallis,Zaheer Khan,,,,35.875,1,1,,y,8.945,0.170,0.239,0.991,65,26,Indian,South African,Indian,1989-09-10,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,4.1,1,123,198,968,-1,Manish Pandey,Jacques Kallis,Corey Anderson,,,,37.169,0,0,,y,2.503,-0.353,-0.328,0.230,59,55,Indian,South African,New Zealander,1989-09-10,1975-10-16,1990-12-13,01,2014-04-16 23:56:11.824000
KKR,MI,1,4.2,2,123,198,968,-1,Manish Pandey,Jacques Kallis,Corey Anderson,,,,-1.000,0,0,,y,,,,,36,28,Indian,South African,New Zealander,1989-09-10,1975-10-16,1990-12-13,01,2014-04-16 23:56:11.824000
KKR,MI,1,4.3,3,123,198,968,-1,Manish Pandey,Jacques Kallis,Corey Anderson,,,,37.850,0,0,,y,7.085,0.016,-0.078,0.672,5,5,Indian,South African,New Zealander,1989-09-10,1975-10-16,1990-12-13,01,2014-04-16 23:56:11.824000
KKR,MI,1,4.4,4,123,198,968,-1,Manish Pandey,Jacques Kallis,Corey Anderson,,,,36.187,4,4,,y,11.851,0.173,0.092,1.441,90,52,Indian,South African,New Zealander,1989-09-10,1975-10-16,1990-12-13,01,2014-04-16 23:56:11.824000
KKR,MI,1,4.5,5,123,198,968,-1,Manish Pandey,Jacques Kallis,Corey Anderson,,,,37.235,6,6,,y,6.094,-0.138,-0.399,0.728,42,94,Indian,South African,New Zealander,1989-09-10,1975-10-16,1990-12-13,01,2014-04-16 23:56:11.824000
KKR,MI,1,4.6,6,123,198,968,-1,Manish Pandey,Jacques Kallis,Corey Anderson,,,,36.232,0,0,,y,8.586,-0.106,-0.623,0.694,36,28,Indian,South African,New Zealander,1989-09-10,1975-10-16,1990-12-13,01,2014-04-16 23:56:11.824000
KKR,MI,1,5.1,1,198,123,165,-1,Jacques Kallis,Manish Pandey,Zaheer Khan,,,,38.775,1,1,,y,8.818,0.015,-0.306,1.036,30,14,South African,Indian,Indian,1975-10-16,1989-09-10,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,5.2,2,123,198,165,-1,Manish Pandey,Jacques Kallis,Zaheer Khan,,,,36.232,2,2,,y,10.762,-0.091,-0.450,0.911,15,22,Indian,South African,Indian,1989-09-10,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,5.3,3,123,198,165,-1,Manish Pandey,Jacques Kallis,Zaheer Khan,,,,38.240,0,0,,y,7.563,0.134,-0.306,0.891,44,34,Indian,South African,Indian,1989-09-10,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,5.4,4,123,198,165,-1,Manish Pandey,Jacques Kallis,Zaheer Khan,,,,34.073,1,0,Wd,y,7.008,0.363,0.408,0.733,5,5,Indian,South African,Indian,1989-09-10,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,5.5,4,123,198,165,-1,Manish Pandey,Jacques Kallis,Zaheer Khan,,,,37.303,1,1,,y,9.264,0.064,0.004,1.038,64,39,Indian,South African,Indian,1989-09-10,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,5.6,5,198,123,165,-1,Jacques Kallis,Manish Pandey,Zaheer Khan,,,,-1.000,1,1,,y,,,,,28,14,South African,Indian,Indian,1975-10-16,1989-09-10,1978-10-07,01,2014-04-16 23:56:11.824000
KKR,MI,1,5.7,6,123,198,165,-1,Manish Pandey,Jacques Kallis,Zaheer Khan,,,,38.284,1,0,Wd,y,8.607,-0.284,-1.115,0.849,5,5,Indian,South African,Indian,1989-09-10,1975-10-16,1978-10-07,01,2014-04-16 23:56:11.824000
