,Unnamed: 0,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets,won
10,10,KXIP,CSK,1,2.5,Manan Vohra,Virender Sehwag,Ishwar Pandey,,,,133.95317780072,0,0,,True,12.208,-0.4970000000000001,-0.627,1.923,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,24.805479452054797,1,True,False,False,False,False,False,0,False,,10.0,11.0,0.0,1.0
11,11,KXIP,CSK,1,2.6,Manan Vohra,Virender Sehwag,Ishwar Pandey,,,,134.59446596215994,1,1,,True,8.713,-0.371,-0.392,1.085,30.0,12.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,24.805479452054797,1,False,True,False,False,False,False,0,False,,11.0,12.0,0.0,1.0
12,12,KXIP,CSK,1,3.1,Manan Vohra,Virender Sehwag,Mohit Sharma,,,,129.28762628912006,0,0,,True,8.583,-0.28300000000000003,-0.188,1.032,52.0,58.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,22.46027397260274,1,True,False,False,False,False,False,0,False,,11.0,13.0,0.0,1.0
13,13,KXIP,CSK,1,3.2,Manan Vohra,Virender Sehwag,Mohit Sharma,,,,133.02727298336,0,0,,True,7.622999999999998,-0.37,-0.475,0.795,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,22.46027397260274,1,True,False,False,False,False,False,0,False,,11.0,14.0,0.0,1.0
14,14,KXIP,CSK,1,3.3,Manan Vohra,Virender Sehwag,Mohit Sharma,,,,139.57705881200002,1,1,,True,5.643,-0.177,-0.03,0.621,77.0,42.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,22.46027397260274,1,False,True,False,False,False,False,0,False,,12.0,15.0,0.0,1.0
15,15,KXIP,CSK,1,3.4,Virender Sehwag,Manan Vohra,Mohit Sharma,,,,140.86323787735995,1,0,Wd,True,13.612,-0.415,-0.37,2.02,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,22.46027397260274,0,False,False,False,False,False,False,0,False,,13.0,15.0,0.0,1.0
16,16,KXIP,CSK,1,3.5,Virender Sehwag,Manan Vohra,Mohit Sharma,,,,133.05609492320002,1,1,,True,8.704,-0.389,-0.408,0.967,12.0,37.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,22.46027397260274,1,False,True,False,False,False,False,0,False,,14.0,16.0,0.0,1.0
17,17,KXIP,CSK,1,3.6,Manan Vohra,Virender Sehwag,Mohit Sharma,,,,133.86310923872,1,1,,True,8.133,-0.354,-0.258,0.8079999999999999,44.0,57.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,22.46027397260274,1,False,True,False,False,False,False,0,False,,15.0,17.0,0.0,1.0
18,18,KXIP,CSK,1,3.7,Virender Sehwag,Manan Vohra,Mohit Sharma,,,,134.24499994159999,4,4,,True,9.181,-0.389,-0.274,0.945,10.0,22.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,22.46027397260274,1,False,False,False,False,True,False,0,False,,19.0,18.0,0.0,1.0
19,19,KXIP,CSK,1,4.1,Manan Vohra,Virender Sehwag,Ishwar Pandey,,,,132.82551940448,6,6,,True,10.461,-0.454,-0.607,1.317,77.0,81.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,24.805479452054797,1,False,False,False,False,False,True,0,False,,25.0,19.0,0.0,1.0
20,20,KXIP,CSK,1,4.2,Manan Vohra,Virender Sehwag,Ishwar Pandey,,,,130.09464060463998,3,3,,True,9.338,-0.28600000000000003,-0.112,1.064,82.0,65.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,24.805479452054797,1,False,False,False,True,False,False,0,False,,28.0,20.0,0.0,1.0
21,21,KXIP,CSK,1,4.3,Virender Sehwag,Manan Vohra,Ishwar Pandey,,,,136.22290556312,4,4,,True,7.963999999999999,-0.342,-0.247,0.911,34.0,7.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,24.805479452054797,1,False,False,False,False,True,False,0,False,,32.0,21.0,0.0,1.0
22,22,KXIP,CSK,1,4.4,Virender Sehwag,Manan Vohra,Ishwar Pandey,,,,129.12910562,4,4,,True,4.191,-0.109,-0.1,0.434,15.0,16.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,24.805479452054797,1,False,False,False,False,True,False,0,False,,36.0,22.0,0.0,1.0
23,23,KXIP,CSK,1,4.5,Virender Sehwag,Manan Vohra,Ishwar Pandey,,,,131.86358716232002,1,0,Lb,True,6.785,-0.123,0.108,0.684,59.0,22.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,24.805479452054797,1,False,False,False,False,False,False,0,False,,37.0,23.0,0.0,1.0
24,24,KXIP,CSK,1,4.6,Manan Vohra,Virender Sehwag,Ishwar Pandey,,,,131.53934033911997,6,6,,True,10.953,-0.521,-0.6779999999999999,1.4069999999999998,62.0,92.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,24.805479452054797,1,False,False,False,False,False,True,0,False,,43.0,24.0,0.0,1.0
25,25,KXIP,CSK,1,5.1,Virender Sehwag,Manan Vohra,Ashish Nehra,,,,128.9669822084,4,4,,True,7.145,-0.11,-0.48,0.754,42.0,93.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,35.109589041095894,1,False,False,False,False,True,False,0,False,,47.0,25.0,0.0,1.0
26,26,KXIP,CSK,1,5.2,Virender Sehwag,Manan Vohra,Ashish Nehra,,,,129.61187311232,4,4,,True,6.104,-0.198,-0.58,0.605,10.0,60.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,35.109589041095894,1,False,False,False,False,True,False,0,False,,51.0,26.0,0.0,1.0
27,27,KXIP,CSK,1,5.3,Virender Sehwag,Manan Vohra,Ashish Nehra,,,,133.95317780072,4,4,,True,10.117,0.122,-0.28300000000000003,1.182,36.0,7.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,35.109589041095894,1,False,False,False,False,True,False,0,False,,55.0,27.0,0.0,1.0
28,28,KXIP,CSK,1,5.4,Virender Sehwag,Manan Vohra,Ashish Nehra,,,,133.95317780072,1,0,Wd,True,12.207,0.53,0.607,1.813,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,35.109589041095894,0,False,False,False,False,False,False,0,False,,56.0,27.0,0.0,1.0
29,29,KXIP,CSK,1,5.5,Virender Sehwag,Manan Vohra,Ashish Nehra,,,,130.25316127375999,0,0,,True,7.2029999999999985,0.1,-0.14,0.693,53.0,58.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,35.109589041095894,1,True,False,False,False,False,False,0,False,,56.0,28.0,0.0,1.0
30,30,KXIP,CSK,1,5.6,Virender Sehwag,Manan Vohra,Ashish Nehra,,,,137.56672850816003,0,0,,True,7.682,0.377,0.272,0.777,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,35.109589041095894,1,True,False,False,False,False,False,0,False,,56.0,29.0,0.0,1.0
31,31,KXIP,CSK,1,5.7,Virender Sehwag,Manan Vohra,Ashish Nehra,,,,135.23935686608,1,1,,True,6.529,-0.182,-0.503,0.693,12.0,44.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,35.109589041095894,1,False,True,False,False,False,False,0,False,,57.0,30.0,0.0,1.0
32,32,KXIP,CSK,1,6.1,Virender Sehwag,Manan Vohra,Mohit Sharma,,,,130.95209331488002,2,2,,True,7.903,-0.15,0.054000000000000006,0.8270000000000001,78.0,68.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,22.46027397260274,1,False,False,True,False,False,False,0,False,,59.0,31.0,0.0,1.0
33,33,KXIP,CSK,1,6.2,Virender Sehwag,Manan Vohra,Mohit Sharma,,,,131.53934033911997,6,6,,True,12.15,-0.277,-0.018000000000000002,1.791,44.0,5.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,22.46027397260274,1,False,False,False,False,False,True,0,False,,65.0,32.0,0.0,1.0
34,34,KXIP,CSK,1,6.3,Virender Sehwag,Manan Vohra,Mohit Sharma,,,,137.48386543112,2,2,,True,8.056000000000001,-0.185,0.009000000000000001,0.748,87.0,25.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,22.46027397260274,1,False,False,True,False,False,False,0,False,,67.0,33.0,0.0,1.0
35,35,KXIP,CSK,1,6.4,Virender Sehwag,Manan Vohra,Mohit Sharma,,,,115.94667088568,1,1,,True,3.838,-0.158,-0.104,0.534,54.0,61.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,22.46027397260274,1,False,True,False,False,False,False,0,False,,68.0,34.0,0.0,1.0
36,36,KXIP,CSK,1,6.5,Manan Vohra,Virender Sehwag,Mohit Sharma,,,,131.78792957023998,2,2,,True,7.855,-0.269,-0.205,0.906,38.0,42.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,22.46027397260274,1,False,False,True,False,False,False,0,False,,70.0,35.0,0.0,1.0
37,37,KXIP,CSK,1,6.6,Manan Vohra,Virender Sehwag,Mohit Sharma,,,,132.97323184616002,0,0,,True,7.601,-0.154,0.098,0.738,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,22.46027397260274,1,True,False,False,False,False,False,0,False,,70.0,36.0,0.0,1.0
38,38,KXIP,CSK,1,7.1,Virender Sehwag,Manan Vohra,Ravichandran Ashwin,,,,95.69205266312001,6,6,,True,4.169,-0.266,-0.418,0.655,57.0,93.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,27.717808219178075,1,False,False,False,False,False,True,0,False,,76.0,37.0,0.0,1.0
39,39,KXIP,CSK,1,7.2,Virender Sehwag,Manan Vohra,Ravichandran Ashwin,,,,90.24470603336,1,1,,True,4.931,0.19,-0.16399999999999998,0.597,43.0,22.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,27.717808219178075,1,False,True,False,False,False,False,0,False,,77.0,38.0,0.0,1.0
40,40,KXIP,CSK,1,7.3,Manan Vohra,Virender Sehwag,Ravichandran Ashwin,,,,91.52367961376,0,0,,True,5.505,-0.396,-0.235,0.631,39.0,24.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,27.717808219178075,1,True,False,False,False,False,False,0,False,,77.0,39.0,0.0,1.0
41,41,KXIP,CSK,1,7.4,Manan Vohra,Virender Sehwag,Ravichandran Ashwin,,,,98.83724684816,1,0,Wd,True,6.877000000000002,-0.046,0.306,0.7140000000000001,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,27.717808219178075,0,False,False,False,False,False,False,0,False,,78.0,39.0,0.0,1.0
42,42,KXIP,CSK,1,7.5,Manan Vohra,Virender Sehwag,Ravichandran Ashwin,,,,98.1815477168,1,1,,True,5.343,-0.345,-0.223,0.606,25.0,35.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,27.717808219178075,1,False,True,False,False,False,False,0,False,,79.0,40.0,0.0,1.0
43,43,KXIP,CSK,1,7.6,Virender Sehwag,Manan Vohra,Ravichandran Ashwin,,,,90.84636402752001,1,1,,True,6.4620000000000015,0.416,0.064,0.89,37.0,26.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,27.717808219178075,1,False,True,False,False,False,False,0,False,,80.0,41.0,0.0,1.0
44,44,KXIP,CSK,1,7.7,Manan Vohra,Virender Sehwag,Ravichandran Ashwin,,,,94.7049012236,1,1,,True,5.215,-0.358,-0.267,0.738,40.0,25.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,27.717808219178075,1,False,True,False,False,False,False,0,False,,81.0,42.0,0.0,1.0
45,45,KXIP,CSK,1,8.1,Manan Vohra,Virender Sehwag,Ravindra Jadeja,,,,101.478057086,1,1,,True,3.633,-0.013,0.041,0.514,74.0,69.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,25.495890410958904,1,False,True,False,False,False,False,0,False,,82.0,43.0,0.0,1.0
46,46,KXIP,CSK,1,8.2,Virender Sehwag,Manan Vohra,Ravindra Jadeja,,,,98.90569895528,0,0,,True,6.072,0.05,0.307,0.833,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,25.495890410958904,1,True,False,False,False,False,False,0,False,,82.0,44.0,0.0,1.0
47,47,KXIP,CSK,1,8.3,Virender Sehwag,Manan Vohra,Ravindra Jadeja,,,,90.22669232096001,6,6,,True,4.586,-0.202,-0.103,0.581,62.0,92.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,25.495890410958904,1,False,False,False,False,False,True,0,False,,88.0,45.0,0.0,1.0
48,48,KXIP,CSK,1,8.4,Virender Sehwag,Manan Vohra,Ravindra Jadeja,,,,97.13314965512,1,1,,True,5.332000000000002,-0.054000000000000006,0.098,0.652,34.0,77.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,25.495890410958904,1,False,True,False,False,False,False,0,False,,89.0,46.0,0.0,1.0
49,49,KXIP,CSK,1,8.5,Manan Vohra,Virender Sehwag,Ravindra Jadeja,,,,89.32600670096001,0,0,,True,4.892,-0.049,0.07200000000000001,0.7020000000000001,42.0,37.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,25.495890410958904,1,True,False,False,False,False,False,0,False,,89.0,47.0,0.0,1.0
50,50,KXIP,CSK,1,8.6,Manan Vohra,Virender Sehwag,Ravindra Jadeja,,,,94.85621640775999,1,0,Wd,True,6.445,-0.004,0.324,0.7340000000000001,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,25.495890410958904,0,False,False,False,False,False,False,0,False,,90.0,47.0,0.0,1.0
51,51,KXIP,CSK,1,8.7,Manan Vohra,Virender Sehwag,Ravindra Jadeja,,,,94.96790142464,2,2,,True,5.614,-0.135,0.017,0.7190000000000001,83.0,38.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,25.495890410958904,1,False,False,True,False,False,False,0,False,,92.0,48.0,0.0,1.0
52,52,KXIP,CSK,1,9.1,Virender Sehwag,Manan Vohra,Ravichandran Ashwin,,,,92.68015994984002,1,0,Wd,True,3.536,0.606,0.418,0.494,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,27.717808219178075,0,False,False,False,False,False,False,0,False,,93.0,48.0,0.0,1.0
53,53,KXIP,CSK,1,9.2,Virender Sehwag,Manan Vohra,Ravichandran Ashwin,,,,94.72651767848,1,1,,True,4.143,0.321,-0.028,0.589,15.0,34.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,27.717808219178075,1,False,True,False,False,False,False,0,False,,94.0,49.0,0.0,1.0
54,54,KXIP,CSK,1,9.3,Manan Vohra,Virender Sehwag,Ravichandran Ashwin,,,,,1,1,,True,,,,,41.0,24.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,27.717808219178075,1,False,True,False,False,False,False,0,False,,95.0,50.0,0.0,1.0
55,55,KXIP,CSK,1,9.4,Virender Sehwag,Manan Vohra,Ravichandran Ashwin,,,,101.97883829071999,1,1,,True,1.938,-0.119,-0.223,0.304,37.0,23.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,27.717808219178075,1,False,True,False,False,False,False,0,False,,96.0,51.0,0.0,1.0
56,56,KXIP,CSK,1,9.5,Manan Vohra,Virender Sehwag,Ravichandran Ashwin,,,,92.16136503272,0,0,,True,6.186,-0.174,-0.221,0.804,39.0,24.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,27.717808219178075,1,True,False,False,False,False,False,0,False,,96.0,52.0,0.0,1.0
57,57,KXIP,CSK,1,9.6,Manan Vohra,Virender Sehwag,Ravichandran Ashwin,,,,91.4444192792,0,0,,True,6.074,-0.121,-0.118,0.953,54.0,42.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,27.717808219178075,1,True,False,False,False,False,False,0,False,,96.0,53.0,0.0,1.0
58,58,KXIP,CSK,1,9.7,Manan Vohra,Virender Sehwag,Ravichandran Ashwin,,,,93.5700373424,2,2,,True,7.109,0.053,0.243,0.892,87.0,22.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,27.717808219178075,1,False,False,True,False,False,False,0,False,,98.0,54.0,0.0,1.0
59,59,KXIP,CSK,1,10.1,Virender Sehwag,Manan Vohra,Ravindra Jadeja,,,,92.87110530128,4,4,,True,7.65,-0.29600000000000004,-0.301,0.7659999999999999,44.0,6.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,25.495890410958904,1,False,False,False,False,True,False,0,False,,102.0,55.0,0.0,1.0
60,60,KXIP,CSK,1,10.2,Virender Sehwag,Manan Vohra,Ravindra Jadeja,,,,96.05232691111999,4,4,,True,7.912000000000001,-0.163,-0.018000000000000002,0.8079999999999999,84.0,71.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,25.495890410958904,1,False,False,False,False,True,False,0,False,,106.0,56.0,0.0,1.0
61,61,KXIP,CSK,1,10.3,Virender Sehwag,Manan Vohra,Ravindra Jadeja,,,,86.68879920559998,1,0,B,True,5.3,-0.012,0.172,0.665,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,25.495890410958904,1,False,False,False,False,False,False,0,False,,107.0,57.0,0.0,1.0
62,62,KXIP,CSK,1,10.4,Manan Vohra,Virender Sehwag,Ravindra Jadeja,,,,95.95145012168001,0,0,,True,6.8679999999999986,-0.16399999999999998,0.085,0.835,64.0,47.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,25.495890410958904,1,True,False,False,False,False,False,0,False,,107.0,58.0,0.0,1.0
63,63,KXIP,CSK,1,10.5,Manan Vohra,Virender Sehwag,Ravindra Jadeja,,,,92.63692704008001,1,1,,True,6.9529999999999985,-0.308,-0.087,0.8140000000000001,54.0,23.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,25.495890410958904,1,False,True,False,False,False,False,0,False,,108.0,59.0,0.0,1.0
64,64,KXIP,CSK,1,10.6,Virender Sehwag,Manan Vohra,Ravindra Jadeja,,,,96.97823172848,1,1,,True,4.013,0.093,0.311,0.614,78.0,66.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,25.495890410958904,1,False,True,False,False,False,False,0,False,,109.0,60.0,0.0,1.0
65,65,KXIP,CSK,1,11.1,Virender Sehwag,Manan Vohra,Ishwar Pandey,,,,130.09464060463998,0,0,,True,-1.167,-0.268,-0.27,0.314,39.0,51.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,24.805479452054797,1,True,False,False,False,False,False,0,False,,109.0,61.0,0.0,1.0
66,66,KXIP,CSK,1,11.2,Virender Sehwag,Manan Vohra,Ishwar Pandey,,,,133.79105438911998,0,0,,True,2.697,-0.293,-0.298,0.281,35.0,46.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,24.805479452054797,1,True,False,False,False,False,False,0,False,,109.0,62.0,0.0,1.0
67,67,KXIP,CSK,1,11.3,Virender Sehwag,Manan Vohra,Ishwar Pandey,,,,134.27382188144006,1,1,,True,1.145,0.179,0.21600000000000005,0.14400000000000002,47.0,31.0,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,20.87945205479452,24.805479452054797,1,False,True,False,False,False,False,0,False,,110.0,63.0,0.0,1.0
68,68,KXIP,CSK,1,11.4,Manan Vohra,Virender Sehwag,Ishwar Pandey,c Suresh Raina b Ishwar Pandey,Manan Vohra,caught fielder,129.93251719303998,0,0,,True,9.928,-0.467,-0.448,1.136,,,Indian,Indian,Indian,59,Wankhede Stadium,2014-05-30,20.87945205479452,35.63287671232877,24.805479452054797,1,True,False,False,False,False,False,1,True,,110.0,64.0,1.0,1.0
69,69,KXIP,CSK,1,11.5,Virender Sehwag,Glenn Maxwell,Ishwar Pandey,,,,133.79105438911998,0,0,,True,1.231,-0.28800000000000003,-0.311,0.183,,,Indian,Australian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,25.641095890410963,24.805479452054797,1,True,False,False,False,False,False,0,False,,110.0,65.0,1.0,1.0
70,70,KXIP,CSK,1,11.6,Virender Sehwag,Glenn Maxwell,Ishwar Pandey,,,,131.70146375072,1,1,,True,1.305,0.02,0.07200000000000001,0.175,75.0,66.0,Indian,Australian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,25.641095890410963,24.805479452054797,1,False,True,False,False,False,False,0,False,,111.0,66.0,1.0,1.0
71,71,KXIP,CSK,1,12.1,Virender Sehwag,Glenn Maxwell,Ashish Nehra,,,,132.011299604,6,6,,True,7.05,-0.106,0.28800000000000003,0.7240000000000001,57.0,95.0,Indian,Australian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,25.641095890410963,35.109589041095894,1,False,False,False,False,False,True,0,False,,117.0,67.0,1.0,1.0
72,72,KXIP,CSK,1,12.2,Virender Sehwag,Glenn Maxwell,Ashish Nehra,,,,135.85542583016002,6,6,,True,10.28,-0.508,-0.122,1.072,93.0,78.0,Indian,Australian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,25.641095890410963,35.109589041095894,1,False,False,False,False,False,True,0,False,,123.0,68.0,1.0,1.0
73,73,KXIP,CSK,1,12.3,Virender Sehwag,Glenn Maxwell,Ashish Nehra,,,,134.43234255056,1,1,,True,0.2,0.175,0.188,0.059,41.0,89.0,Indian,Australian,Indian,59,Wankhede Stadium,2014-05-30,35.63287671232877,25.641095890410963,35.109589041095894,1,False,True,False,False,False,False,0,False,,124.0,69.0,1.0,1.0
