,Unnamed: 0,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets,won
18,18,RR,MI,1,4.1,Shane Watson,Sanju Samson,Jasprit Bumrah,,,,142.65740363240005,0,0,,True,3.688,-0.429,-0.256,0.393,49.0,54.0,Australian,Indian,Indian,56,Wankhede Stadium,2014-05-25,32.958904109589035,19.54794520547945,20.479452054794518,1,True,False,False,False,False,False,0,False,,15.0,19.0,0.0,0.0
19,19,RR,MI,1,4.2,Shane Watson,Sanju Samson,Jasprit Bumrah,,,,143.69499346664,0,0,,True,5.956,-0.645,-0.449,0.593,32.0,29.0,Australian,Indian,Indian,56,Wankhede Stadium,2014-05-25,32.958904109589035,19.54794520547945,20.479452054794518,1,True,False,False,False,False,False,0,False,,15.0,20.0,0.0,0.0
20,20,RR,MI,1,4.3,Shane Watson,Sanju Samson,Jasprit Bumrah,,,,136.84618001215998,0,0,,True,-1.986,0.053,-0.071,0.315,59.0,58.0,Australian,Indian,Indian,56,Wankhede Stadium,2014-05-25,32.958904109589035,19.54794520547945,20.479452054794518,1,True,False,False,False,False,False,0,False,,15.0,21.0,0.0,0.0
21,21,RR,MI,1,4.4,Shane Watson,Sanju Samson,Jasprit Bumrah,,,,141.34600536968,1,1,,True,0.364,-0.6629999999999999,-0.654,0.075,18.0,18.0,Australian,Indian,Indian,56,Wankhede Stadium,2014-05-25,32.958904109589035,19.54794520547945,20.479452054794518,1,False,True,False,False,False,False,0,False,,16.0,22.0,0.0,0.0
22,22,RR,MI,1,4.5,Sanju Samson,Shane Watson,Jasprit Bumrah,,,,140.86323787735995,0,0,,True,1.324,-0.086,-0.01,0.17,36.0,37.0,Indian,Australian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,32.958904109589035,20.479452054794518,1,True,False,False,False,False,False,0,False,,16.0,23.0,0.0,0.0
23,23,RR,MI,1,4.6,Sanju Samson,Shane Watson,Jasprit Bumrah,,,,138.93577065056002,4,4,,True,0.556,-0.302,-0.279,0.097,9.0,52.0,Indian,Australian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,32.958904109589035,20.479452054794518,1,False,False,False,False,True,False,0,False,,20.0,24.0,0.0,0.0
24,24,RR,MI,1,5.1,Shane Watson,Sanju Samson,Pragyan Ojha,,,,84.37223579095999,1,1,,True,4.691,-0.08900000000000001,0.094,0.6970000000000001,67.0,40.0,Australian,Indian,Indian,56,Wankhede Stadium,2014-05-25,32.958904109589035,19.54794520547945,27.736986301369864,1,False,True,False,False,False,False,0,False,,21.0,25.0,0.0,0.0
25,25,RR,MI,1,5.2,Sanju Samson,Shane Watson,Pragyan Ojha,,,,82.21779578792,0,0,,True,5.662000000000001,-0.188,-0.07,0.8009999999999999,44.0,30.0,Indian,Australian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,32.958904109589035,27.736986301369864,1,True,False,False,False,False,False,0,False,,21.0,26.0,0.0,0.0
26,26,RR,MI,1,5.3,Sanju Samson,Shane Watson,Pragyan Ojha,,,,82.87709766175999,1,0,Wd,True,4.588,0.308,0.546,0.7120000000000001,,,Indian,Australian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,32.958904109589035,27.736986301369864,0,False,False,False,False,False,False,0,False,,22.0,26.0,0.0,0.0
27,27,RR,MI,1,5.4,Sanju Samson,Shane Watson,Pragyan Ojha,,,,80.08136949728001,0,0,,True,5.193,0.179,0.462,0.743,55.0,32.0,Indian,Australian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,32.958904109589035,27.736986301369864,1,True,False,False,False,False,False,0,False,,22.0,27.0,0.0,0.0
28,28,RR,MI,1,5.5,Sanju Samson,Shane Watson,Pragyan Ojha,,,,84.68567438672002,6,6,,True,5.154,-0.009000000000000001,0.259,0.713,84.0,15.0,Indian,Australian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,32.958904109589035,27.736986301369864,1,False,False,False,False,False,True,0,False,,28.0,28.0,0.0,0.0
29,29,RR,MI,1,5.6,Sanju Samson,Shane Watson,Pragyan Ojha,,,,90.59056931144,1,1,,True,6.4110000000000005,0.08800000000000001,0.4920000000000001,0.754,26.0,74.0,Indian,Australian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,32.958904109589035,27.736986301369864,1,False,True,False,False,False,False,0,False,,29.0,29.0,0.0,0.0
30,30,RR,MI,1,5.7,Shane Watson,Sanju Samson,Pragyan Ojha,,,,88.99095165032001,1,1,,True,4.374,-0.033,0.156,0.662,71.0,24.0,Australian,Indian,Indian,56,Wankhede Stadium,2014-05-25,32.958904109589035,19.54794520547945,27.736986301369864,1,False,True,False,False,False,False,0,False,,30.0,30.0,0.0,0.0
31,31,RR,MI,1,6.1,Shane Watson,Sanju Samson,Harbhajan Singh,,,,91.90196757416,4,4,,True,7.411,-0.145,0.527,0.7240000000000001,90.0,21.0,Australian,Indian,Indian,56,Wankhede Stadium,2014-05-25,32.958904109589035,19.54794520547945,33.915068493150685,1,False,False,False,False,True,False,0,False,,34.0,31.0,0.0,0.0
32,32,RR,MI,1,6.2,Shane Watson,Sanju Samson,Harbhajan Singh,,,,83.13289237784001,0,0,,True,6.5539999999999985,-0.235,0.152,0.6829999999999999,51.0,33.0,Australian,Indian,Indian,56,Wankhede Stadium,2014-05-25,32.958904109589035,19.54794520547945,33.915068493150685,1,True,False,False,False,False,False,0,False,,34.0,32.0,0.0,0.0
33,33,RR,MI,1,6.3,Shane Watson,Sanju Samson,Harbhajan Singh,c Kieron Pollard b Harbhajan Singh,Shane Watson,caught fielder,82.0592751188,0,0,,True,4.279,-0.159,0.14,0.7809999999999999,,,Australian,Indian,Indian,56,Wankhede Stadium,2014-05-25,32.958904109589035,19.54794520547945,33.915068493150685,1,True,False,False,False,False,False,1,True,,34.0,33.0,1.0,0.0
34,34,RR,MI,1,6.4,Sanju Samson,Karun Nair,Harbhajan Singh,,,,90.15824021384,0,0,,True,4.744,-0.34700000000000003,-0.127,0.68,46.0,32.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,33.915068493150685,1,True,False,False,False,False,False,0,False,,34.0,34.0,1.0,0.0
35,35,RR,MI,1,6.5,Sanju Samson,Karun Nair,Harbhajan Singh,,,,80.7442741136,0,0,,True,4.457,0.058,0.414,0.7609999999999999,54.0,35.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,33.915068493150685,1,True,False,False,False,False,False,0,False,,34.0,35.0,1.0,0.0
36,36,RR,MI,1,6.6,Sanju Samson,Karun Nair,Harbhajan Singh,,,,95.88660075704,1,1,,True,5.319,0.019,0.405,0.643,67.0,81.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,33.915068493150685,1,False,True,False,False,False,False,0,False,,35.0,36.0,1.0,0.0
37,37,RR,MI,1,7.1,Sanju Samson,Karun Nair,Pragyan Ojha,,,,78.0782446784,0,0,,True,5.041,-0.056,-0.067,0.8340000000000001,35.0,30.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,27.736986301369864,1,True,False,False,False,False,False,0,False,,35.0,37.0,1.0,0.0
38,38,RR,MI,1,7.2,Sanju Samson,Karun Nair,Pragyan Ojha,,,,80.80912347824001,1,1,,True,5.553,0.059,0.232,0.644,83.0,52.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,27.736986301369864,1,False,True,False,False,False,False,0,False,,36.0,38.0,1.0,0.0
39,39,RR,MI,1,7.3,Karun Nair,Sanju Samson,Pragyan Ojha,,,,78.59343685304,0,0,,True,3.893,0.006,-0.045,0.7490000000000001,50.0,38.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.736986301369864,1,True,False,False,False,False,False,0,False,,36.0,39.0,1.0,0.0
40,40,RR,MI,1,7.4,Karun Nair,Sanju Samson,Pragyan Ojha,,,,88.96573245295997,0,0,,True,4.396,-0.229,-0.166,0.6990000000000001,36.0,44.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.736986301369864,1,True,False,False,False,False,False,0,False,,36.0,40.0,1.0,0.0
41,41,RR,MI,1,7.5,Karun Nair,Sanju Samson,Pragyan Ojha,,,,81.23784983335999,1,1,,True,5.024,-0.018000000000000002,0.198,0.722,88.0,52.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.736986301369864,1,False,True,False,False,False,False,0,False,,37.0,41.0,1.0,0.0
42,42,RR,MI,1,7.6,Sanju Samson,Karun Nair,Pragyan Ojha,,,,82.4375630792,1,1,,True,6.151,-0.187,-0.21,0.8390000000000001,34.0,39.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,27.736986301369864,1,False,True,False,False,False,False,0,False,,38.0,42.0,1.0,0.0
43,43,RR,MI,1,8.1,Sanju Samson,Karun Nair,Harbhajan Singh,,,,93.51959894768,1,1,,True,4.8180000000000005,-0.256,0.056,0.636,64.0,83.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,33.915068493150685,1,False,True,False,False,False,False,0,False,,39.0,43.0,1.0,0.0
44,44,RR,MI,1,8.2,Karun Nair,Sanju Samson,Harbhajan Singh,,,,81.64135699111999,0,0,,True,5.244,-0.664,-0.476,0.6579999999999999,52.0,35.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,33.915068493150685,1,True,False,False,False,False,False,0,False,,39.0,44.0,1.0,0.0
45,45,RR,MI,1,8.3,Karun Nair,Sanju Samson,Harbhajan Singh,,,,86.63115532591999,1,1,,True,4.767,-0.67,-0.556,0.642,30.0,75.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,33.915068493150685,1,False,True,False,False,False,False,0,False,,40.0,45.0,1.0,0.0
46,46,RR,MI,1,8.4,Sanju Samson,Karun Nair,Harbhajan Singh,,,,83.79219425168,2,2,,True,5.535,-0.358,-0.13,0.66,27.0,18.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,33.915068493150685,1,False,False,True,False,False,False,0,False,,42.0,46.0,1.0,0.0
47,47,RR,MI,1,8.5,Sanju Samson,Karun Nair,Harbhajan Singh,,,,88.51899238544,0,0,,True,4.197,-0.634,-0.493,0.584,,,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,33.915068493150685,1,True,False,False,False,False,False,0,False,,42.0,47.0,1.0,0.0
48,48,RR,MI,1,8.6,Sanju Samson,Karun Nair,Harbhajan Singh,,,,93.58444831232,1,1,,True,6.827000000000001,-0.477,-0.16,0.721,65.0,82.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,33.915068493150685,1,False,True,False,False,False,False,0,False,,43.0,48.0,1.0,0.0
49,49,RR,MI,1,9.1,Sanju Samson,Karun Nair,Shreyas Gopal,,,,84.54156468752002,1,1,,True,5.776,-0.05,-0.006999999999999999,0.737,64.0,80.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,20.734246575342464,1,False,True,False,False,False,False,0,False,,44.0,49.0,1.0,0.0
50,50,RR,MI,1,9.2,Karun Nair,Sanju Samson,Shreyas Gopal,,,,83.63007084008001,1,1,,True,5.644,-0.121,-0.14300000000000002,0.775,66.0,39.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,20.734246575342464,1,False,True,False,False,False,False,0,False,,45.0,50.0,1.0,0.0
51,51,RR,MI,1,9.3,Sanju Samson,Karun Nair,Shreyas Gopal,,,,83.33104321424,1,1,,True,4.354,-0.116,-0.159,0.725,40.0,21.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,20.734246575342464,1,False,True,False,False,False,False,0,False,,46.0,51.0,1.0,0.0
52,52,RR,MI,1,9.4,Karun Nair,Sanju Samson,Shreyas Gopal,,,,90.14022650144001,1,1,,True,3.972,0.174,0.392,0.52,87.0,57.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,20.734246575342464,1,False,True,False,False,False,False,0,False,,47.0,52.0,1.0,0.0
53,53,RR,MI,1,9.5,Sanju Samson,Karun Nair,Shreyas Gopal,,,,84.72890729647999,6,6,,True,4.208,-0.174,-0.335,0.728,95.0,44.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,20.734246575342464,1,False,False,False,False,False,True,0,False,,53.0,53.0,1.0,0.0
54,54,RR,MI,1,9.6,Sanju Samson,Karun Nair,Shreyas Gopal,,,,85.7340724484,0,0,,True,4.254,-0.155,-0.18,0.575,36.0,28.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,20.734246575342464,1,True,False,False,False,False,False,0,False,,53.0,54.0,1.0,0.0
55,55,RR,MI,1,10.1,Karun Nair,Sanju Samson,Kieron Pollard,,,,123.71778641504,2,2,,True,8.725,-0.298,-0.013,1.216,70.0,15.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.054794520547944,1,False,False,True,False,False,False,0,False,,55.0,55.0,1.0,0.0
56,56,RR,MI,1,10.2,Karun Nair,Sanju Samson,Kieron Pollard,,,,113.53643616656,1,0,Lb,True,8.91,-0.377,0.109,1.1,62.0,29.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.054794520547944,1,False,False,False,False,False,False,0,False,,56.0,56.0,1.0,0.0
57,57,RR,MI,1,10.3,Sanju Samson,Karun Nair,Kieron Pollard,,,,124.05644420816002,1,1,,True,5.442,-0.059,0.285,0.621,74.0,24.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,27.054794520547944,1,False,True,False,False,False,False,0,False,,57.0,57.0,1.0,0.0
58,58,RR,MI,1,10.4,Karun Nair,Sanju Samson,Kieron Pollard,,,,129.64790053712,0,0,,True,5.468,-0.47,-0.303,0.69,33.0,46.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.054794520547944,1,True,False,False,False,False,False,0,False,,57.0,58.0,1.0,0.0
59,59,RR,MI,1,10.5,Karun Nair,Sanju Samson,Kieron Pollard,,,,105.2068955528,1,1,,True,7.311,-0.5870000000000001,-0.375,0.8420000000000001,36.0,26.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.054794520547944,1,False,True,False,False,False,False,0,False,,58.0,59.0,1.0,0.0
60,60,RR,MI,1,10.6,Sanju Samson,Karun Nair,Kieron Pollard,,,,131.12502495392002,1,1,,True,11.767,-0.71,-0.34600000000000003,1.711,84.0,58.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,27.054794520547944,1,False,True,False,False,False,False,0,False,,59.0,60.0,1.0,0.0
61,61,RR,MI,1,11.1,Sanju Samson,Karun Nair,Shreyas Gopal,,,,88.69192402448,1,1,,True,5.6389999999999985,-0.036000000000000004,0.129,0.6990000000000001,58.0,59.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,20.734246575342464,1,False,True,False,False,False,False,0,False,,60.0,61.0,1.0,0.0
62,62,RR,MI,1,11.2,Karun Nair,Sanju Samson,Shreyas Gopal,,,,91.33993974728001,6,6,,True,4.112,-0.195,-0.068,0.584,88.0,74.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,20.734246575342464,1,False,False,False,False,False,True,0,False,,66.0,62.0,1.0,0.0
63,63,RR,MI,1,11.3,Karun Nair,Sanju Samson,Shreyas Gopal,,,,82.98517993616001,4,4,,True,7.062,-0.063,0.046,0.789,90.0,58.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,20.734246575342464,1,False,False,False,False,True,False,0,False,,70.0,63.0,1.0,0.0
64,64,RR,MI,1,11.4,Karun Nair,Sanju Samson,Shreyas Gopal,,,,86.26367559295997,0,0,,True,5.1789999999999985,-0.105,-0.243,0.833,46.0,41.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,20.734246575342464,1,True,False,False,False,False,False,0,False,,70.0,64.0,1.0,0.0
65,65,RR,MI,1,11.5,Karun Nair,Sanju Samson,Shreyas Gopal,,,,82.39433016944001,4,4,,True,5.988,-0.257,-0.597,0.924,40.0,7.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,20.734246575342464,1,False,False,False,False,True,False,0,False,,74.0,65.0,1.0,0.0
66,66,RR,MI,1,11.6,Karun Nair,Sanju Samson,Shreyas Gopal,,,,93.82583205847999,4,4,,True,3.735,0.192,0.46,0.473,86.0,68.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,20.734246575342464,1,False,False,False,False,True,False,0,False,,78.0,66.0,1.0,0.0
67,67,RR,MI,1,12.1,Sanju Samson,Karun Nair,Kieron Pollard,,,,94.34102423312001,1,1,,True,5.417000000000002,0.188,0.604,0.7659999999999999,67.0,68.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,27.054794520547944,1,False,True,False,False,False,False,0,False,,79.0,67.0,1.0,0.0
68,68,RR,MI,1,12.2,Karun Nair,Sanju Samson,Kieron Pollard,,,,129.26961257672,4,4,,True,4.7780000000000005,-0.476,-0.337,0.573,14.0,68.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.054794520547944,1,False,False,False,False,True,False,0,False,,83.0,68.0,1.0,0.0
69,69,RR,MI,1,12.3,Karun Nair,Sanju Samson,Kieron Pollard,,,,117.98582312936001,0,0,,True,12.894,-0.594,0.214,1.712,,,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.054794520547944,1,True,False,False,False,False,False,0,False,,83.0,69.0,1.0,0.0
70,70,RR,MI,1,12.4,Karun Nair,Sanju Samson,Kieron Pollard,,,,130.89805217768,1,1,,True,3.695,-0.233,-0.027000000000000003,0.41,77.0,61.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.054794520547944,1,False,True,False,False,False,False,0,False,,84.0,70.0,1.0,0.0
71,71,RR,MI,1,12.5,Sanju Samson,Karun Nair,Kieron Pollard,,,,116.46906854528,2,2,,True,10.435,-0.403,0.334,1.186,88.0,54.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,27.054794520547944,1,False,False,True,False,False,False,0,False,,86.0,71.0,1.0,0.0
72,72,RR,MI,1,12.6,Sanju Samson,Karun Nair,Kieron Pollard,,,,123.66374527784001,4,4,,True,9.535,-0.005,0.7829999999999999,1.164,74.0,10.0,Indian,Indian,West Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,27.054794520547944,1,False,False,False,False,True,False,0,False,,90.0,72.0,1.0,0.0
73,73,RR,MI,1,13.1,Karun Nair,Sanju Samson,Pragyan Ojha,,,,77.96655966152,1,1,,True,6.312,-0.068,-0.4270000000000001,0.675,61.0,57.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.736986301369864,1,False,True,False,False,False,False,0,False,,91.0,73.0,1.0,0.0
74,74,RR,MI,1,13.2,Sanju Samson,Karun Nair,Pragyan Ojha,,,,84.58479759728,1,1,,True,5.835,0.045,0.138,0.991,58.0,22.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,19.54794520547945,22.482191780821925,27.736986301369864,1,False,True,False,False,False,False,0,False,,92.0,74.0,1.0,0.0
75,75,RR,MI,1,13.3,Karun Nair,Sanju Samson,Pragyan Ojha,,,,81.94038461695999,6,6,,True,6.797999999999999,-0.077,-0.243,0.972,92.0,67.0,Indian,Indian,Indian,56,Wankhede Stadium,2014-05-25,22.482191780821925,19.54794520547945,27.736986301369864,1,False,False,False,False,False,True,0,False,,98.0,75.0,1.0,0.0
